PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,AIRCRAFT_TYPE,MONTH,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,12171,HNH,Hoonah, AK,11997,GST,Gustavus, AK,415,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,12523,JNU,Juneau, AK,11997,GST,Gustavus, AK,035,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,12523,JNU,Juneau, AK,11997,GST,Gustavus, AK,035,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,12523,JNU,Juneau, AK,12171,HNH,Hoonah, AK,415,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,12523,JNU,Juneau, AK,12610,KAE,Kake, AK,035,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,12523,JNU,Juneau, AK,12610,KAE,Kake, AK,035,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,12523,JNU,Juneau, AK,15231,TKE,Tenakee, AK,040,11,
0.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,12610,KAE,Kake, AK,12523,JNU,Juneau, AK,035,11,
0.00,2LQ,Tropic Ocean Airways LLC,10329,APF,Naples, FL,11697,FLL,Fort Lauderdale, FL,416,11,
0.00,2LQ,Tropic Ocean Airways LLC,11697,FLL,Fort Lauderdale, FL,10329,APF,Naples, FL,416,11,
0.00,2LQ,Tropic Ocean Airways LLC,11697,FLL,Fort Lauderdale, FL,11827,FXE,Fort Lauderdale, FL,416,11,
0.00,2LQ,Tropic Ocean Airways LLC,11697,FLL,Fort Lauderdale, FL,16829,LNA,West Palm Beach, FL,416,11,
0.00,2LQ,Tropic Ocean Airways LLC,11697,FLL,Fort Lauderdale, FL,13303,MIA,Miami, FL,416,11,
0.00,2LQ,Tropic Ocean Airways LLC,11697,FLL,Fort Lauderdale, FL,13303,MIA,Miami, FL,416,11,
0.00,2LQ,Tropic Ocean Airways LLC,11697,FLL,Fort Lauderdale, FL,13898,OPF,Miami, FL,416,11,
0.00,2LQ,Tropic Ocean Airways LLC,11697,FLL,Fort Lauderdale, FL,14027,PBI,West Palm Beach/Palm Beach, FL,416,11,
0.00,2LQ,Tropic Ocean Airways LLC,11697,FLL,Fort Lauderdale, FL,14950,SPG,Tampa, FL,416,11,
0.00,2LQ,Tropic Ocean Airways LLC,11697,FLL,Fort Lauderdale, FL,15304,TPA,Tampa, FL,416,11,
0.00,2LQ,Tropic Ocean Airways LLC,11827,FXE,Fort Lauderdale, FL,11697,FLL,Fort Lauderdale, FL,416,11,
0.00,2LQ,Tropic Ocean Airways LLC,13303,MIA,Miami, FL,11697,FLL,Fort Lauderdale, FL,416,11,
