PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,AIRCRAFT_TYPE,MONTH,
141.00,DL,Delta Air Lines Inc.,10397,ATL,Atlanta, GA,13198,MCI,Kansas City, MO,614,6,
141.00,DL,Delta Air Lines Inc.,10397,ATL,Atlanta, GA,13487,MSP,Minneapolis, MN,656,6,
141.00,DL,Delta Air Lines Inc.,11433,DTW,Detroit, MI,10821,BWI,Baltimore, MD,614,6,
142.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,10821,BWI,Baltimore, MD,622,6,
142.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,11057,CLT,Charlotte, NC,694,6,
142.00,7H,Corvus Airlines Inc d/b/a Era Aviation d/b/a Ravn Alaska,10299,ANC,Anchorage, AK,14709,SCC,Deadhorse, AK,483,6,
142.00,WN,Southwest Airlines Co.,10423,AUS,Austin, TX,12191,HOU,Houston, TX,612,6,
142.00,WN,Southwest Airlines Co.,13931,ORF,Norfolk, VA,10821,BWI,Baltimore, MD,612,6,
142.00,YV,Mesa Airlines Inc.,14689,SBA,Santa Barbara, CA,12896,LBB,Lubbock, TX,638,6,
142.00,EV,ExpressJet Airlines LLC,12266,IAH,Houston, TX,11986,GRR,Grand Rapids, MI,675,6,
142.00,NK,Spirit Air Lines,12953,LGA,New York, NY,11433,DTW,Detroit, MI,698,6,
142.00,NK,Spirit Air Lines,14524,RIC,Richmond, VA,13204,MCO,Orlando, FL,694,6,
142.00,B6,JetBlue Airways,14027,PBI,West Palm Beach/Palm Beach, FL,13204,MCO,Orlando, FL,694,6,
142.00,G4,Allegiant Air,10466,AZA,Phoenix, AZ,13264,MFR,Medford, OR,698,6,
142.00,G4,Allegiant Air,14761,SFB,Sanford, FL,12278,ICT,Wichita, KS,694,6,
142.00,G4,Allegiant Air,14783,SGF,Springfield, MO,12889,LAS,Las Vegas, NV,694,6,
142.00,WN,Southwest Airlines Co.,10800,BUR,Burbank, CA,15016,STL,St. Louis, MO,612,6,
142.00,DL,Delta Air Lines Inc.,12217,HSV,Huntsville, AL,10397,ATL,Atlanta, GA,614,6,
142.00,DL,Delta Air Lines Inc.,14730,SDF,Louisville, KY,10208,AGS,Augusta, GA,655,6,
142.00,DL,Delta Air Lines Inc.,14730,SDF,Louisville, KY,10693,BNA,Nashville, TN,694,6,
142.00,OO,SkyWest Airlines Inc.,11292,DEN,Denver, CO,13485,MSN,Madison, WI,629,6,
142.00,OO,SkyWest Airlines Inc.,11433,DTW,Detroit, MI,13230,MDT,Harrisburg, PA,638,6,
142.00,WN,Southwest Airlines Co.,11066,CMH,Columbus, OH,12451,JAX,Jacksonville, FL,612,6,
142.00,WN,Southwest Airlines Co.,11278,DCA,Washington, DC,14635,RSW,Fort Myers, FL,612,6,
142.00,WN,Southwest Airlines Co.,11433,DTW,Detroit, MI,13232,MDW,Chicago, IL,614,6,
142.00,WN,Southwest Airlines Co.,11481,ECP,Panama City, FL,13204,MCO,Orlando, FL,612,6,
142.00,WN,Southwest Airlines Co.,12889,LAS,Las Vegas, NV,11109,COS,Colorado Springs, CO,612,6,
142.00,WN,Southwest Airlines Co.,12889,LAS,Las Vegas, NV,12278,ICT,Wichita, KS,614,6,
142.00,WN,Southwest Airlines Co.,12892,LAX,Los Angeles, CA,13871,OMA,Omaha, NE,612,6,
142.00,WN,Southwest Airlines Co.,13495,MSY,New Orleans, LA,11540,ELP,El Paso, TX,612,6,
142.00,WN,Southwest Airlines Co.,14057,PDX,Portland, OR,10140,ABQ,Albuquerque, NM,612,6,
142.00,WN,Southwest Airlines Co.,14107,PHX,Phoenix, AZ,14492,RDU,Raleigh/Durham, NC,612,6,
142.00,WN,Southwest Airlines Co.,14679,SAN,San Diego, CA,13204,MCO,Orlando, FL,612,6,
142.00,WN,Southwest Airlines Co.,14730,SDF,Louisville, KY,15016,STL,St. Louis, MO,612,6,
142.00,OO,SkyWest Airlines Inc.,13198,MCI,Kansas City, MO,13930,ORD,Chicago, IL,629,6,
142.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,14828,SIT,Sitka, AK,12610,KAE,Kake, AK,415,6,
142.00,UA,United Air Lines Inc.,10821,BWI,Baltimore, MD,11618,EWR,Newark, NJ,622,6,
142.00,UA,United Air Lines Inc.,11057,CLT,Charlotte, NC,14492,RDU,Raleigh/Durham, NC,694,6,
142.00,UA,United Air Lines Inc.,11618,EWR,Newark, NJ,13303,MIA,Miami, FL,622,6,
142.00,AA,American Airlines Inc.,10423,AUS,Austin, TX,12266,IAH,Houston, TX,694,6,
142.00,AA,American Airlines Inc.,11298,DFW,Dallas/Fort Worth, TX,11292,DEN,Denver, CO,694,6,
142.00,AS,Alaska Airlines Inc.,14100,PHL,Philadelphia, PA,11618,EWR,Newark, NJ,614,6,
142.00,AS,Alaska Airlines Inc.,14524,RIC,Richmond, VA,12264,IAD,Washington, DC,694,6,
142.00,AS,Alaska Airlines Inc.,14747,SEA,Seattle, WA,14122,PIT,Pittsburgh, PA,614,6,
142.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,13486,MSO,Missoula, MT,722,6,
142.00,F9,Frontier Airlines Inc.,11423,DSM,Des Moines, IA,11292,DEN,Denver, CO,694,6,
142.00,F9,Frontier Airlines Inc.,11884,GEG,Spokane, WA,11292,DEN,Denver, CO,722,6,
142.00,F9,Frontier Airlines Inc.,14100,PHL,Philadelphia, PA,13577,MYR,Myrtle Beach, SC,699,6,
142.00,F9,Frontier Airlines Inc.,14193,PNS,Pensacola, FL,13930,ORD,Chicago, IL,694,6,
142.00,04Q,Tradewind Aviation,15167,TEB,Teterboro, NJ,13541,MVY,Martha's Vineyard, MA,479,6,
142.00,AS,Alaska Airlines Inc.,14771,SFO,San Francisco, CA,14524,RIC,Richmond, VA,694,6,
142.00,DL,Delta Air Lines Inc.,11433,DTW,Detroit, MI,11721,FNT,Flint, MI,614,6,
142.00,DL,Delta Air Lines Inc.,11433,DTW,Detroit, MI,12339,IND,Indianapolis, IN,694,6,
143.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,12892,LAX,Los Angeles, CA,694,6,
143.00,UA,United Air Lines Inc.,14908,SNA,Santa Ana, CA,11140,CRP,Corpus Christi, TX,694,6,
143.00,7H,Corvus Airlines Inc d/b/a Era Aviation d/b/a Ravn Alaska,10299,ANC,Anchorage, AK,10917,CDB,Cold Bay, AK,483,6,
143.00,WN,Southwest Airlines Co.,13232,MDW,Chicago, IL,13204,MCO,Orlando, FL,612,6,
143.00,9K,Cape Air,13541,MVY,Martha's Vineyard, MA,12197,HPN,White Plains, NY,125,6,
143.00,EV,ExpressJet Airlines LLC,13198,MCI,Kansas City, MO,13930,ORD,Chicago, IL,675,6,
143.00,NK,Spirit Air Lines,12339,IND,Indianapolis, IN,13930,ORD,Chicago, IL,698,6,
143.00,NK,Spirit Air Lines,12892,LAX,Los Angeles, CA,12889,LAS,Las Vegas, NV,698,6,
143.00,NK,Spirit Air Lines,12892,LAX,Los Angeles, CA,13495,MSY,New Orleans, LA,694,6,
143.00,NK,Spirit Air Lines,14492,RDU,Raleigh/Durham, NC,12339,IND,Indianapolis, IN,698,6,
143.00,NK,Spirit Air Lines,14635,RSW,Fort Myers, FL,15304,TPA,Tampa, FL,722,6,
143.00,B6,JetBlue Airways,14869,SLC,Salt Lake City, UT,13796,OAK,Oakland, CA,694,6,
143.00,G4,Allegiant Air,10627,BIS,Bismarck/Mandan, ND,10466,AZA,Phoenix, AZ,698,6,
143.00,G4,Allegiant Air,14108,PIA,Peoria, IL,12451,JAX,Jacksonville, FL,698,6,
143.00,G4,Allegiant Air,14783,SGF,Springfield, MO,10466,AZA,Phoenix, AZ,698,6,
143.00,WN,Southwest Airlines Co.,10693,BNA,Nashville, TN,10140,ABQ,Albuquerque, NM,612,6,
143.00,WN,Southwest Airlines Co.,10821,BWI,Baltimore, MD,11066,CMH,Columbus, OH,612,6,
143.00,DL,Delta Air Lines Inc.,12892,LAX,Los Angeles, CA,12992,LIT,Little Rock, AR,614,6,
143.00,DL,Delta Air Lines Inc.,12992,LIT,Little Rock, AR,13244,MEM,Memphis, TN,614,6,
143.00,DL,Delta Air Lines Inc.,13476,MRY,Monterey, CA,10529,BDL,Hartford, CT,614,6,
143.00,DL,Delta Air Lines Inc.,13487,MSP,Minneapolis, MN,14122,PIT,Pittsburgh, PA,699,6,
143.00,DL,Delta Air Lines Inc.,15016,STL,St. Louis, MO,14869,SLC,Salt Lake City, UT,614,6,
143.00,OO,SkyWest Airlines Inc.,10980,CHA,Chattanooga, TN,13930,ORD,Chicago, IL,629,6,
143.00,YX,Republic Airline,14683,SAT,San Antonio, TX,12266,IAH,Houston, TX,673,6,
143.00,YX,Republic Airline,15016,STL,St. Louis, MO,12266,IAH,Houston, TX,673,6,
143.00,9X,Southern Airways Express dba Mokulele Airlines,14122,PIT,Pittsburgh, PA,12119,HGR,Hagerstown, MD,416,6,
143.00,ZW,Air Wisconsin Airlines Corp,11292,DEN,Denver, CO,14457,RAP,Rapid City, SD,629,6,
143.00,8E,Bering Air Inc.,13970,OTZ,Kotzebue, AK,13942,ORV,Noorvik, AK,415,6,
143.00,OO,SkyWest Airlines Inc.,12266,IAH,Houston, TX,13342,MKE,Milwaukee, WI,673,6,
143.00,WN,Southwest Airlines Co.,11066,CMH,Columbus, OH,10821,BWI,Baltimore, MD,612,6,
143.00,WN,Southwest Airlines Co.,11066,CMH,Columbus, OH,13495,MSY,New Orleans, LA,612,6,
143.00,WN,Southwest Airlines Co.,11618,EWR,Newark, NJ,13198,MCI,Kansas City, MO,612,6,
143.00,WN,Southwest Airlines Co.,11697,FLL,Fort Lauderdale, FL,10529,BDL,Hartford, CT,612,6,
143.00,WN,Southwest Airlines Co.,12191,HOU,Houston, TX,11109,COS,Colorado Springs, CO,612,6,
143.00,WN,Southwest Airlines Co.,12264,IAD,Washington, DC,13232,MDW,Chicago, IL,612,6,
143.00,WN,Southwest Airlines Co.,13232,MDW,Chicago, IL,12264,IAD,Washington, DC,612,6,
143.00,WN,Southwest Airlines Co.,13871,OMA,Omaha, NE,12892,LAX,Los Angeles, CA,612,6,
143.00,WN,Southwest Airlines Co.,14100,PHL,Philadelphia, PA,13244,MEM,Memphis, TN,612,6,
143.00,WN,Southwest Airlines Co.,14122,PIT,Pittsburgh, PA,10140,ABQ,Albuquerque, NM,612,6,
143.00,WN,Southwest Airlines Co.,14869,SLC,Salt Lake City, UT,13342,MKE,Milwaukee, WI,612,6,
143.00,OO,SkyWest Airlines Inc.,13930,ORD,Chicago, IL,10431,AVL,Asheville, NC,673,6,
143.00,H6,Hageland Aviation Service,10754,BRW,Barrow, AK,10225,AIN,Wainwright, AK,416,6,
143.00,UA,United Air Lines Inc.,10721,BOS,Boston, MA,12264,IAD,Washington, DC,622,6,
143.00,UA,United Air Lines Inc.,11140,CRP,Corpus Christi, TX,12266,IAH,Houston, TX,694,6,
143.00,UA,United Air Lines Inc.,11697,FLL,Fort Lauderdale, FL,10135,ABE,Allentown/Bethlehem/Easton, PA,694,6,
143.00,9E,Endeavor Air Inc.,10135,ABE,Allentown/Bethlehem/Easton, PA,12953,LGA,New York, NY,638,6,
143.00,AS,Alaska Airlines Inc.,11278,DCA,Washington, DC,11603,EUG,Eugene, OR,614,6,
143.00,AS,Alaska Airlines Inc.,11603,EUG,Eugene, OR,14057,PDX,Portland, OR,614,6,
143.00,AS,Alaska Airlines Inc.,12478,JFK,New York, NY,14747,SEA,Seattle, WA,694,6,
143.00,B6,JetBlue Airways,10397,ATL,Atlanta, GA,14307,PVD,Providence, RI,694,6,
143.00,AA,American Airlines Inc.,15304,TPA,Tampa, FL,11697,FLL,Fort Lauderdale, FL,694,6,
143.00,DL,Delta Air Lines Inc.,11433,DTW,Detroit, MI,13485,MSN,Madison, WI,694,6,
144.00,UA,United Air Lines Inc.,13230,MDT,Harrisburg, PA,11278,DCA,Washington, DC,614,6,
144.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,12451,JAX,Jacksonville, FL,694,6,
144.00,UA,United Air Lines Inc.,14027,PBI,West Palm Beach/Palm Beach, FL,14524,RIC,Richmond, VA,694,6,
144.00,UA,United Air Lines Inc.,14122,PIT,Pittsburgh, PA,10821,BWI,Baltimore, MD,694,6,
144.00,UA,United Air Lines Inc.,14524,RIC,Richmond, VA,11618,EWR,Newark, NJ,694,6,
144.00,UA,United Air Lines Inc.,14635,RSW,Fort Myers, FL,15304,TPA,Tampa, FL,694,6,
144.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,13230,MDT,Harrisburg, PA,614,6,
144.00,UA,United Air Lines Inc.,13204,MCO,Orlando, FL,11618,EWR,Newark, NJ,614,6,
144.00,UA,United Air Lines Inc.,14100,PHL,Philadelphia, PA,11618,EWR,Newark, NJ,614,6,
144.00,3F,Pacific Airways Inc.,10961,CGA,Craig, AK,15741,WFB,Ketchikan, AK,040,6,
144.00,NK,Spirit Air Lines,11433,DTW,Detroit, MI,10821,BWI,Baltimore, MD,694,6,
144.00,G4,Allegiant Air,11042,CLE,Cleveland, OH,14524,RIC,Richmond, VA,694,6,
144.00,G4,Allegiant Air,11721,FNT,Flint, MI,11193,CVG,Cincinnati, OH,698,6,
144.00,G4,Allegiant Air,14112,PIE,St. Petersburg, FL,12119,HGR,Hagerstown, MD,694,6,
144.00,G4,Allegiant Air,14761,SFB,Sanford, FL,13931,ORF,Norfolk, VA,694,6,
144.00,DL,Delta Air Lines Inc.,11884,GEG,Spokane, WA,13487,MSP,Minneapolis, MN,614,6,
144.00,DL,Delta Air Lines Inc.,12953,LGA,New York, NY,10397,ATL,Atlanta, GA,888,6,
144.00,DL,Delta Air Lines Inc.,13303,MIA,Miami, FL,13487,MSP,Minneapolis, MN,694,6,
144.00,DL,Delta Air Lines Inc.,13930,ORD,Chicago, IL,14747,SEA,Seattle, WA,694,6,
144.00,DL,Delta Air Lines Inc.,14635,RSW,Fort Myers, FL,13487,MSP,Minneapolis, MN,694,6,
144.00,YX,Republic Airline,12992,LIT,Little Rock, AR,13244,MEM,Memphis, TN,673,6,
144.00,YX,Republic Airline,14524,RIC,Richmond, VA,11278,DCA,Washington, DC,673,6,
144.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,10849,BZN,Bozeman, MT,698,6,
144.00,WN,Southwest Airlines Co.,14831,SJC,San Jose, CA,10713,BOI,Boise, ID,614,6,
144.00,WN,Southwest Airlines Co.,14908,SNA,Santa Ana, CA,14893,SMF,Sacramento, CA,614,6,
144.00,OO,SkyWest Airlines Inc.,13930,ORD,Chicago, IL,10980,CHA,Chattanooga, TN,629,6,
144.00,OO,SkyWest Airlines Inc.,13930,ORD,Chicago, IL,13871,OMA,Omaha, NE,673,6,
144.00,GV,Grant Aviation,10416,AUK,Alakanuk, AK,11550,EMK,Emmonak, AK,026,6,
144.00,H6,Hageland Aviation Service,10396,ATK,Atqasuk, AK,10225,AIN,Wainwright, AK,416,6,
144.00,H6,Hageland Aviation Service,11630,FAI,Fairbanks, AK,11844,GAL,Galena, AK,194,6,
144.00,AA,American Airlines Inc.,10721,BOS,Boston, MA,14492,RDU,Raleigh/Durham, NC,694,6,
144.00,AA,American Airlines Inc.,11057,CLT,Charlotte, NC,11697,FLL,Fort Lauderdale, FL,614,6,
144.00,AA,American Airlines Inc.,11057,CLT,Charlotte, NC,13342,MKE,Milwaukee, WI,694,6,
144.00,AS,Alaska Airlines Inc.,10423,AUS,Austin, TX,14107,PHX,Phoenix, AZ,614,6,
144.00,AS,Alaska Airlines Inc.,10721,BOS,Boston, MA,14679,SAN,San Diego, CA,614,6,
144.00,AS,Alaska Airlines Inc.,11066,CMH,Columbus, OH,14747,SEA,Seattle, WA,721,6,
144.00,AS,Alaska Airlines Inc.,11233,CYS,Cheyenne, WY,11292,DEN,Denver, CO,698,6,
144.00,AS,Alaska Airlines Inc.,12892,LAX,Los Angeles, CA,14771,SFO,San Francisco, CA,634,6,
144.00,AS,Alaska Airlines Inc.,14107,PHX,Phoenix, AZ,14679,SAN,San Diego, CA,614,6,
144.00,AS,Alaska Airlines Inc.,14747,SEA,Seattle, WA,11233,CYS,Cheyenne, WY,698,6,
144.00,AX,Trans States Airlines,13851,OKC,Oklahoma City, OK,13930,ORD,Chicago, IL,675,6,
144.00,AX,Trans States Airlines,13930,ORD,Chicago, IL,13851,OKC,Oklahoma City, OK,675,6,
144.00,B6,JetBlue Airways,10529,BDL,Hartford, CT,12478,JFK,New York, NY,694,6,
144.00,B6,JetBlue Airways,10529,BDL,Hartford, CT,12953,LGA,New York, NY,694,6,
144.00,AA,American Airlines Inc.,13342,MKE,Milwaukee, WI,13487,MSP,Minneapolis, MN,694,6,
144.00,AA,American Airlines Inc.,13871,OMA,Omaha, NE,12339,IND,Indianapolis, IN,614,6,
144.00,AA,American Airlines Inc.,14100,PHL,Philadelphia, PA,11618,EWR,Newark, NJ,614,6,
144.00,AA,American Airlines Inc.,14771,SFO,San Francisco, CA,14107,PHX,Phoenix, AZ,694,6,
144.00,DL,Delta Air Lines Inc.,10397,ATL,Atlanta, GA,12264,IAD,Washington, DC,656,6,
145.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,14524,RIC,Richmond, VA,888,6,
145.00,UA,United Air Lines Inc.,14027,PBI,West Palm Beach/Palm Beach, FL,14492,RDU,Raleigh/Durham, NC,694,6,
145.00,UA,United Air Lines Inc.,14122,PIT,Pittsburgh, PA,12953,LGA,New York, NY,694,6,
145.00,UA,United Air Lines Inc.,14512,RFD,Rockford, IL,13930,ORD,Chicago, IL,694,6,
145.00,UA,United Air Lines Inc.,14570,RNO,Reno, NV,11109,COS,Colorado Springs, CO,694,6,
145.00,YV,Mesa Airlines Inc.,11298,DFW,Dallas/Fort Worth, TX,10868,CAE,Columbia, SC,638,6,
145.00,YX,Republic Airline,11267,DAY,Dayton, OH,11618,EWR,Newark, NJ,677,6,
145.00,9K,Cape Air,12197,HPN,White Plains, NY,13541,MVY,Martha's Vineyard, MA,125,6,
145.00,NK,Spirit Air Lines,11292,DEN,Denver, CO,12889,LAS,Las Vegas, NV,698,6,
145.00,NK,Spirit Air Lines,11298,DFW,Dallas/Fort Worth, TX,14107,PHX,Phoenix, AZ,698,6,
145.00,NK,Spirit Air Lines,14122,PIT,Pittsburgh, PA,10821,BWI,Baltimore, MD,698,6,
145.00,G4,Allegiant Air,15295,TOL,Toledo, OH,14082,PGD,Punta Gorda, FL,698,6,
145.00,DL,Delta Air Lines Inc.,13487,MSP,Minneapolis, MN,14057,PDX,Portland, OR,699,6,
145.00,DL,Delta Air Lines Inc.,14524,RIC,Richmond, VA,10868,CAE,Columbia, SC,655,6,
145.00,DL,Delta Air Lines Inc.,14683,SAT,San Antonio, TX,11298,DFW,Dallas/Fort Worth, TX,694,6,
145.00,DL,Delta Air Lines Inc.,14869,SLC,Salt Lake City, UT,12892,LAX,Los Angeles, CA,622,6,
145.00,DL,Delta Air Lines Inc.,15016,STL,St. Louis, MO,10599,BHM,Birmingham, AL,655,6,
145.00,OO,SkyWest Airlines Inc.,10713,BOI,Boise, ID,13487,MSP,Minneapolis, MN,673,6,
145.00,YX,Republic Airline,13930,ORD,Chicago, IL,10792,BUF,Buffalo, NY,673,6,
145.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,11423,DSM,Des Moines, IA,722,6,
145.00,8E,Bering Air Inc.,13970,OTZ,Kotzebue, AK,14102,PHO,Point Hope, AK,415,6,
145.00,OO,SkyWest Airlines Inc.,11433,DTW,Detroit, MI,13184,MBS,Saginaw/Bay City/Midland, MI,631,6,
145.00,WN,Southwest Airlines Co.,12191,HOU,Houston, TX,14908,SNA,Santa Ana, CA,614,6,
145.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,12171,HNH,Hoonah, AK,12523,JNU,Juneau, AK,035,6,
145.00,UA,United Air Lines Inc.,10821,BWI,Baltimore, MD,14512,RFD,Rockford, IL,694,6,
145.00,AA,American Airlines Inc.,11278,DCA,Washington, DC,11298,DFW,Dallas/Fort Worth, TX,694,6,
145.00,AA,American Airlines Inc.,11982,GRK,Killeen, TX,11298,DFW,Dallas/Fort Worth, TX,614,6,
145.00,AS,Alaska Airlines Inc.,13930,ORD,Chicago, IL,14057,PDX,Portland, OR,614,6,
145.00,AS,Alaska Airlines Inc.,14771,SFO,San Francisco, CA,11618,EWR,Newark, NJ,694,6,
145.00,B6,JetBlue Airways,11292,DEN,Denver, CO,12892,LAX,Los Angeles, CA,699,6,
145.00,AA,American Airlines Inc.,12892,LAX,Los Angeles, CA,14107,PHX,Phoenix, AZ,694,6,
145.00,AA,American Airlines Inc.,12953,LGA,New York, NY,13342,MKE,Milwaukee, WI,614,6,
145.00,AA,American Airlines Inc.,14908,SNA,Santa Ana, CA,11982,GRK,Killeen, TX,614,6,
145.00,DL,Delta Air Lines Inc.,11252,DAB,Daytona Beach, FL,10397,ATL,Atlanta, GA,614,6,
145.00,DL,Delta Air Lines Inc.,11433,DTW,Detroit, MI,13303,MIA,Miami, FL,622,6,
146.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,12264,IAD,Washington, DC,626,6,
146.00,UA,United Air Lines Inc.,14747,SEA,Seattle, WA,11233,CYS,Cheyenne, WY,694,6,
146.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,14683,SAT,San Antonio, TX,694,6,
146.00,UA,United Air Lines Inc.,15376,TUS,Tucson, AZ,13930,ORD,Chicago, IL,694,6,
146.00,UA,United Air Lines Inc.,15295,TOL,Toledo, OH,13930,ORD,Chicago, IL,888,6,
146.00,NK,Spirit Air Lines,10423,AUS,Austin, TX,11298,DFW,Dallas/Fort Worth, TX,694,6,
146.00,B6,JetBlue Airways,12451,JAX,Jacksonville, FL,13204,MCO,Orlando, FL,694,6,
146.00,B6,JetBlue Airways,13204,MCO,Orlando, FL,14635,RSW,Fort Myers, FL,694,6,
146.00,B6,JetBlue Airways,14307,PVD,Providence, RI,12451,JAX,Jacksonville, FL,694,6,
146.00,G4,Allegiant Air,11267,DAY,Dayton, OH,14112,PIE,St. Petersburg, FL,694,6,
146.00,DL,Delta Air Lines Inc.,12448,JAN,Jackson/Vicksburg, MS,10599,BHM,Birmingham, AL,655,6,
146.00,DL,Delta Air Lines Inc.,12953,LGA,New York, NY,11109,COS,Colorado Springs, CO,614,6,
146.00,DL,Delta Air Lines Inc.,13485,MSN,Madison, WI,13930,ORD,Chicago, IL,614,6,
146.00,DL,Delta Air Lines Inc.,13487,MSP,Minneapolis, MN,14635,RSW,Fort Myers, FL,694,6,
146.00,DL,Delta Air Lines Inc.,14027,PBI,West Palm Beach/Palm Beach, FL,11433,DTW,Detroit, MI,622,6,
146.00,DL,Delta Air Lines Inc.,14683,SAT,San Antonio, TX,10397,ATL,Atlanta, GA,655,6,
146.00,YX,Republic Airline,11292,DEN,Denver, CO,15370,TUL,Tulsa, OK,677,6,
146.00,YX,Republic Airline,12945,LEX,Lexington, KY,11433,DTW,Detroit, MI,673,6,
146.00,YX,Republic Airline,12992,LIT,Little Rock, AR,13930,ORD,Chicago, IL,677,6,
146.00,G7,GoJet Airlines LLC d/b/a United Express,11292,DEN,Denver, CO,11503,EGE,Eagle, CO,631,6,
146.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,10785,BTV,Burlington, VT,699,6,
146.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,11066,CMH,Columbus, OH,698,6,
146.00,8V,Wright Air Service,10783,BTT,Bettles, AK,11630,FAI,Fairbanks, AK,416,6,
146.00,WN,Southwest Airlines Co.,10994,CHS,Charleston, SC,12191,HOU,Houston, TX,614,6,
146.00,WN,Southwest Airlines Co.,11540,ELP,El Paso, TX,11292,DEN,Denver, CO,614,6,
146.00,WN,Southwest Airlines Co.,13342,MKE,Milwaukee, WI,10397,ATL,Atlanta, GA,614,6,
146.00,OO,SkyWest Airlines Inc.,14869,SLC,Salt Lake City, UT,11648,FCA,Kalispell, MT,673,6,
146.00,H6,Hageland Aviation Service,10304,ANI,Aniak, AK,12719,KLG,Kalskag, AK,416,6,
146.00,UA,United Air Lines Inc.,10721,BOS,Boston, MA,11618,EWR,Newark, NJ,627,6,
146.00,UA,United Air Lines Inc.,11042,CLE,Cleveland, OH,12953,LGA,New York, NY,694,6,
146.00,UA,United Air Lines Inc.,11292,DEN,Denver, CO,11042,CLE,Cleveland, OH,694,6,
146.00,UA,United Air Lines Inc.,11884,GEG,Spokane, WA,13930,ORD,Chicago, IL,694,6,
146.00,UA,United Air Lines Inc.,12264,IAD,Washington, DC,12953,LGA,New York, NY,694,6,
146.00,UA,United Air Lines Inc.,12892,LAX,Los Angeles, CA,13204,MCO,Orlando, FL,888,6,
146.00,AA,American Airlines Inc.,10721,BOS,Boston, MA,11986,GRR,Grand Rapids, MI,614,6,
146.00,AA,American Airlines Inc.,10821,BWI,Baltimore, MD,11278,DCA,Washington, DC,614,6,
146.00,AA,American Airlines Inc.,10868,CAE,Columbia, SC,11057,CLT,Charlotte, NC,694,6,
146.00,AA,American Airlines Inc.,11986,GRR,Grand Rapids, MI,13930,ORD,Chicago, IL,614,6,
146.00,AA,American Airlines Inc.,12339,IND,Indianapolis, IN,11057,CLT,Charlotte, NC,694,6,
146.00,AS,Alaska Airlines Inc.,10721,BOS,Boston, MA,14262,PSP,Palm Springs, CA,698,6,
146.00,AS,Alaska Airlines Inc.,12892,LAX,Los Angeles, CA,11278,DCA,Washington, DC,698,6,
146.00,AS,Alaska Airlines Inc.,14107,PHX,Phoenix, AZ,14747,SEA,Seattle, WA,698,6,
146.00,AS,Alaska Airlines Inc.,14262,PSP,Palm Springs, CA,14679,SAN,San Diego, CA,698,6,
146.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,11884,GEG,Spokane, WA,694,6,
146.00,AA,American Airlines Inc.,14307,PVD,Providence, RI,14492,RDU,Raleigh/Durham, NC,694,6,
146.00,AA,American Airlines Inc.,14908,SNA,Santa Ana, CA,12889,LAS,Las Vegas, NV,614,6,
146.00,DL,Delta Air Lines Inc.,10397,ATL,Atlanta, GA,13495,MSY,New Orleans, LA,656,6,
146.00,DL,Delta Air Lines Inc.,10821,BWI,Baltimore, MD,13487,MSP,Minneapolis, MN,622,6,
146.00,DL,Delta Air Lines Inc.,10849,BZN,Bozeman, MT,12953,LGA,New York, NY,694,6,
146.00,DL,Delta Air Lines Inc.,11278,DCA,Washington, DC,13487,MSP,Minneapolis, MN,614,6,
146.00,DL,Delta Air Lines Inc.,11697,FLL,Fort Lauderdale, FL,10397,ATL,Atlanta, GA,694,6,
147.00,UA,United Air Lines Inc.,13204,MCO,Orlando, FL,15070,SWF,Newburgh/Poughkeepsie, NY,888,6,
147.00,UA,United Air Lines Inc.,13871,OMA,Omaha, NE,12266,IAH,Houston, TX,694,6,
147.00,UA,United Air Lines Inc.,13891,ONT,Ontario, CA,11921,GJT,Grand Junction, CO,694,6,
147.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,14635,RSW,Fort Myers, FL,623,6,
147.00,UA,United Air Lines Inc.,14107,PHX,Phoenix, AZ,12892,LAX,Los Angeles, CA,694,6,
147.00,UA,United Air Lines Inc.,14893,SMF,Sacramento, CA,14771,SFO,San Francisco, CA,694,6,
147.00,UA,United Air Lines Inc.,13230,MDT,Harrisburg, PA,11618,EWR,Newark, NJ,694,6,
147.00,NK,Spirit Air Lines,12889,LAS,Las Vegas, NV,12892,LAX,Los Angeles, CA,698,6,
147.00,B6,JetBlue Airways,13296,MHT,Manchester, NH,10721,BOS,Boston, MA,699,6,
