Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
06-19, 5, 3641353, 75, 390, 2363
06-19, 5, 3643282, 76, 389, 2363
06-19, 6, 3643246, 80, 408, 2376
06-19, 6, 3645174, 83, 404, 2378
06-19, 7, 3645139, 85, 426, 2389
06-19, 7, 3647061, 86, 424, 2397
06-19, 8, 3647019, 92, 444, 2413
06-19, 8, 3648946, 93, 441, 2417
06-19, 9, 3648900, 113, 455, 2429
06-19, 9, 3650826, 113, 456, 2431
06-19, 10, 3650789, 100, 482, 2455
06-19, 10, 3652723, 100, 483, 2449
06-19, 11, 3652674, 107, 511, 2463
06-19, 11, 3654611, 107, 511, 2455
06-19, 12, 3654558, 117, 539, 2470
06-19, 12, 3656486, 116, 537, 2474
06-19, 13, 3656439, 119, 569, 2486
06-19, 13, 3658362, 121, 572, 2487
06-19, 14, 3658308, 130, 599, 2505
06-19, 14, 3660223, 134, 599, 2515
06-19, 15, 3660168, 129, 637, 2537
06-19, 15, 3662091, 132, 635, 2542
06-19, 16, 3662026, 140, 671, 2563
06-19, 16, 3663940, 143, 678, 2568
06-19, 17, 3663859, 165, 715, 2590
06-19, 17, 3665775, 170, 720, 2593
06-19, 18, 3665704, 184, 739, 2631
06-19, 18, 3667632, 183, 738, 2634
06-19, 19, 3667567, 173, 783, 2664
06-19, 19, 3669468, 173, 786, 2689
06-19, 20, 3669385, 184, 826, 2721
06-19, 20, 3671305, 185, 827, 2728
06-19, 21, 3671213, 198, 873, 2761
06-19, 21, 3673133, 200, 876, 2765
06-19, 22, 3673046, 204, 921, 2803
06-19, 22, 3674960, 207, 924, 2812
06-19, 23, 3674859, 240, 960, 2844
06-19, 23, 3676800, 239, 959, 2834
06-19, 24, 3676698, 244, 1028, 2862
06-19, 24, 3678621, 247, 1027, 2866
06-19, 25, 3678529, 245, 1085, 2902
06-19, 25, 3680453, 245, 1087, 2905
06-19, 26, 3680339, 275, 1130, 2946
06-19, 26, 3682276, 271, 1128, 2944
06-19, 27, 3682168, 278, 1197, 2976
06-19, 27, 3684087, 283, 1196, 2982
06-19, 28, 3683966, 292, 1265, 3025
06-19, 28, 3685898, 296, 1259, 3024
06-19, 29, 3685793, 281, 1343, 3060
06-19, 29, 3687738, 280, 1337, 3051
06-19, 30, 3687607, 297, 1408, 3094
06-19, 30, 3689534, 300, 1409, 3092
07-19, 1, 3689393, 315, 1485, 3142
07-19, 1, 3688769, 313, 1473, 3128
07-19, 2, 3688577, 379, 1565, 3162
07-19, 2, 3687926, 377, 1561, 3167
07-19, 3, 3687706, 445, 1660, 3220
07-19, 3, 3687043, 447, 1661, 3228
07-19, 4, 3686768, 548, 1779, 3284
07-19, 4, 3686105, 553, 1784, 3285
07-19, 5, 3685855, 595, 1947, 3330
07-19, 5, 3685210, 598, 1953, 3314
07-19, 6, 3684911, 663, 2110, 3391
07-19, 6, 3684251, 663, 2119, 3390
07-19, 7, 3683950, 711, 2304, 3458
07-19, 7, 3683282, 712, 2313, 3464
07-19, 8, 3682946, 774, 2496, 3555
07-19, 8, 3682277, 776, 2506, 3560
07-19, 9, 3681920, 821, 2732, 3646
07-19, 9, 3681258, 821, 2740, 3648
07-19, 10, 3680855, 891, 2976, 3745
07-19, 10, 3680195, 899, 2984, 3737
07-19, 11, 3679732, 1006, 3241, 3836
07-19, 11, 3679082, 1008, 3244, 3829
07-19, 12, 3678627, 1098, 3494, 3944
07-19, 12, 3677984, 1091, 3494, 3942
07-19, 13, 3677458, 1198, 3791, 4064
07-19, 13, 3676821, 1195, 3777, 4066
07-19, 14, 3676228, 1318, 4123, 4190
07-19, 14, 3675549, 1324, 4130, 4204
07-19, 15, 3674915, 1453, 4491, 4348
07-19, 15, 3674244, 1455, 4504, 4352
07-19, 16, 3673554, 1565, 4930, 4506
07-19, 16, 3672890, 1573, 4921, 4519
07-19, 17, 3672150, 1686, 5381, 4686
07-19, 17, 3671500, 1688, 5389, 4674
07-19, 18, 3670675, 1857, 5861, 4858
07-19, 18, 3670022, 1860, 5848, 4869
07-19, 19, 3669146, 2027, 6354, 5072
07-19, 19, 3668494, 2031, 6354, 5068
07-19, 20, 3667514, 2172, 6954, 5307
07-19, 20, 3666850, 2180, 6973, 5292
07-19, 21, 3665843, 2326, 7589, 5537
07-19, 21, 3665175, 2328, 7587, 5553
07-19, 22, 3663980, 2571, 8284, 5808
07-19, 22, 3663318, 2582, 8289, 5802
07-19, 23, 3662149, 2737, 9014, 6091
07-19, 23, 3661486, 2766, 9012, 6075
07-19, 24, 3660180, 3002, 9775, 6382
07-19, 24, 3659508, 2999, 9779, 6401
07-19, 25, 3658021, 3297, 10611, 6758
07-19, 25, 3657332, 3310, 10617, 6776
07-19, 26, 3655782, 3520, 11587, 7146
07-19, 26, 3655099, 3532, 11615, 7137
07-19, 27, 3653412, 3859, 12593, 7519
07-19, 27, 3652749, 3886, 12584, 7512
07-19, 28, 3650873, 4212, 13697, 7949
07-19, 28, 3650212, 4220, 13699, 7948
07-19, 29, 3648215, 4587, 14818, 8459
07-19, 29, 3647516, 4620, 14831, 8460
07-19, 30, 3645336, 4993, 16139, 8959
07-19, 30, 3644627, 5027, 16165, 8956
07-19, 31, 3642174, 5511, 17561, 9529
07-19, 31, 3641481, 5513, 17589, 9540
08-19, 1, 3638785, 5991, 19180, 10167
08-19, 1, 3636990, 6002, 19196, 10180
08-19, 2, 3634127, 6576, 20798, 10867
08-19, 2, 3632373, 6569, 20784, 10887
08-19, 3, 3629215, 7142, 22637, 11619
08-19, 3, 3627411, 7156, 22631, 11660
08-19, 4, 3624122, 7668, 24569, 12499
08-19, 4, 3622312, 7675, 24605, 12511
08-19, 5, 3618736, 8302, 26706, 13359
08-19, 5, 3616861, 8334, 26782, 13371
08-19, 6, 3612762, 9200, 29028, 14358
08-19, 6, 3610943, 9222, 29061, 14367
08-19, 7, 3606613, 9890, 31704, 15386
08-19, 7, 3604797, 9948, 31688, 15405
08-19, 8, 3600084, 10726, 34561, 16467
08-19, 8, 3598336, 10742, 34555, 16450
08-19, 9, 3593101, 11722, 37630, 17630
08-19, 9, 3591229, 11766, 37714, 17619
08-19, 10, 3585673, 12775, 40928, 18952
08-19, 10, 3583865, 12806, 40926, 18976
08-19, 11, 3577648, 13937, 44555, 20433
08-19, 11, 3575745, 14002, 44600, 20471
08-19, 12, 3569088, 15173, 48572, 21985
08-19, 12, 3567243, 15201, 48591, 22028
08-19, 13, 3560056, 16389, 52923, 23695
08-19, 13, 3558170, 16453, 52956, 23729
08-19, 14, 3550123, 18045, 57474, 25666
08-19, 14, 3548210, 18131, 57501, 25711
08-19, 15, 3539611, 19629, 62614, 27699
08-19, 15, 3537695, 19719, 62706, 27678
08-19, 16, 3528059, 21564, 68282, 29893
08-19, 16, 3526285, 21619, 68226, 29913
08-19, 17, 3516000, 23454, 74285, 32304
08-19, 17, 3514225, 23472, 74217, 32374
08-19, 18, 3503002, 25457, 80783, 35046
08-19, 18, 3500992, 25537, 80866, 35138
08-19, 19, 3488982, 27419, 88031, 38101
08-19, 19, 3487007, 27512, 88131, 38128
08-19, 20, 3473903, 29777, 95818, 41280
08-19, 20, 3471875, 29910, 95928, 41310
08-19, 21, 3457544, 32483, 104259, 44737
08-19, 21, 3455688, 32553, 104270, 44757
08-19, 22, 3440146, 35394, 113355, 48373
08-19, 22, 3438232, 35437, 113411, 48433
08-19, 23, 3421109, 38748, 123324, 52332
08-19, 23, 3419123, 38832, 123454, 52349
08-19, 24, 3400769, 41840, 134461, 56688
08-19, 24, 3398763, 41934, 134561, 56745
08-19, 25, 3378801, 45284, 146408, 61510
08-19, 25, 3376725, 45434, 146549, 61540
08-19, 26, 3354851, 49301, 159550, 66546
08-19, 26, 3352675, 49451, 159732, 66635
08-19, 27, 3328818, 54008, 173585, 72082
08-19, 27, 3326747, 54115, 173665, 72211
08-19, 28, 3300562, 59007, 188821, 78348
San Diego-Chula Vista-Carlsbad CA MSA
01-20, 1, 3338330, 0, 0, 0
01-20, 1, 3338313, 0, 0, 0
01-20, 2, 3338312, 1, 0, 0
01-20, 2, 3338295, 1, 0, 0
01-20, 3, 3338295, 1, 0, 0
01-20, 3, 3338276, 3, 0, 0
01-20, 4, 3338275, 2, 2, 0
01-20, 4, 3338260, 1, 1, 0
01-20, 5, 3338255, 6, 1, 0
01-20, 5, 3338236, 7, 2, 0
01-20, 6, 3338234, 4, 7, 0
01-20, 6, 3338217, 4, 7, 0
01-20, 7, 3338215, 4, 9, 0
01-20, 7, 3338198, 4, 9, 0
01-20, 8, 3338195, 7, 8, 1
01-20, 8, 3338177, 8, 8, 1
01-20, 9, 3338172, 9, 12, 1
01-20, 9, 3338155, 9, 12, 1
01-20, 10, 3338151, 10, 15, 1
01-20, 10, 3338133, 10, 16, 1
01-20, 11, 3338130, 8, 20, 2
01-20, 11, 3338113, 8, 20, 2
01-20, 12, 3338109, 10, 21, 3
01-20, 12, 3338093, 9, 21, 3
01-20, 13, 3338090, 8, 25, 3
01-20, 13, 3338073, 8, 25, 3
01-20, 14, 3338067, 12, 25, 5
01-20, 14, 3338052, 12, 23, 5
01-20, 15, 3338050, 9, 26, 7
01-20, 15, 3338032, 10, 26, 7
01-20, 16, 3338029, 8, 31, 7
01-20, 16, 3338013, 8, 30, 7
01-20, 17, 3338011, 7, 31, 9
01-20, 17, 3337996, 7, 29, 9
01-20, 18, 3337994, 6, 31, 10
01-20, 18, 3337975, 6, 33, 10
01-20, 19, 3337970, 8, 35, 11
01-20, 19, 3337953, 8, 35, 11
01-20, 20, 3337952, 7, 36, 12
01-20, 20, 3337932, 9, 37, 12
01-20, 21, 3337929, 9, 39, 13
01-20, 21, 3337912, 9, 39, 13
01-20, 22, 3337908, 12, 40, 13
01-20, 22, 3337891, 12, 40, 13
01-20, 23, 3337886, 11, 44, 15
01-20, 23, 3337865, 12, 46, 16
01-20, 24, 3337858, 13, 52, 16
01-20, 24, 3337841, 12, 53, 16
01-20, 25, 3337836, 11, 59, 16
01-20, 25, 3337818, 11, 60, 16
01-20, 26, 3337811, 13, 62, 19
01-20, 26, 3337792, 14, 63, 19
01-20, 27, 3337788, 13, 65, 22
01-20, 27, 3337770, 13, 66, 22
01-20, 28, 3337765, 13, 71, 22
01-20, 28, 3337745, 14, 73, 22
01-20, 29, 3337736, 17, 77, 24
01-20, 29, 3337720, 18, 75, 24
01-20, 30, 3337718, 12, 80, 27
01-20, 30, 3337702, 12, 80, 26
01-20, 31, 3337693, 16, 83, 28
01-20, 31, 3337677, 16, 82, 28
02-19, 1, 3337672, 11, 89, 31
02-19, 1, 3337988, 12, 87, 31
02-19, 2, 3337978, 19, 87, 34
02-19, 2, 3338292, 20, 87, 34
02-19, 3, 3338289, 13, 96, 35
02-19, 3, 3338605, 13, 95, 35
02-19, 4, 3338597, 16, 100, 35
02-19, 4, 3338914, 16, 97, 36
02-19, 5, 3338909, 17, 97, 40
02-19, 5, 3339222, 18, 98, 40
02-19, 6, 3339209, 20, 104, 45
02-19, 6, 3339518, 21, 105, 49
02-19, 7, 3339510, 21, 106, 56
02-19, 7, 3339825, 19, 108, 56
02-19, 8, 3339810, 25, 113, 60
02-19, 8, 3340128, 24, 112, 59
02-19, 9, 3340119, 26, 116, 62
02-19, 9, 3340430, 28, 117, 63
02-19, 10, 3340423, 25, 123, 67
02-19, 10, 3340739, 25, 122, 67
02-19, 11, 3340725, 32, 124, 72
02-19, 11, 3341041, 32, 122, 73
02-19, 12, 3341035, 24, 129, 80
02-19, 12, 3341350, 24, 129, 80
02-19, 13, 3341337, 27, 136, 83
02-19, 13, 3341656, 28, 131, 83
02-19, 14, 3341643, 31, 134, 90
02-19, 14, 3341955, 32, 135, 91
02-19, 15, 3341942, 33, 142, 96
02-19, 15, 3342256, 34, 142, 96
02-19, 16, 3342246, 34, 148, 100
02-19, 16, 3342564, 33, 146, 100
02-19, 17, 3342545, 41, 152, 105
02-19, 17, 3342857, 43, 153, 105
02-19, 18, 3342841, 42, 167, 108
02-19, 18, 3343156, 44, 166, 107
02-19, 19, 3343146, 33, 184, 110
02-19, 19, 3343461, 33, 183, 111
02-19, 20, 3343444, 33, 197, 114
02-19, 20, 3343756, 34, 198, 115
02-19, 21, 3343738, 37, 206, 122
02-19, 21, 3344053, 39, 204, 122
02-19, 22, 3344025, 48, 215, 130
02-19, 22, 3344332, 47, 218, 136
02-19, 23, 3344310, 50, 226, 147
02-19, 23, 3344629, 50, 223, 146
02-19, 24, 3344606, 55, 234, 153
02-19, 24, 3344923, 55, 232, 153
02-19, 25, 3344910, 49, 248, 156
02-19, 25, 3345227, 49, 246, 156
02-19, 26, 3345205, 47, 264, 162
02-19, 26, 3345520, 47, 264, 162
02-19, 27, 3345497, 45, 284, 167
02-19, 27, 3345811, 46, 282, 169
02-19, 28, 3345783, 60, 286, 179
02-19, 28, 3346097, 60, 285, 181
02-19, 29, 3346079, 53, 297, 194
02-19, 29, 3346390, 53, 299, 196
03-19, 1, 3346362, 66, 300, 210
03-19, 1, 3346447, 67, 299, 210
03-19, 2, 3346430, 53, 324, 216
03-19, 2, 3346518, 53, 320, 217
03-19, 3, 3346504, 50, 325, 229
03-19, 3, 3346594, 50, 320, 229
03-19, 4, 3346581, 42, 328, 242
03-19, 4, 3346667, 42, 328, 241
03-19, 5, 3346651, 45, 333, 249
03-19, 5, 3346739, 45, 331, 248
03-19, 6, 3346723, 45, 337, 258
03-19, 6, 3346811, 45, 334, 258
03-19, 7, 3346793, 42, 346, 267
03-19, 7, 3346882, 43, 343, 265
03-19, 8, 3346873, 37, 343, 280
03-19, 8, 3346959, 37, 343, 279
03-19, 9, 3346947, 32, 346, 293
03-19, 9, 3347033, 32, 344, 294
03-19, 10, 3347021, 37, 339, 306
03-19, 10, 3347101, 38, 342, 307
03-19, 11, 3347090, 31, 344, 323
03-19, 11, 3347176, 32, 341, 324
03-19, 12, 3347170, 25, 341, 337
03-19, 12, 3347252, 25, 342, 339
03-19, 13, 3347235, 30, 340, 353
03-19, 13, 3347314, 33, 342, 354
03-19, 14, 3347299, 31, 347, 366
03-19, 14, 3347380, 33, 351, 364
03-19, 15, 3347361, 42, 349, 376
03-19, 15, 3347446, 42, 351, 374
03-19, 16, 3347422, 49, 357, 385
03-19, 16, 3347506, 50, 358, 384
03-19, 17, 3347476, 63, 358, 401
03-19, 17, 3347567, 62, 357, 397
03-19, 18, 3347542, 63, 373, 405
03-19, 18, 3347629, 63, 372, 404
03-19, 19, 3347600, 65, 388, 415
03-19, 19, 3347685, 66, 389, 413
03-19, 20, 3347667, 57, 405, 424
03-19, 20, 3347749, 57, 407, 425
03-19, 21, 3347734, 47, 425, 432
03-19, 21, 3347820, 47, 425, 431
03-19, 22, 3347805, 44, 426, 448
03-19, 22, 3347896, 44, 422, 446
03-19, 23, 3347871, 45, 429, 463
03-19, 23, 3347954, 46, 430, 463
03-19, 24, 3347936, 45, 435, 477
03-19, 24, 3348025, 44, 434, 475
03-19, 25, 3348004, 44, 435, 495
03-19, 25, 3348091, 43, 434, 495
03-19, 26, 3348069, 42, 443, 509
03-19, 26, 3348156, 42, 441, 509
03-19, 27, 3348135, 45, 440, 528
03-19, 27, 3348220, 45, 439, 529
03-19, 28, 3348200, 47, 439, 547
03-19, 28, 3348283, 46, 439, 550
03-19, 29, 3348254, 56, 448, 560
03-19, 29, 3348335, 57, 454, 557
03-19, 30, 3348315, 56, 455, 577
03-19, 30, 3348404, 56, 455, 573
03-19, 31, 3348385, 55, 457, 591
03-19, 31, 3348467, 56, 459, 591
04-19, 1, 3348446, 57, 459, 611
04-19, 1, 3348553, 57, 458, 610
04-19, 2, 3348546, 40, 470, 622
04-19, 2, 3348651, 40, 469, 623
04-19, 3, 3348645, 32, 470, 636
04-19, 3, 3348753, 32, 469, 634
04-19, 4, 3348743, 32, 469, 644
04-19, 4, 3348845, 32, 470, 646
04-19, 5, 3348832, 34, 469, 658
04-19, 5, 3348937, 34, 468, 659
04-19, 6, 3348926, 28, 466, 678
04-19, 6, 3349033, 28, 465, 677
04-19, 7, 3349020, 29, 453, 701
04-19, 7, 3349126, 29, 452, 701
04-19, 8, 3349118, 25, 453, 712
04-19, 8, 3349221, 25, 453, 714
04-19, 9, 3349209, 28, 442, 734
04-19, 9, 3349313, 28, 442, 735
04-19, 10, 3349305, 25, 437, 751
04-19, 10, 3349406, 25, 436, 756
04-19, 11, 3349397, 25, 429, 772
04-19, 11, 3349497, 25, 430, 776
04-19, 12, 3349487, 23, 426, 792
04-19, 12, 3349591, 23, 424, 795
04-19, 13, 3349582, 20, 423, 808
04-19, 13, 3349685, 20, 422, 811
04-19, 14, 3349677, 21, 415, 825
04-19, 14, 3349774, 22, 417, 830
04-19, 15, 3349764, 22, 411, 846
04-19, 15, 3349862, 22, 412, 852
04-19, 16, 3349857, 19, 398, 874
04-19, 16, 3349958, 19, 400, 876
04-19, 17, 3349952, 21, 391, 889
04-19, 17, 3350053, 21, 391, 893
04-19, 18, 3350047, 21, 381, 909
04-19, 18, 3350149, 21, 381, 912
04-19, 19, 3350137, 26, 378, 922
04-19, 19, 3350242, 26, 377, 923
04-19, 20, 3350235, 22, 370, 941
04-19, 20, 3350336, 22, 371, 944
04-19, 21, 3350324, 27, 365, 957
04-19, 21, 3350427, 27, 365, 959
04-19, 22, 3350421, 27, 354, 976
04-19, 22, 3350524, 27, 355, 977
04-19, 23, 3350518, 26, 347, 992
04-19, 23, 3350623, 27, 349, 989
04-19, 24, 3350618, 20, 348, 1002
04-19, 24, 3350720, 20, 348, 1005
04-19, 25, 3350713, 18, 342, 1020
04-19, 25, 3350814, 18, 342, 1024
04-19, 26, 3350807, 19, 332, 1040
04-19, 26, 3350905, 21, 333, 1044
04-19, 27, 3350899, 18, 334, 1052
04-19, 27, 3351007, 18, 335, 1048
04-19, 28, 3350999, 16, 336, 1057
04-19, 28, 3351101, 16, 336, 1060
04-19, 29, 3351092, 20, 327, 1074
04-19, 29, 3351198, 20, 326, 1074
04-19, 30, 3351192, 19, 321, 1086
04-19, 30, 3351292, 19, 324, 1088
05-19, 1, 3351281, 21, 325, 1096
05-19, 1, 3351746, 21, 323, 1092
05-19, 2, 3351743, 17, 320, 1102
05-19, 2, 3352201, 18, 321, 1101
05-19, 3, 3352191, 18, 322, 1110
05-19, 3, 3352649, 18, 323, 1110
05-19, 4, 3352641, 17, 323, 1119
05-19, 4, 3353105, 17, 324, 1113
05-19, 5, 3353096, 19, 318, 1126
05-19, 5, 3353558, 19, 318, 1123
05-19, 6, 3353551, 18, 318, 1131
05-19, 6, 3354008, 18, 318, 1133
05-19, 7, 3353998, 21, 301, 1157
05-19, 7, 3354460, 21, 301, 1154
05-19, 8, 3354450, 25, 295, 1166
05-19, 8, 3354906, 26, 295, 1168
05-19, 9, 3354899, 25, 292, 1179
05-19, 9, 3355354, 25, 291, 1184
05-19, 10, 3355348, 24, 286, 1196
05-19, 10, 3355808, 24, 284, 1197
05-19, 11, 3355801, 27, 278, 1207
05-19, 11, 3356259, 27, 278, 1208
05-19, 12, 3356253, 19, 280, 1220
05-19, 12, 3356706, 19, 280, 1226
05-19, 13, 3356701, 21, 271, 1238
05-19, 13, 3357155, 24, 275, 1236
05-19, 14, 3357150, 22, 271, 1247
05-19, 14, 3357607, 22, 273, 1247
05-19, 15, 3357602, 19, 275, 1253
05-19, 15, 3358065, 19, 277, 1247
05-19, 16, 3358061, 15, 276, 1256
05-19, 16, 3358512, 15, 278, 1262
05-19, 17, 3358512, 11, 270, 1274
05-19, 17, 3358966, 11, 272, 1277
05-19, 18, 3358963, 8, 272, 1283
05-19, 18, 3359427, 8, 272, 1278
05-19, 19, 3359421, 12, 266, 1286
05-19, 19, 3359873, 13, 265, 1293
05-19, 20, 3359870, 13, 262, 1299
05-19, 20, 3360327, 13, 262, 1301
05-19, 21, 3360319, 13, 257, 1314
05-19, 21, 3360775, 14, 257, 1316
05-19, 22, 3360773, 12, 249, 1328
05-19, 22, 3361225, 15, 251, 1330
05-19, 23, 3361217, 16, 247, 1341
05-19, 23, 3361677, 16, 246, 1341
05-19, 24, 3361672, 15, 241, 1352
05-19, 24, 3362136, 15, 239, 1349
05-19, 25, 3362130, 17, 237, 1355
05-19, 25, 3362585, 18, 238, 1357
05-19, 26, 3362583, 16, 231, 1368
05-19, 26, 3363045, 18, 232, 1362
05-19, 27, 3363042, 13, 232, 1370
05-19, 27, 3363495, 15, 235, 1371
05-19, 28, 3363490, 17, 230, 1379
05-19, 28, 3363944, 17, 231, 1383
05-19, 29, 3363936, 16, 231, 1392
05-19, 29, 3364393, 16, 231, 1394
05-19, 30, 3364391, 13, 226, 1404
05-19, 30, 3364852, 14, 224, 1403
05-19, 31, 3364846, 17, 215, 1415
05-19, 31, 3365311, 17, 212, 1412
06-19, 1, 3365306, 16, 211, 1419
06-19, 1, 3364298, 17, 216, 1431
06-19, 2, 3364279, 29, 217, 1437
06-19, 2, 3363284, 29, 219, 1440
06-19, 3, 3363266, 41, 219, 1446
06-19, 3, 3362273, 40, 221, 1448
06-19, 4, 3362251, 46, 228, 1457
06-19, 4, 3361250, 46, 229, 1467
06-19, 5, 3361230, 49, 239, 1474
06-19, 5, 3360232, 49, 239, 1482
06-19, 6, 3360205, 57, 245, 1495
06-19, 6, 3359210, 58, 245, 1499
06-19, 7, 3359191, 51, 266, 1504
06-19, 7, 3358193, 51, 265, 1513
06-19, 8, 3358166, 56, 278, 1522
06-19, 8, 3357168, 57, 277, 1530
06-19, 9, 3357146, 53, 292, 1541
06-19, 9, 3356157, 53, 290, 1542
06-19, 10, 3356125, 67, 295, 1555
06-19, 10, 3355135, 66, 295, 1556
06-19, 11, 3355109, 62, 312, 1569
06-19, 11, 3354114, 63, 313, 1572
06-19, 12, 3354079, 71, 331, 1581
06-19, 12, 3353073, 73, 335, 1591
06-19, 13, 3353032, 89, 346, 1605
06-19, 13, 3352040, 90, 348, 1604
06-19, 14, 3352001, 90, 374, 1617
06-19, 14, 3351009, 89, 373, 1621
06-19, 15, 3350972, 96, 383, 1641
06-19, 15, 3349973, 97, 391, 1641
06-19, 16, 3349925, 109, 419, 1649
06-19, 16, 3348929, 111, 419, 1653
06-19, 17, 3348893, 103, 445, 1671
06-19, 17, 3347902, 101, 447, 1672
06-19, 18, 3347862, 103, 469, 1688
06-19, 18, 3346871, 104, 466, 1691
06-19, 19, 3346815, 121, 488, 1708
06-19, 19, 3345824, 122, 488, 1708
06-19, 20, 3345778, 120, 519, 1725
06-19, 20, 3344789, 123, 519, 1721
06-19, 21, 3344741, 133, 532, 1746
06-19, 21, 3343752, 136, 532, 1742
06-19, 22, 3343699, 139, 559, 1765
06-19, 22, 3342715, 142, 556, 1759
06-19, 23, 3342656, 147, 587, 1782
06-19, 23, 3341658, 147, 591, 1786
06-19, 24, 3341597, 150, 631, 1804
06-19, 24, 3340598, 156, 632, 1806
06-19, 25, 3340528, 170, 671, 1823
06-19, 25, 3339539, 171, 673, 1819
06-19, 26, 3339468, 169, 722, 1843
06-19, 26, 3338468, 173, 723, 1848
06-19, 27, 3338406, 163, 775, 1868
06-19, 27, 3337411, 167, 776, 1868
06-19, 28, 3337335, 180, 798, 1909
06-19, 28, 3336323, 184, 806, 1919
06-19, 29, 3336235, 209, 836, 1952
06-19, 29, 3335230, 212, 842, 1958
06-19, 30, 3335139, 225, 900, 1978
06-19, 30, 3334143, 225, 901, 1983
07-19, 1, 3334037, 232, 975, 2008
07-19, 1, 3333128, 230, 977, 2015
07-19, 2, 3332974, 294, 1042, 2040
07-19, 2, 3332050, 300, 1047, 2051
07-19, 3, 3331917, 305, 1127, 2099
07-19, 3, 3331003, 306, 1134, 2103
07-19, 4, 3330826, 365, 1207, 2148
07-19, 4, 3329916, 362, 1210, 2156
07-19, 5, 3329731, 397, 1319, 2197
07-19, 5, 3328822, 399, 1323, 2198
07-19, 6, 3328606, 458, 1448, 2230
07-19, 6, 3327684, 458, 1452, 2246
07-19, 7, 3327439, 505, 1600, 2296
07-19, 7, 3326522, 505, 1602, 2309
07-19, 8, 3326307, 520, 1746, 2365
07-19, 8, 3325387, 523, 1756, 2370
07-19, 9, 3325158, 533, 1918, 2427
07-19, 9, 3324236, 539, 1924, 2435
07-19, 10, 3323961, 599, 2072, 2502
07-19, 10, 3323032, 606, 2086, 2508
07-19, 11, 3322711, 682, 2261, 2578
07-19, 11, 3321801, 681, 2265, 2583
07-19, 12, 3321457, 750, 2462, 2661
07-19, 12, 3320533, 752, 2471, 2672
07-19, 13, 3320186, 807, 2681, 2754
07-19, 13, 3319253, 817, 2694, 2762
07-19, 14, 3318898, 835, 2937, 2856
07-19, 14, 3317983, 838, 2937, 2866
07-19, 15, 3317512, 988, 3171, 2953
07-19, 15, 3316574, 995, 3187, 2966
07-19, 16, 3316087, 1072, 3473, 3090
07-19, 16, 3315157, 1075, 3491, 3097
07-19, 17, 3314656, 1160, 3782, 3222
07-19, 17, 3313747, 1159, 3790, 3222
07-19, 18, 3313151, 1309, 4107, 3351
07-19, 18, 3312232, 1313, 4109, 3362
07-19, 19, 3311640, 1390, 4474, 3512
07-19, 19, 3310714, 1398, 4485, 3517
07-19, 20, 3310035, 1527, 4880, 3672
07-19, 20, 3309116, 1526, 4884, 3686
07-19, 21, 3308387, 1703, 5263, 3859
07-19, 21, 3307439, 1716, 5270, 3885
07-19, 22, 3306661, 1807, 5766, 4076
07-19, 22, 3305738, 1812, 5784, 4074
07-19, 23, 3304855, 1984, 6302, 4267
07-19, 23, 3303914, 1990, 6316, 4286
07-19, 24, 3302963, 2174, 6869, 4500
07-19, 24, 3302017, 2191, 6883, 4513
07-19, 25, 3300995, 2331, 7524, 4754
07-19, 25, 3299998, 2351, 7568, 4785
07-19, 26, 3298899, 2519, 8229, 5055
07-19, 26, 3297929, 2539, 8258, 5074
07-19, 27, 3296636, 2809, 9004, 5351
07-19, 27, 3295664, 2835, 9036, 5363
07-19, 28, 3294322, 3053, 9866, 5657
07-19, 28, 3293351, 3075, 9895, 5675
07-19, 29, 3291877, 3406, 10665, 6048
07-19, 29, 3290918, 3414, 10698, 6064
07-19, 30, 3289315, 3644, 11725, 6410
07-19, 30, 3288342, 3664, 11723, 6463
07-19, 31, 3286607, 3920, 12790, 6875
07-19, 31, 3285627, 3927, 12830, 6906
08-19, 1, 3283680, 4363, 13856, 7391
08-19, 1, 3282993, 4381, 13860, 7419
08-19, 2, 3280900, 4777, 15068, 7908
08-19, 2, 3280081, 4817, 15166, 7952
08-19, 3, 3277816, 5205, 16556, 8439
08-19, 3, 3277066, 5244, 16617, 8452
08-19, 4, 3274589, 5630, 18100, 9060
08-19, 4, 3273857, 5664, 18148, 9073
08-19, 5, 3271171, 6065, 19792, 9714
08-19, 5, 3270356, 6121, 19872, 9756
08-19, 6, 3267382, 6652, 21605, 10466
08-19, 6, 3266621, 6682, 21650, 10515
08-19, 7, 3263351, 7383, 23454, 11280
08-19, 7, 3262645, 7413, 23500, 11273
08-19, 8, 3259201, 7936, 25628, 12066
08-19, 8, 3258376, 8006, 25713, 12099
08-19, 9, 3254560, 8695, 27933, 13006
08-19, 9, 3253775, 8731, 28016, 13035
08-19, 10, 3249585, 9418, 30476, 14078
08-19, 10, 3248760, 9470, 30587, 14103
08-19, 11, 3244187, 10264, 33324, 15145
08-19, 11, 3243273, 10343, 33479, 15188
08-19, 12, 3238201, 11318, 36481, 16283
08-19, 12, 3237333, 11411, 36583, 16319
08-19, 13, 3231884, 12324, 39885, 17553
08-19, 13, 3231099, 12370, 39940, 17600
08-19, 14, 3225002, 13546, 43464, 18997
08-19, 14, 3224182, 13611, 43542, 19037
08-19, 15, 3217758, 14666, 47424, 20524
08-19, 15, 3216911, 14697, 47531, 20596
08-19, 16, 3209709, 16135, 51678, 22213
