Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 21, 6266526, 110, 519, 312
02-19, 21, 6267207, 112, 527, 316
02-19, 22, 6267157, 118, 554, 333
02-19, 22, 6267850, 117, 558, 332
02-19, 23, 6267789, 129, 590, 349
02-19, 23, 6268479, 130, 593, 350
02-19, 24, 6268430, 135, 611, 376
02-19, 24, 6269124, 136, 610, 377
02-19, 25, 6269069, 137, 648, 393
02-19, 25, 6269768, 137, 645, 392
02-19, 26, 6269704, 144, 682, 412
02-19, 26, 6270390, 145, 685, 417
02-19, 27, 6270316, 166, 713, 442
02-19, 27, 6271016, 165, 705, 446
02-19, 28, 6270955, 159, 750, 468
02-19, 28, 6271645, 160, 754, 468
02-19, 29, 6271543, 208, 789, 487
02-19, 29, 6272235, 211, 791, 485
03-19, 1, 6272167, 193, 857, 505
03-19, 1, 6272154, 193, 861, 505
03-19, 2, 6272124, 145, 903, 541
03-19, 2, 6272111, 146, 906, 541
03-19, 3, 6272064, 140, 925, 575
03-19, 3, 6272053, 140, 927, 575
03-19, 4, 6272007, 127, 952, 609
03-19, 4, 6271993, 130, 951, 612
03-19, 5, 6271940, 125, 981, 640
03-19, 5, 6271936, 125, 976, 640
03-19, 6, 6271882, 121, 1002, 672
03-19, 6, 6271871, 121, 1001, 675
03-19, 7, 6271807, 136, 1019, 706
03-19, 7, 6271794, 137, 1021, 707
03-19, 8, 6271753, 128, 1040, 738
03-19, 8, 6271750, 128, 1035, 737
03-19, 9, 6271704, 127, 1035, 784
03-19, 9, 6271698, 127, 1033, 783
03-19, 10, 6271650, 127, 1034, 830
03-19, 10, 6271642, 129, 1035, 826
03-19, 11, 6271586, 134, 1038, 874
03-19, 11, 6271577, 135, 1036, 875
03-19, 12, 6271527, 131, 1051, 914
03-19, 12, 6271522, 131, 1049, 912
03-19, 13, 6271461, 138, 1069, 946
03-19, 13, 6271451, 138, 1072, 944
03-19, 14, 6271401, 134, 1094, 976
03-19, 14, 6271394, 134, 1096, 972
03-19, 15, 6271344, 136, 1107, 1009
03-19, 15, 6271341, 136, 1106, 1004
03-19, 16, 6271289, 140, 1113, 1045
03-19, 16, 6271277, 142, 1113, 1046
03-19, 17, 6271217, 154, 1121, 1086
03-19, 17, 6271209, 155, 1124, 1081
03-19, 18, 6271166, 117, 1163, 1123
03-19, 18, 6271148, 118, 1168, 1126
03-19, 19, 6271086, 130, 1169, 1175
03-19, 19, 6271067, 131, 1175, 1178
03-19, 20, 6271008, 143, 1170, 1230
03-19, 20, 6270993, 144, 1174, 1231
03-19, 21, 6270939, 134, 1192, 1277
03-19, 21, 6270924, 135, 1192, 1282
03-19, 22, 6270844, 159, 1211, 1319
03-19, 22, 6270835, 160, 1209, 1320
03-19, 23, 6270790, 141, 1242, 1351
03-19, 23, 6270774, 143, 1245, 1353
03-19, 24, 6270712, 143, 1266, 1394
03-19, 24, 6270697, 146, 1268, 1395
03-19, 25, 6270646, 139, 1291, 1430
03-19, 25, 6270633, 140, 1295, 1429
03-19, 26, 6270572, 148, 1305, 1472
03-19, 26, 6270565, 149, 1302, 1472
03-19, 27, 6270497, 154, 1317, 1520
03-19, 27, 6270485, 154, 1321, 1519
03-19, 28, 6270420, 169, 1315, 1575
03-19, 28, 6270415, 169, 1311, 1575
03-19, 29, 6270342, 180, 1317, 1631
03-19, 29, 6270335, 181, 1311, 1634
03-19, 30, 6270266, 180, 1319, 1696
03-19, 30, 6270254, 182, 1315, 1701
03-19, 31, 6270196, 167, 1343, 1746
03-19, 31, 6270186, 167, 1345, 1745
04-19, 1, 6270118, 163, 1362, 1800
04-19, 1, 6269625, 163, 1362, 1804
04-19, 2, 6269608, 119, 1369, 1858
04-19, 2, 6269117, 121, 1368, 1859
04-19, 3, 6269092, 94, 1379, 1900
04-19, 3, 6268600, 94, 1379, 1903
04-19, 4, 6268576, 86, 1357, 1957
04-19, 4, 6268078, 88, 1358, 1963
04-19, 5, 6268057, 72, 1333, 2025
04-19, 5, 6267566, 74, 1330, 2028
04-19, 6, 6267541, 66, 1322, 2069
04-19, 6, 6267049, 67, 1324, 2069
04-19, 7, 6267026, 66, 1298, 2119
04-19, 7, 6266537, 66, 1298, 2119
04-19, 8, 6266507, 80, 1269, 2164
04-19, 8, 6266016, 82, 1269, 2164
04-19, 9, 6265980, 95, 1250, 2206
04-19, 9, 6265491, 95, 1252, 2204
04-19, 10, 6265464, 86, 1242, 2250
04-19, 10, 6264971, 89, 1242, 2251
04-19, 11, 6264949, 72, 1245, 2287
04-19, 11, 6264460, 72, 1248, 2284
04-19, 12, 6264436, 71, 1237, 2320
04-19, 12, 6263944, 71, 1241, 2319
04-19, 13, 6263923, 66, 1222, 2364
04-19, 13, 6263429, 67, 1223, 2367
04-19, 14, 6263402, 67, 1218, 2399
04-19, 14, 6262914, 68, 1218, 2397
04-19, 15, 6262891, 68, 1192, 2446
04-19, 15, 6262398, 68, 1194, 2448
04-19, 16, 6262375, 64, 1177, 2492
04-19, 16, 6261889, 64, 1176, 2490
04-19, 17, 6261864, 59, 1164, 2532
04-19, 17, 6261377, 61, 1166, 2526
04-19, 18, 6261353, 65, 1147, 2565
04-19, 18, 6260862, 66, 1149, 2564
04-19, 19, 6260844, 61, 1123, 2613
04-19, 19, 6260352, 61, 1121, 2618
04-19, 20, 6260328, 58, 1108, 2658
04-19, 20, 6259838, 58, 1107, 2660
04-19, 21, 6259825, 53, 1083, 2702
04-19, 21, 6259337, 53, 1084, 2700
04-19, 22, 6259320, 49, 1072, 2733
04-19, 22, 6258833, 50, 1071, 2731
04-19, 23, 6258809, 57, 1047, 2772
04-19, 23, 6258324, 57, 1045, 2770
04-19, 24, 6258302, 59, 1028, 2807
04-19, 24, 6257809, 59, 1029, 2810
04-19, 25, 6257793, 48, 1021, 2845
04-19, 25, 6257305, 48, 1021, 2844
04-19, 26, 6257284, 51, 1000, 2883
04-19, 26, 6256791, 52, 1003, 2883
04-19, 27, 6256773, 49, 989, 2918
04-19, 27, 6256286, 49, 989, 2916
04-19, 28, 6256264, 52, 968, 2956
04-19, 28, 6255781, 52, 967, 2951
04-19, 29, 6255758, 55, 953, 2985
04-19, 29, 6255268, 55, 954, 2985
04-19, 30, 6255251, 57, 942, 3012
04-19, 30, 6254754, 60, 946, 3013
05-19, 1, 6254733, 51, 944, 3045
05-19, 1, 6253516, 51, 940, 3047
05-19, 2, 6253493, 50, 930, 3081
05-19, 2, 6252282, 50, 924, 3079
05-19, 3, 6252260, 54, 921, 3100
05-19, 3, 6251048, 54, 924, 3090
05-19, 4, 6251030, 49, 917, 3120
05-19, 4, 6249809, 50, 921, 3117
05-19, 5, 6249794, 55, 893, 3155
05-19, 5, 6248562, 58, 899, 3159
05-19, 6, 6248545, 51, 892, 3190
05-19, 6, 6247335, 51, 889, 3184
05-19, 7, 6247319, 53, 873, 3214
05-19, 7, 6246105, 54, 872, 3209
05-19, 8, 6246088, 50, 860, 3242
05-19, 8, 6244857, 54, 864, 3246
05-19, 9, 6244831, 57, 863, 3270
05-19, 9, 6243614, 57, 864, 3267
05-19, 10, 6243599, 41, 863, 3299
05-19, 10, 6242379, 44, 867, 3293
05-19, 11, 6242357, 50, 853, 3323
05-19, 11, 6241136, 51, 853, 3324
05-19, 12, 6241126, 45, 830, 3363
05-19, 12, 6239909, 46, 827, 3363
05-19, 13, 6239894, 39, 815, 3397
05-19, 13, 6238693, 40, 811, 3382
05-19, 14, 6238674, 46, 793, 3413
05-19, 14, 6237463, 46, 793, 3405
05-19, 15, 6237443, 47, 781, 3436
05-19, 15, 6236223, 48, 784, 3433
05-19, 16, 6236206, 46, 760, 3476
05-19, 16, 6234978, 47, 763, 3481
05-19, 17, 6234963, 46, 766, 3494
05-19, 17, 6233736, 47, 767, 3500
05-19, 18, 6233721, 43, 743, 3543
05-19, 18, 6232508, 44, 743, 3536
05-19, 19, 6232494, 45, 730, 3562
05-19, 19, 6231280, 45, 727, 3560
05-19, 20, 6231267, 38, 711, 3596
05-19, 20, 6230049, 39, 716, 3589
05-19, 21, 6230033, 40, 710, 3610
05-19, 21, 6228815, 41, 713, 3605
05-19, 22, 6228793, 49, 701, 3631
05-19, 22, 6227576, 49, 703, 3627
05-19, 23, 6227561, 45, 695, 3654
05-19, 23, 6226350, 45, 691, 3650
05-19, 24, 6226337, 39, 683, 3677
05-19, 24, 6225129, 39, 681, 3668
05-19, 25, 6225112, 41, 678, 3686
05-19, 25, 6223890, 43, 679, 3686
05-19, 26, 6223880, 37, 667, 3714
05-19, 26, 6222653, 37, 668, 3721
05-19, 27, 6222639, 37, 662, 3741
05-19, 27, 6221428, 37, 659, 3736
05-19, 28, 6221411, 38, 653, 3758
05-19, 28, 6220188, 38, 654, 3761
05-19, 29, 6220178, 31, 654, 3778
05-19, 29, 6218960, 32, 652, 3778
05-19, 30, 6218947, 27, 646, 3802
05-19, 30, 6217726, 27, 647, 3803
05-19, 31, 6217719, 21, 636, 3827
05-19, 31, 6216498, 22, 636, 3828
06-19, 1, 6216486, 28, 622, 3848
06-19, 1, 6215677, 32, 623, 3845
06-19, 2, 6215617, 78, 612, 3870
06-19, 2, 6214812, 79, 614, 3865
06-19, 3, 6214742, 114, 633, 3881
06-19, 3, 6213928, 119, 643, 3873
06-19, 4, 6213862, 147, 650, 3904
06-19, 4, 6213045, 149, 656, 3906
06-19, 5, 6212977, 168, 680, 3931
06-19, 5, 6212165, 170, 690, 3924
06-19, 6, 6212088, 180, 732, 3949
06-19, 6, 6211268, 182, 739, 3953
06-19, 7, 6211191, 188, 778, 3985
06-19, 7, 6210370, 191, 783, 3991
06-19, 8, 6210311, 182, 818, 4024
06-19, 8, 6209495, 183, 826, 4024
06-19, 9, 6209422, 179, 877, 4050
06-19, 9, 6208603, 181, 880, 4057
06-19, 10, 6208515, 196, 918, 4092
06-19, 10, 6207700, 198, 919, 4097
06-19, 11, 6207599, 219, 969, 4127
06-19, 11, 6206790, 219, 965, 4133
06-19, 12, 6206699, 225, 1014, 4169
06-19, 12, 6205887, 230, 1021, 4162
06-19, 13, 6205781, 253, 1070, 4196
06-19, 13, 6204956, 253, 1074, 4210
06-19, 14, 6204838, 271, 1144, 4240
06-19, 14, 6204022, 273, 1149, 4242
06-19, 15, 6203918, 278, 1203, 4287
06-19, 15, 6203104, 278, 1207, 4290
06-19, 16, 6202981, 293, 1270, 4335
06-19, 16, 6202183, 298, 1272, 4319
06-19, 17, 6202047, 308, 1364, 4353
06-19, 17, 6201221, 310, 1367, 4367
06-19, 18, 6201112, 313, 1434, 4406
06-19, 18, 6200305, 320, 1428, 4405
06-19, 19, 6200184, 315, 1501, 4458
06-19, 19, 6199378, 318, 1509, 4446
06-19, 20, 6199223, 363, 1564, 4501
06-19, 20, 6198406, 365, 1565, 4508
06-19, 21, 6198253, 361, 1666, 4564
06-19, 21, 6197448, 362, 1658, 4569
06-19, 22, 6197274, 395, 1746, 4622
06-19, 22, 6196460, 397, 1738, 4635
06-19, 23, 6196285, 408, 1837, 4700
06-19, 23, 6195470, 410, 1840, 4703
06-19, 24, 6195300, 412, 1942, 4769
06-19, 24, 6194508, 412, 1936, 4760
06-19, 25, 6194309, 439, 2036, 4832
06-19, 25, 6193496, 445, 2047, 4821
06-19, 26, 6193280, 473, 2183, 4873
06-19, 26, 6192465, 479, 2192, 4866
06-19, 27, 6192250, 493, 2319, 4940
06-19, 27, 6191456, 495, 2319, 4925
06-19, 28, 6191213, 531, 2433, 5018
06-19, 28, 6190408, 532, 2442, 5006
06-19, 29, 6190170, 561, 2572, 5085
06-19, 29, 6189360, 563, 2586, 5072
06-19, 30, 6189080, 612, 2719, 5170
06-19, 30, 6188258, 618, 2732, 5166
07-19, 1, 6187989, 662, 2859, 5264
07-19, 1, 6187627, 670, 2867, 5267
07-19, 2, 6187194, 854, 3006, 5377
07-19, 2, 6186840, 860, 3005, 5383
07-19, 3, 6186401, 963, 3235, 5489
07-19, 3, 6186055, 969, 3253, 5468
07-19, 4, 6185547, 1083, 3535, 5580
07-19, 4, 6185239, 1093, 3521, 5549
07-19, 5, 6184733, 1175, 3837, 5657
07-19, 5, 6184389, 1179, 3836, 5655
07-19, 6, 6183805, 1279, 4200, 5775
07-19, 6, 6183478, 1288, 4182, 5768
07-19, 7, 6182834, 1425, 4539, 5918
07-19, 7, 6182533, 1421, 4524, 5895
07-19, 8, 6181856, 1565, 4895, 6057
07-19, 8, 6181502, 1571, 4914, 6043
07-19, 9, 6180797, 1646, 5388, 6199
07-19, 9, 6180458, 1654, 5379, 6196
07-19, 10, 6179673, 1788, 5844, 6382
07-19, 10, 6179337, 1786, 5841, 6380
07-19, 11, 6178501, 1923, 6316, 6604
07-19, 11, 6178169, 1927, 6309, 6596
07-19, 12, 6177290, 2042, 6847, 6822
07-19, 12, 6176955, 2049, 6834, 6820
07-19, 13, 6175980, 2228, 7381, 7069
07-19, 13, 6175639, 2235, 7382, 7059
07-19, 14, 6174524, 2517, 7948, 7326
07-19, 14, 6174193, 2518, 7940, 7321
07-19, 15, 6172997, 2745, 8640, 7590
07-19, 15, 6172619, 2757, 8663, 7590
07-19, 16, 6171357, 2908, 9492, 7872
07-19, 16, 6170983, 2918, 9511, 7874
07-19, 17, 6169539, 3273, 10306, 8168
07-19, 17, 6169145, 3284, 10339, 8175
07-19, 18, 6167585, 3536, 11266, 8556
07-19, 18, 6167253, 3544, 11255, 8548
07-19, 19, 6165609, 3785, 12251, 8955
07-19, 19, 6165236, 3806, 12243, 8972
07-19, 20, 6163368, 4144, 13378, 9367
07-19, 20, 6162994, 4148, 13388, 9384
07-19, 21, 6161019, 4516, 14521, 9858
07-19, 21, 6160670, 4532, 14509, 9860
07-19, 22, 6158394, 4984, 15822, 10371
07-19, 22, 6158076, 4974, 15787, 10391
07-19, 23, 6155724, 5348, 17196, 10960
07-19, 23, 6155372, 5351, 17189, 10973
07-19, 24, 6152853, 5756, 18702, 11574
07-19, 24, 6152493, 5784, 18703, 11562
07-19, 25, 6149638, 6363, 20330, 12211
07-19, 25, 6149269, 6386, 20339, 12205
07-19, 26, 6146178, 6938, 22146, 12937
07-19, 26, 6145875, 6945, 22119, 12917
07-19, 27, 6142497, 7563, 24088, 13708
07-19, 27, 6142143, 7581, 24084, 13705
07-19, 28, 6138518, 8240, 26201, 14554
07-19, 28, 6138182, 8258, 26202, 14528
07-19, 29, 6134270, 8972, 28493, 15435
07-19, 29, 6133929, 8990, 28480, 15428
07-19, 30, 6129809, 9592, 30986, 16440
07-19, 30, 6129459, 9610, 30998, 16417
07-19, 31, 6124870, 10502, 33610, 17502
07-19, 31, 6124499, 10516, 33651, 17475
08-19, 1, 6119430, 11418, 36662, 18631
08-19, 1, 6118769, 11403, 36603, 18636
08-19, 2, 6113322, 12348, 39842, 19899
08-19, 2, 6112646, 12341, 39808, 19886
08-19, 3, 6106632, 13546, 43138, 21365
08-19, 3, 6105894, 13523, 43190, 21344
08-19, 4, 6099307, 14735, 47105, 22804
08-19, 4, 6098586, 14741, 47052, 22842
08-19, 5, 6091385, 16126, 51241, 24469
08-19, 5, 6090638, 16157, 51246, 24450
08-19, 6, 6082873, 17614, 55789, 26215
08-19, 6, 6082192, 17609, 55747, 26213
08-19, 7, 6073970, 19004, 60633, 28154
08-19, 7, 6073286, 19014, 60601, 28130
08-19, 8, 6064095, 20799, 65954, 30183
08-19, 8, 6063383, 20846, 65924, 30148
08-19, 9, 6053451, 22565, 71867, 32418
08-19, 9, 6052735, 22535, 71837, 32464
08-19, 10, 6041925, 24497, 78131, 35018
08-19, 10, 6041258, 24484, 78068, 35031
08-19, 11, 6029649, 26467, 85005, 37720
08-19, 11, 6028904, 26536, 84954, 37717
08-19, 12, 6016418, 28736, 92278, 40679
08-19, 12, 6015727, 28782, 92242, 40630
08-19, 13, 6001966, 31137, 100356, 43922
08-19, 13, 6001227, 31177, 100325, 43922
08-19, 14, 5986274, 33895, 109052, 47430
08-19, 14, 5985493, 33929, 109065, 47434
08-19, 15, 5969158, 36849, 118580, 51334
08-19, 15, 5968398, 36865, 118571, 51357
08-19, 16, 5950658, 40046, 128932, 55555
08-19, 16, 5949964, 40066, 128927, 55504
08-19, 17, 5930462, 43740, 140303, 59956
08-19, 17, 5929715, 43818, 140273, 59925
08-19, 18, 5908648, 47663, 152465, 64955
08-19, 18, 5907967, 47716, 152393, 64925
08-19, 19, 5884920, 51778, 166078, 70225
08-19, 19, 5884227, 51838, 165999, 70207
08-19, 20, 5859623, 56072, 180538, 76038
08-19, 20, 5858864, 56125, 180509, 76043
08-19, 21, 5831571, 61226, 196369, 82375
08-19, 21, 5830879, 61356, 196213, 82363
08-19, 22, 5801459, 66486, 213386, 89480
08-19, 22, 5800649, 66536, 213399, 89497
08-19, 23, 5768753, 72373, 232013, 96942
08-19, 23, 5768163, 72440, 231907, 96841
08-19, 24, 5733529, 78579, 252292, 104951
08-19, 24, 5732793, 78675, 252201, 104952
08-19, 25, 5695176, 85239, 274487, 113719
08-19, 25, 5694562, 85281, 274308, 113740
08-19, 26, 5653444, 92938, 298206, 123303
08-19, 26, 5652696, 93080, 298132, 123253
08-19, 27, 5607783, 101256, 324586, 133536
08-19, 27, 5606967, 101438, 324543, 133483
08-19, 28, 5558501, 110098, 353106, 144726
Philadelphia-Camden-Wilmington PA-NJ-DE-MD MSA
01-20, 1, 6102434, 0, 0, 0
01-20, 1, 6104506, 1, 0, 0
01-20, 2, 6104497, 10, 0, 0
01-20, 2, 6106570, 10, 0, 0
01-20, 3, 6106562, 12, 6, 0
01-20, 3, 6108635, 12, 6, 0
01-20, 4, 6108626, 14, 12, 1
01-20, 4, 6110699, 14, 12, 1
01-20, 5, 6110690, 19, 16, 1
01-20, 5, 6112764, 19, 15, 1
01-20, 6, 6112755, 19, 23, 2
01-20, 6, 6114828, 19, 23, 2
01-20, 7, 6114823, 16, 29, 4
01-20, 7, 6116897, 15, 29, 4
01-20, 8, 6116889, 17, 34, 5
01-20, 8, 6118961, 17, 35, 5
01-20, 9, 6118951, 21, 40, 6
01-20, 9, 6121027, 20, 38, 6
01-20, 10, 6121018, 27, 40, 6
01-20, 10, 6123088, 28, 42, 6
01-20, 11, 6123084, 20, 53, 7
01-20, 11, 6125157, 21, 52, 7
01-20, 12, 6125150, 19, 60, 8
01-20, 12, 6127224, 19, 59, 8
01-20, 13, 6127217, 18, 64, 11
01-20, 13, 6129286, 18, 68, 11
01-20, 14, 6129282, 14, 74, 13
01-20, 14, 6131355, 15, 73, 13
01-20, 15, 6131344, 19, 76, 17
01-20, 15, 6133415, 20, 77, 17
01-20, 16, 6133409, 17, 85, 18
01-20, 16, 6135485, 17, 82, 18
01-20, 17, 6135481, 12, 87, 22
01-20, 17, 6137552, 14, 88, 21
01-20, 18, 6137543, 16, 92, 24
01-20, 18, 6139616, 17, 92, 23
01-20, 19, 6139607, 22, 93, 26
01-20, 19, 6141676, 22, 95, 28
01-20, 20, 6141669, 21, 101, 30
01-20, 20, 6143741, 22, 99, 32
01-20, 21, 6143731, 22, 105, 36
01-20, 21, 6145803, 24, 105, 35
01-20, 22, 6145796, 22, 110, 39
01-20, 22, 6147869, 23, 110, 38
01-20, 23, 6147857, 26, 111, 46
01-20, 23, 6149930, 26, 110, 47
01-20, 24, 6149912, 31, 121, 49
01-20, 24, 6151979, 35, 123, 49
01-20, 25, 6151969, 33, 130, 54
01-20, 25, 6154041, 32, 132, 54
01-20, 26, 6154025, 32, 140, 62
01-20, 26, 6156098, 32, 140, 62
01-20, 27, 6156084, 32, 150, 66
01-20, 27, 6158154, 35, 149, 67
01-20, 28, 6158137, 35, 158, 75
01-20, 28, 6160208, 37, 158, 75
01-20, 29, 6160186, 40, 175, 77
01-20, 29, 6162263, 42, 168, 78
01-20, 30, 6162245, 45, 182, 79
01-20, 30, 6164318, 48, 180, 78
01-20, 31, 6164301, 50, 192, 81
01-20, 31, 6166368, 51, 194, 84
02-19, 1, 6166340, 64, 205, 88
02-19, 1, 6164082, 65, 206, 86
02-19, 2, 6164070, 53, 224, 92
02-19, 2, 6161812, 54, 222, 93
02-19, 3, 6161793, 47, 235, 106
02-19, 3, 6159535, 47, 235, 106
02-19, 4, 6159512, 54, 241, 116
02-19, 4, 6157249, 57, 243, 116
02-19, 5, 6157225, 59, 256, 125
02-19, 5, 6154965, 62, 256, 124
02-19, 6, 6154939, 64, 271, 133
02-19, 6, 6152676, 68, 270, 135
02-19, 7, 6152653, 65, 287, 144
02-19, 7, 6150395, 66, 286, 144
02-19, 8, 6150364, 68, 306, 153
02-19, 8, 6148105, 69, 307, 152
02-19, 9, 6148071, 69, 333, 160
02-19, 9, 6145807, 73, 333, 162
02-19, 10, 6145774, 65, 363, 173
02-19, 10, 6143519, 66, 359, 173
02-19, 11, 6143487, 74, 376, 180
02-19, 11, 6141232, 74, 373, 180
02-19, 12, 6141187, 83, 397, 192
02-19, 12, 6138928, 82, 396, 195
02-19, 13, 6138895, 88, 412, 206
02-19, 13, 6136637, 89, 412, 205
02-19, 14, 6136590, 108, 429, 216
02-19, 14, 6134332, 108, 428, 217
02-19, 15, 6134276, 124, 448, 237
02-19, 15, 6132012, 125, 449, 241
02-19, 16, 6131947, 148, 475, 257
02-19, 16, 6129694, 147, 471, 257
02-19, 17, 6129642, 152, 504, 271
02-19, 17, 6127383, 153, 505, 270
02-19, 18, 6127327, 154, 544, 286
02-19, 18, 6125062, 157, 546, 288
02-19, 19, 6125009, 141, 602, 301
02-19, 19, 6122749, 142, 600, 304
02-19, 20, 6122696, 138, 635, 326
02-19, 20, 6120441, 137, 631, 328
02-19, 21, 6120374, 149, 662, 352
02-19, 21, 6118114, 150, 662, 353
02-19, 22, 6118048, 149, 710, 372
02-19, 22, 6115792, 149, 709, 371
02-19, 23, 6115725, 164, 730, 402
02-19, 23, 6113473, 165, 723, 402
02-19, 24, 6113408, 170, 761, 424
02-19, 24, 6111150, 170, 763, 422
02-19, 25, 6111080, 182, 798, 445
02-19, 25, 6108819, 181, 798, 449
02-19, 26, 6108751, 178, 844, 474
02-19, 26, 6106491, 182, 844, 472
02-19, 27, 6106428, 163, 902, 496
02-19, 27, 6104165, 165, 903, 498
02-19, 28, 6104082, 187, 932, 530
02-19, 28, 6101825, 190, 928, 530
02-19, 29, 6101740, 205, 964, 564
02-19, 29, 6099476, 206, 969, 564
03-19, 1, 6099398, 204, 1008, 605
03-19, 1, 6099260, 204, 1008, 605
03-19, 2, 6099218, 171, 1044, 644
03-19, 2, 6099079, 171, 1043, 646
03-19, 3, 6099022, 169, 1064, 684
03-19, 3, 6098879, 170, 1065, 687
03-19, 4, 6098818, 156, 1103, 724
03-19, 4, 6098679, 156, 1103, 725
03-19, 5, 6098620, 167, 1110, 766
03-19, 5, 6098480, 167, 1111, 767
03-19, 6, 6098419, 164, 1141, 801
03-19, 6, 6098279, 164, 1142, 802
03-19, 7, 6098220, 158, 1169, 840
03-19, 7, 6098086, 158, 1165, 840
03-19, 8, 6098029, 151, 1190, 879
03-19, 8, 6097887, 155, 1189, 880
03-19, 9, 6097823, 156, 1204, 928
03-19, 9, 6097683, 156, 1205, 929
03-19, 10, 6097617, 160, 1208, 988
03-19, 10, 6097481, 160, 1206, 988
03-19, 11, 6097411, 184, 1221, 1019
03-19, 11, 6097274, 184, 1218, 1021
03-19, 12, 6097213, 179, 1248, 1057
03-19, 12, 6097075, 179, 1247, 1058
03-19, 13, 6097015, 161, 1295, 1088
03-19, 13, 6096878, 162, 1294, 1087
03-19, 14, 6096824, 160, 1286, 1151
03-19, 14, 6096686, 161, 1285, 1151
03-19, 15, 6096628, 150, 1301, 1204
03-19, 15, 6096493, 150, 1298, 1204
03-19, 16, 6096424, 145, 1329, 1247
03-19, 16, 6096289, 145, 1325, 1248
03-19, 17, 6096226, 164, 1327, 1290
03-19, 17, 6096092, 164, 1323, 1290
03-19, 18, 6096040, 140, 1347, 1342
03-19, 18, 6095904, 141, 1345, 1341
03-19, 19, 6095845, 144, 1364, 1378
03-19, 19, 6095712, 144, 1361, 1376
03-19, 20, 6095647, 152, 1375, 1419
03-19, 20, 6095510, 152, 1374, 1419
03-19, 21, 6095435, 167, 1384, 1469
03-19, 21, 6095303, 167, 1382, 1465
03-19, 22, 6095249, 155, 1404, 1509
03-19, 22, 6095108, 155, 1404, 1512
03-19, 23, 6095038, 160, 1422, 1559
03-19, 23, 6094904, 160, 1421, 1556
03-19, 24, 6094831, 178, 1422, 1610
03-19, 24, 6094696, 178, 1420, 1609
03-19, 25, 6094640, 178, 1418, 1667
03-19, 25, 6094500, 179, 1420, 1666
03-19, 26, 6094424, 194, 1432, 1715
03-19, 26, 6094292, 194, 1430, 1711
03-19, 27, 6094225, 188, 1453, 1761
03-19, 27, 6094089, 188, 1452, 1760
03-19, 28, 6094030, 179, 1472, 1808
03-19, 28, 6093891, 179, 1472, 1809
03-19, 29, 6093816, 180, 1482, 1873
03-19, 29, 6093683, 180, 1479, 1871
03-19, 30, 6093615, 178, 1507, 1913
03-19, 30, 6093482, 178, 1505, 1910
03-19, 31, 6093414, 174, 1519, 1968
03-19, 31, 6093275, 174, 1519, 1969
04-19, 1, 6093208, 182, 1521, 2026
04-19, 1, 6092394, 182, 1524, 2024
04-19, 2, 6092375, 131, 1536, 2082
04-19, 2, 6091561, 131, 1538, 2081
04-19, 3, 6091535, 99, 1545, 2132
04-19, 3, 6090723, 100, 1546, 2129
04-19, 4, 6090684, 101, 1525, 2188
04-19, 4, 6089874, 101, 1524, 2186
04-19, 5, 6089845, 93, 1505, 2242
04-19, 5, 6089028, 93, 1507, 2244
04-19, 6, 6088995, 87, 1490, 2300
04-19, 6, 6088177, 88, 1493, 2301
04-19, 7, 6088156, 71, 1465, 2367
04-19, 7, 6087337, 76, 1470, 2363
04-19, 8, 6087303, 84, 1452, 2407
04-19, 8, 6086490, 84, 1452, 2407
04-19, 9, 6086472, 76, 1432, 2453
04-19, 9, 6085654, 79, 1435, 2452
04-19, 10, 6085625, 76, 1404, 2515
04-19, 10, 6084810, 76, 1405, 2516
04-19, 11, 6084786, 67, 1395, 2559
04-19, 11, 6083971, 67, 1395, 2561
04-19, 12, 6083944, 69, 1376, 2605
04-19, 12, 6083130, 69, 1375, 2607
04-19, 13, 6083108, 67, 1359, 2647
04-19, 13, 6082302, 67, 1357, 2642
04-19, 14, 6082271, 66, 1338, 2693
04-19, 14, 6081454, 67, 1340, 2694
04-19, 15, 6081429, 61, 1323, 2742
04-19, 15, 6080620, 61, 1324, 2737
04-19, 16, 6080590, 67, 1299, 2786
04-19, 16, 6079772, 68, 1301, 2788
04-19, 17, 6079745, 68, 1281, 2835
04-19, 17, 6078935, 68, 1281, 2832
04-19, 18, 6078917, 58, 1270, 2871
04-19, 18, 6078102, 58, 1270, 2873
04-19, 19, 6078077, 65, 1239, 2922
04-19, 19, 6077265, 65, 1240, 2920
04-19, 20, 6077245, 59, 1217, 2969
04-19, 20, 6076433, 59, 1217, 2968
04-19, 21, 6076417, 45, 1203, 3012
04-19, 21, 6075610, 45, 1203, 3006
04-19, 22, 6075580, 55, 1171, 3058
04-19, 22, 6074767, 55, 1172, 3057
04-19, 23, 6074746, 56, 1157, 3092
04-19, 23, 6073929, 56, 1159, 3094
04-19, 24, 6073913, 49, 1132, 3144
04-19, 24, 6073099, 49, 1133, 3144
04-19, 25, 6073077, 53, 1105, 3190
04-19, 25, 6072264, 54, 1106, 3188
04-19, 26, 6072249, 49, 1084, 3230
04-19, 26, 6071436, 49, 1085, 3229
04-19, 27, 6071412, 50, 1066, 3271
04-19, 27, 6070601, 50, 1067, 3268
04-19, 28, 6070572, 59, 1053, 3302
04-19, 28, 6069762, 59, 1052, 3300
04-19, 29, 6069737, 59, 1044, 3333
04-19, 29, 6068924, 59, 1045, 3332
