Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199954, 340, 1371, 805
02-19, 24, 19199804, 346, 1467, 853
02-19, 24, 19196658, 348, 1459, 852
02-19, 25, 19196504, 362, 1554, 897
02-19, 25, 19193350, 367, 1551, 896
02-19, 26, 19193165, 406, 1648, 945
02-19, 26, 19190000, 412, 1651, 948
02-19, 27, 19189838, 417, 1751, 1005
02-19, 27, 19186679, 421, 1753, 1005
02-19, 28, 19186495, 447, 1854, 1062
02-19, 28, 19183342, 447, 1850, 1066
02-19, 29, 19183140, 477, 1946, 1142
02-19, 29, 19179995, 478, 1933, 1146
03-19, 1, 19179803, 479, 2061, 1209
03-19, 1, 19181033, 481, 2061, 1209
03-19, 2, 19180934, 395, 2166, 1289
03-19, 2, 19182154, 402, 2168, 1292
03-19, 3, 19182044, 346, 2249, 1377
03-19, 3, 19183264, 348, 2254, 1382
03-19, 4, 19183160, 321, 2289, 1478
03-19, 4, 19184389, 322, 2290, 1479
03-19, 5, 19184263, 309, 2359, 1549
03-19, 5, 19185484, 313, 2362, 1553
03-19, 6, 19185371, 301, 2389, 1651
03-19, 6, 19186595, 304, 2393, 1652
03-19, 7, 19186474, 293, 2454, 1723
03-19, 7, 19187703, 295, 2455, 1723
03-19, 8, 19187595, 280, 2494, 1807
03-19, 8, 19188821, 283, 2496, 1808
03-19, 9, 19188706, 278, 2532, 1892
03-19, 9, 19189930, 278, 2538, 1894
03-19, 10, 19189796, 304, 2555, 1985
03-19, 10, 19191030, 306, 2553, 1983
03-19, 11, 19190907, 305, 2568, 2092
03-19, 11, 19192139, 306, 2568, 2091
03-19, 12, 19192010, 328, 2579, 2187
03-19, 12, 19193238, 330, 2580, 2188
03-19, 13, 19193107, 323, 2634, 2272
03-19, 13, 19194334, 323, 2636, 2275
03-19, 14, 19194197, 341, 2656, 2374
03-19, 14, 19195421, 342, 2662, 2375
03-19, 15, 19195288, 343, 2700, 2469
03-19, 15, 19196509, 344, 2705, 2474
03-19, 16, 19196375, 358, 2739, 2560
03-19, 16, 19197596, 359, 2740, 2569
03-19, 17, 19197452, 373, 2779, 2660
03-19, 17, 19198675, 375, 2785, 2661
03-19, 18, 19198527, 372, 2839, 2758
03-19, 18, 19199756, 372, 2841, 2759
03-19, 19, 19199604, 350, 2937, 2837
03-19, 19, 19200834, 353, 2935, 2838
03-19, 20, 19200692, 340, 2995, 2933
03-19, 20, 19201913, 341, 3000, 2938
03-19, 21, 19201772, 354, 3003, 3063
03-19, 21, 19202994, 355, 3008, 3067
03-19, 22, 19202845, 359, 3067, 3153
03-19, 22, 19204071, 361, 3063, 3161
03-19, 23, 19203908, 382, 3094, 3272
03-19, 23, 19205135, 384, 3095, 3274
03-19, 24, 19204947, 424, 3146, 3371
03-19, 24, 19206168, 426, 3147, 3379
03-19, 25, 19206017, 392, 3217, 3494
03-19, 25, 19207246, 394, 3216, 3496
03-19, 26, 19207084, 421, 3247, 3600
03-19, 26, 19208308, 421, 3247, 3608
03-19, 27, 19208140, 415, 3320, 3709
03-19, 27, 19209366, 418, 3319, 3713
03-19, 28, 19209202, 411, 3359, 3844
03-19, 28, 19210424, 413, 3362, 3849
03-19, 29, 19210250, 429, 3400, 3969
03-19, 29, 19211469, 431, 3401, 3979
03-19, 30, 19211303, 424, 3453, 4100
03-19, 30, 19212531, 426, 3454, 4101
03-19, 31, 19212359, 434, 3492, 4227
03-19, 31, 19213584, 438, 3495, 4227
04-19, 1, 19213417, 417, 3565, 4345
04-19, 1, 19215454, 417, 3565, 4350
04-19, 2, 19215388, 331, 3599, 4468
04-19, 2, 19217426, 331, 3598, 4473
04-19, 3, 19217359, 262, 3614, 4593
04-19, 3, 19219401, 263, 3619, 4587
04-19, 4, 19219337, 217, 3615, 4701
04-19, 4, 19221373, 220, 3619, 4700
04-19, 5, 19221290, 217, 3587, 4818
04-19, 5, 19223326, 220, 3586, 4822
04-19, 6, 19223247, 216, 3549, 4942
04-19, 6, 19225288, 218, 3545, 4945
04-19, 7, 19225226, 192, 3512, 5066
04-19, 7, 19227267, 194, 3511, 5066
04-19, 8, 19227202, 184, 3481, 5171
04-19, 8, 19229241, 186, 3488, 5165
04-19, 9, 19229151, 205, 3441, 5283
04-19, 9, 19231191, 207, 3443, 5281
04-19, 10, 19231119, 207, 3414, 5382
04-19, 10, 19233164, 207, 3414, 5379
04-19, 11, 19233096, 179, 3400, 5489
04-19, 11, 19235141, 179, 3398, 5488
04-19, 12, 19235087, 149, 3363, 5607
04-19, 12, 19237127, 151, 3359, 5611
04-19, 13, 19237060, 156, 3313, 5719
04-19, 13, 19239099, 157, 3315, 5719
04-19, 14, 19239038, 154, 3267, 5831
04-19, 14, 19241081, 154, 3264, 5833
04-19, 15, 19241012, 167, 3209, 5944
04-19, 15, 19243058, 167, 3207, 5942
04-19, 16, 19243000, 153, 3166, 6055
04-19, 16, 19245041, 155, 3164, 6056
04-19, 17, 19244987, 147, 3112, 6170
04-19, 17, 19247026, 148, 3112, 6172
04-19, 18, 19246967, 158, 3049, 6284
04-19, 18, 19249010, 159, 3050, 6281
04-19, 19, 19248947, 159, 3002, 6392
04-19, 19, 19250982, 161, 3003, 6396
04-19, 20, 19250925, 149, 2971, 6497
04-19, 20, 19252970, 149, 2971, 6494
04-19, 21, 19252917, 143, 2923, 6601
04-19, 21, 19254956, 144, 2924, 6602
04-19, 22, 19254907, 138, 2898, 6683
04-19, 22, 19256953, 139, 2895, 6681
04-19, 23, 19256890, 136, 2836, 6806
04-19, 23, 19258928, 137, 2836, 6809
04-19, 24, 19258861, 148, 2782, 6919
04-19, 24, 19260889, 148, 2786, 6929
04-19, 25, 19260840, 147, 2736, 7029
04-19, 25, 19262878, 148, 2736, 7032
04-19, 26, 19262809, 158, 2698, 7129
04-19, 26, 19264844, 158, 2698, 7136
04-19, 27, 19264792, 154, 2648, 7242
04-19, 27, 19266827, 156, 2651, 7244
04-19, 28, 19266774, 133, 2641, 7330
04-19, 28, 19268801, 134, 2644, 7341
04-19, 29, 19268753, 128, 2613, 7426
04-19, 29, 19270791, 128, 2614, 7429
04-19, 30, 19270739, 124, 2566, 7533
04-19, 30, 19272773, 125, 2568, 7538
05-19, 1, 19272724, 109, 2551, 7620
05-19, 1, 19276562, 111, 2549, 7622
05-19, 2, 19276497, 135, 2502, 7710
05-19, 2, 19280334, 138, 2503, 7709
05-19, 3, 19280301, 118, 2456, 7809
05-19, 3, 19284134, 118, 2455, 7817
05-19, 4, 19284087, 122, 2402, 7913
05-19, 4, 19287909, 126, 2406, 7923
05-19, 5, 19287851, 131, 2386, 7996
05-19, 5, 19291687, 131, 2385, 8001
05-19, 6, 19291639, 120, 2359, 8086
05-19, 6, 19295468, 121, 2361, 8094
05-19, 7, 19295420, 122, 2314, 8188
05-19, 7, 19299245, 123, 2319, 8197
05-19, 8, 19299203, 128, 2270, 8283
05-19, 8, 19303035, 131, 2268, 8290
05-19, 9, 19302985, 122, 2249, 8368
05-19, 9, 19306818, 124, 2253, 8369
05-19, 10, 19306770, 118, 2224, 8452
05-19, 10, 19310602, 119, 2224, 8459
05-19, 11, 19310557, 110, 2195, 8542
05-19, 11, 19314377, 115, 2196, 8556
05-19, 12, 19314326, 123, 2161, 8634
05-19, 12, 19318161, 127, 2162, 8634
05-19, 13, 19318108, 128, 2124, 8724
05-19, 13, 19321939, 130, 2126, 8729
05-19, 14, 19321905, 116, 2108, 8795
05-19, 14, 19325741, 117, 2107, 8799
05-19, 15, 19325698, 112, 2082, 8872
05-19, 15, 19329523, 117, 2082, 8882
05-19, 16, 19329490, 111, 2041, 8962
05-19, 16, 19333324, 112, 2040, 8968
05-19, 17, 19333282, 115, 2014, 9033
05-19, 17, 19337113, 117, 2020, 9034
05-19, 18, 19337066, 116, 1985, 9117
05-19, 18, 19340881, 118, 1987, 9138
05-19, 19, 19340842, 105, 1982, 9195
05-19, 19, 19344668, 105, 1985, 9206
05-19, 20, 19344632, 99, 1961, 9272
05-19, 20, 19348467, 101, 1965, 9271
05-19, 21, 19348434, 101, 1935, 9334
05-19, 21, 19352256, 103, 1939, 9346
05-19, 22, 19352215, 93, 1930, 9406
05-19, 22, 19356047, 98, 1932, 9407
05-19, 23, 19356009, 94, 1890, 9491
05-19, 23, 19359840, 95, 1890, 9499
05-19, 24, 19359800, 98, 1859, 9567
05-19, 24, 19363627, 99, 1862, 9576
05-19, 25, 19363583, 107, 1842, 9632
05-19, 25, 19367421, 109, 1843, 9631
05-19, 26, 19367378, 104, 1823, 9699
05-19, 26, 19371211, 106, 1826, 9701
05-19, 27, 19371181, 99, 1774, 9790
05-19, 27, 19375012, 101, 1777, 9794
05-19, 28, 19374975, 94, 1763, 9852
05-19, 28, 19378813, 95, 1764, 9852
05-19, 29, 19378773, 100, 1723, 9928
05-19, 29, 19382608, 100, 1723, 9933
05-19, 30, 19382561, 103, 1707, 9993
05-19, 30, 19386405, 104, 1707, 9988
05-19, 31, 19386367, 106, 1687, 10044
05-19, 31, 19390193, 105, 1689, 10057
06-19, 1, 19390171, 77, 1681, 10115
06-19, 1, 19402782, 79, 1684, 10136
06-19, 2, 19402616, 209, 1653, 10203
06-19, 2, 19415230, 206, 1654, 10228
06-19, 3, 19415086, 263, 1699, 10270
06-19, 3, 19427684, 262, 1700, 10309
06-19, 4, 19427520, 330, 1726, 10379
06-19, 4, 19440131, 327, 1724, 10410
06-19, 5, 19439961, 353, 1827, 10451
06-19, 5, 19452573, 350, 1833, 10473
06-19, 6, 19452374, 417, 1906, 10532
06-19, 6, 19464984, 419, 1911, 10552
06-19, 7, 19464808, 444, 1986, 10628
06-19, 7, 19477410, 440, 1989, 10664
06-19, 8, 19477221, 454, 2092, 10736
06-19, 8, 19489828, 448, 2093, 10771
06-19, 9, 19489609, 482, 2203, 10846
06-19, 9, 19502216, 481, 2209, 10871
06-19, 10, 19501975, 544, 2316, 10942
06-19, 10, 19514603, 547, 2313, 10951
06-19, 11, 19514388, 551, 2448, 11027
06-19, 11, 19526988, 553, 2449, 11061
06-19, 12, 19526755, 549, 2594, 11153
06-19, 12, 19539375, 552, 2588, 11173
06-19, 13, 19539133, 578, 2725, 11252
06-19, 13, 19551748, 582, 2724, 11271
06-19, 14, 19551466, 639, 2862, 11358
06-19, 14, 19564085, 642, 2861, 11374
06-19, 15, 19563776, 707, 3018, 11461
06-19, 15, 19576391, 714, 3021, 11473
06-19, 16, 19576100, 726, 3169, 11604
06-19, 16, 19588734, 727, 3166, 11609
06-19, 17, 19588432, 750, 3326, 11728
06-19, 17, 19601041, 750, 3335, 11747
06-19, 18, 19600687, 802, 3511, 11873
06-19, 18, 19613282, 809, 3512, 11907
06-19, 19, 19612947, 839, 3701, 12023
06-19, 19, 19625575, 840, 3697, 12035
06-19, 20, 19625192, 891, 3912, 12152
06-19, 20, 19637817, 890, 3915, 12162
06-19, 21, 19637407, 961, 4108, 12308
06-19, 21, 19650019, 965, 4106, 12331
06-19, 22, 19649597, 1006, 4339, 12479
06-19, 22, 19662226, 1005, 4334, 12493
06-19, 23, 19661774, 1044, 4578, 12662
06-19, 23, 19674389, 1043, 4586, 12677
06-19, 24, 19673949, 1089, 4810, 12847
06-19, 24, 19686569, 1087, 4816, 12860
06-19, 25, 19686075, 1190, 5030, 13037
06-19, 25, 19698702, 1178, 5038, 13051
06-19, 26, 19698221, 1203, 5333, 13212
06-19, 26, 19710841, 1201, 5338, 13226
06-19, 27, 19710242, 1310, 5628, 13426
06-19, 27, 19722853, 1309, 5639, 13442
06-19, 28, 19722329, 1291, 5989, 13634
06-19, 28, 19734951, 1296, 6002, 13631
06-19, 29, 19734366, 1330, 6340, 13844
06-19, 29, 19746996, 1335, 6346, 13840
06-19, 30, 19746337, 1441, 6661, 14078
06-19, 30, 19758959, 1439, 6679, 14077
07-19, 1, 19758347, 1469, 7031, 14307
07-19, 1, 19775087, 1474, 7046, 14336
07-19, 2, 19773987, 1989, 7404, 14563
07-19, 2, 19790758, 1986, 7417, 14571
07-19, 3, 19789638, 2330, 7891, 14873
07-19, 3, 19806389, 2337, 7902, 14893
07-19, 4, 19805237, 2575, 8534, 15175
07-19, 4, 19821977, 2573, 8553, 15207
07-19, 5, 19820727, 2806, 9280, 15497
07-19, 5, 19837458, 2807, 9293, 15541
07-19, 6, 19836104, 3017, 10119, 15859
07-19, 6, 19852866, 3018, 10121, 15883
07-19, 7, 19851271, 3450, 10979, 16188
07-19, 7, 19868019, 3460, 10991, 16207
07-19, 8, 19866406, 3666, 11988, 16617
07-19, 8, 19883140, 3674, 12020, 16632
07-19, 9, 19881330, 4029, 13051, 17056
07-19, 9, 19898046, 4041, 13079, 17089
07-19, 10, 19896154, 4353, 14175, 17573
07-19, 10, 19912905, 4365, 14197, 17577
07-19, 11, 19910767, 4820, 15361, 18096
07-19, 11, 19927455, 4836, 15393, 18149
07-19, 12, 19925190, 5232, 16716, 18695
07-19, 12, 19941872, 5251, 16770, 18729
07-19, 13, 19939315, 5767, 18195, 19345
07-19, 13, 19956017, 5766, 18244, 19384
07-19, 14, 19953263, 6212, 19912, 20024
07-19, 14, 19969988, 6214, 19941, 20057
07-19, 15, 19966995, 6794, 21700, 20711
07-19, 15, 19983651, 6821, 21762, 20755
07-19, 16, 19980395, 7421, 23656, 21517
07-19, 16, 19997080, 7447, 23692, 21559
07-19, 17, 19993432, 8144, 25766, 22436
07-19, 17, 20010100, 8166, 25818, 22483
07-19, 18, 20006258, 8851, 28067, 23391
07-19, 18, 20022936, 8887, 28101, 23432
07-19, 19, 20018668, 9668, 30536, 24484
07-19, 19, 20035369, 9710, 30556, 24510
07-19, 20, 20030794, 10443, 33397, 25511
07-19, 20, 20047510, 10463, 33450, 25511
07-19, 21, 20042414, 11497, 36334, 26689
07-19, 21, 20059081, 11515, 36393, 26734
07-19, 22, 20053618, 12296, 39737, 28072
07-19, 22, 20070237, 12323, 39829, 28123
07-19, 23, 20064299, 13455, 43204, 29554
07-19, 23, 20080972, 13484, 43262, 29583
07-19, 24, 20074565, 14588, 47056, 31092
07-19, 24, 20091144, 14625, 47169, 31152
07-19, 25, 20084089, 15917, 51226, 32858
07-19, 25, 20100706, 15958, 51333, 32882
07-19, 26, 20093152, 17303, 55715, 34709
07-19, 26, 20109696, 17378, 55827, 34767
07-19, 27, 20101227, 18954, 60778, 36709
07-19, 27, 20117795, 19000, 60904, 36758
07-19, 28, 20108740, 20648, 66143, 38926
07-19, 28, 20125249, 20723, 66310, 38964
07-19, 29, 20115344, 22441, 72223, 41238
07-19, 29, 20131871, 22530, 72362, 41272
07-19, 30, 20120927, 24663, 78620, 43825
07-19, 30, 20137306, 24768, 78813, 43937
07-19, 31, 20125472, 26947, 85635, 46770
07-19, 31, 20141846, 27024, 85828, 46915
08-19, 1, 20129040, 29148, 93502, 49923
08-19, 1, 20143090, 29211, 93641, 49997
08-19, 2, 20129003, 31856, 101936, 53144
08-19, 2, 20142907, 31962, 102162, 53234
08-19, 3, 20127641, 34713, 111078, 56833
08-19, 3, 20141572, 34805, 111286, 56928
08-19, 4, 20125067, 37542, 121271, 60711
08-19, 4, 20138926, 37667, 121499, 60825
08-19, 5, 20120610, 41122, 132025, 65160
08-19, 5, 20134496, 41255, 132223, 65269
08-19, 6, 20114379, 45258, 143771, 69835
08-19, 6, 20128303, 45331, 143963, 69972
08-19, 7, 20106712, 48948, 156993, 74916
08-19, 7, 20120369, 49135, 157319, 75072
08-19, 8, 20096861, 53168, 171277, 80589
08-19, 8, 20110559, 53324, 171606, 80732
08-19, 9, 20084821, 58318, 186176, 86906
08-19, 9, 20098466, 58478, 186565, 87038
08-19, 10, 20070401, 63605, 202833, 93708
08-19, 10, 20084140, 63737, 203142, 93854
08-19, 11, 20053508, 69397, 220978, 100990
08-19, 11, 20067132, 69592, 221379, 101096
08-19, 12, 20034063, 75274, 241073, 108789
08-19, 12, 20047582, 75507, 241460, 108976
08-19, 13, 20011517, 81713, 262968, 117327
08-19, 13, 20024974, 81970, 263413, 117494
08-19, 14, 19985524, 88962, 286660, 126705
08-19, 14, 19998770, 89211, 287234, 126962
08-19, 15, 19955949, 97162, 311972, 137094
08-19, 15, 19969094, 97481, 312597, 137331
08-19, 16, 19922702, 105604, 340011, 148186
08-19, 16, 19935863, 105840, 340691, 148435
08-19, 17, 19884870, 115288, 370408, 160263
08-19, 17, 19897875, 115606, 371049, 160625
08-19, 18, 19842489, 125647, 403381, 173638
08-19, 18, 19855481, 125961, 404122, 173917
08-19, 19, 19795098, 136499, 439972, 187912
08-19, 19, 19807933, 136896, 440725, 188253
08-19, 20, 19742124, 148827, 478924, 203932
08-19, 20, 19754747, 149212, 479855, 204319
08-19, 21, 19683348, 161712, 521727, 221346
08-19, 21, 19695848, 162195, 522682, 221734
08-19, 22, 19617298, 176692, 568722, 239747
08-19, 22, 19629687, 177177, 569761, 240160
08-19, 23, 19544777, 192494, 619206, 260308
08-19, 23, 19557035, 193080, 620204, 260792
08-19, 24, 19464707, 209188, 674445, 282771
08-19, 24, 19476804, 209787, 675581, 283265
08-19, 25, 19376081, 227956, 734569, 306831
08-19, 25, 19388037, 228535, 735820, 307371
08-19, 26, 19278351, 248047, 800332, 333033
08-19, 26, 19290097, 248672, 801669, 333651
08-19, 27, 19169795, 270846, 871757, 361691
08-19, 27, 19181219, 271627, 873194, 362375
08-19, 28, 19050261, 295639, 949377, 393138
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213777, 17, 0, 0
01-20, 2, 13212772, 17, 0, 0
01-20, 3, 13212758, 23, 8, 0
01-20, 3, 13211754, 23, 7, 0
01-20, 4, 13211741, 30, 13, 0
01-20, 4, 13210736, 31, 12, 0
01-20, 5, 13210721, 36, 22, 0
01-20, 5, 13209717, 36, 21, 0
01-20, 6, 13209710, 31, 32, 1
01-20, 6, 13208705, 30, 33, 1
01-20, 7, 13208693, 35, 40, 1
01-20, 7, 13207688, 34, 41, 1
01-20, 8, 13207676, 31, 54, 3
01-20, 8, 13206672, 29, 55, 3
01-20, 9, 13206655, 34, 66, 4
01-20, 9, 13205649, 34, 67, 4
01-20, 10, 13205634, 37, 78, 5
01-20, 10, 13204628, 37, 79, 5
01-20, 11, 13204612, 38, 93, 6
01-20, 11, 13203604, 39, 95, 6
01-20, 12, 13203596, 30, 107, 11
01-20, 12, 13202592, 31, 105, 11
01-20, 13, 13202585, 26, 114, 14
01-20, 13, 13201582, 26, 112, 14
01-20, 14, 13201573, 27, 119, 15
01-20, 14, 13200568, 28, 118, 15
01-20, 15, 13200559, 23, 128, 19
01-20, 15, 13199553, 23, 129, 19
01-20, 16, 13199533, 32, 133, 26
01-20, 16, 13198529, 31, 133, 26
01-20, 17, 13198517, 28, 141, 33
01-20, 17, 13197511, 28, 142, 33
01-20, 18, 13197495, 36, 145, 38
01-20, 18, 13196487, 37, 147, 38
01-20, 19, 13196467, 48, 154, 40
01-20, 19, 13195461, 48, 155, 40
01-20, 20, 13195444, 49, 162, 49
01-20, 20, 13194439, 49, 162, 49
01-20, 21, 13194425, 40, 174, 60
01-20, 21, 13193417, 41, 176, 60
01-20, 22, 13193396, 47, 187, 64
01-20, 22, 13192389, 49, 187, 64
01-20, 23, 13192372, 48, 199, 70
01-20, 23, 13191363, 49, 202, 70
01-20, 24, 13191339, 50, 216, 79
01-20, 24, 13190336, 52, 212, 79
01-20, 25, 13190321, 49, 225, 84
01-20, 25, 13189309, 52, 229, 84
01-20, 26, 13189278, 59, 248, 89
01-20, 26, 13188271, 60, 249, 89
01-20, 27, 13188254, 46, 274, 95
01-20, 27, 13187245, 49, 276, 94
01-20, 28, 13187216, 60, 285, 103
01-20, 28, 13186211, 61, 284, 103
01-20, 29, 13186192, 58, 298, 111
01-20, 29, 13185183, 58, 302, 111
01-20, 30, 13185153, 64, 317, 120
01-20, 30, 13184143, 64, 322, 120
01-20, 31, 13184105, 77, 333, 134
01-20, 31, 13183096, 79, 335, 134
02-19, 1, 13183060, 88, 354, 142
02-19, 1, 13185750, 90, 360, 142
02-19, 2, 13185718, 96, 372, 156
02-19, 2, 13188411, 98, 375, 156
02-19, 3, 13188373, 106, 397, 164
02-19, 3, 13191067, 108, 399, 164
02-19, 4, 13191028, 114, 419, 177
02-19, 4, 13193722, 114, 422, 178
02-19, 5, 13193677, 114, 451, 194
02-19, 5, 13196371, 115, 454, 194
02-19, 6, 13196323, 123, 475, 213
02-19, 6, 13199011, 127, 479, 215
02-19, 7, 13198958, 133, 506, 235
02-19, 7, 13201645, 138, 511, 236
02-19, 8, 13201604, 125, 548, 253
02-19, 8, 13204292, 127, 553, 256
02-19, 9, 13204236, 139, 580, 273
02-19, 9, 13206936, 140, 576, 274
02-19, 10, 13206895, 127, 611, 293
02-19, 10, 13209590, 129, 612, 293
02-19, 11, 13209519, 149, 644, 312
02-19, 11, 13212208, 154, 645, 315
02-19, 12, 13212131, 162, 686, 343
02-19, 12, 13214826, 163, 686, 345
02-19, 13, 13214746, 181, 731, 362
02-19, 13, 13217431, 182, 740, 365
02-19, 14, 13217345, 201, 773, 399
02-19, 14, 13220034, 204, 776, 402
02-19, 15, 13219959, 195, 830, 432
02-19, 15, 13222659, 193, 828, 434
02-19, 16, 13222576, 204, 872, 462
02-19, 16, 13225271, 204, 871, 466
02-19, 17, 13225188, 196, 938, 490
02-19, 17, 13227879, 199, 941, 491
02-19, 18, 13227782, 210, 993, 525
02-19, 18, 13230475, 213, 994, 526
02-19, 19, 13230391, 201, 1055, 561
02-19, 19, 13233089, 203, 1055, 559
02-19, 20, 13232986, 213, 1107, 600
02-19, 20, 13235677, 218, 1110, 599
02-19, 21, 13235562, 237, 1173, 632
02-19, 21, 13238257, 237, 1175, 633
02-19, 22, 13238136, 259, 1235, 672
02-19, 22, 13240830, 262, 1236, 672
02-19, 23, 13240719, 266, 1305, 710
02-19, 23, 13243418, 267, 1307, 706
02-19, 24, 13243285, 302, 1356, 755
02-19, 24, 13245983, 302, 1356, 755
02-19, 25, 13245868, 292, 1434, 802
02-19, 25, 13248556, 294, 1439, 805
02-19, 26, 13248406, 331, 1495, 862
02-19, 26, 13251104, 330, 1497, 861
02-19, 27, 13250956, 367, 1555, 914
02-19, 27, 13253657, 366, 1553, 914
02-19, 28, 13253510, 381, 1636, 963
02-19, 28, 13256211, 381, 1632, 964
02-19, 29, 13256062, 372, 1718, 1036
02-19, 29, 13258764, 373, 1717, 1032
03-19, 1, 13258568, 432, 1797, 1089
03-19, 1, 13258982, 432, 1793, 1088
03-19, 2, 13258892, 377, 1869, 1157
03-19, 2, 13259300, 376, 1871, 1157
03-19, 3, 13259212, 322, 1946, 1224
03-19, 3, 13259624, 324, 1943, 1222
03-19, 4, 13259528, 293, 2008, 1284
03-19, 4, 13259937, 293, 2006, 1286
03-19, 5, 13259827, 271, 2062, 1362
03-19, 5, 13260242, 271, 2056, 1362
03-19, 6, 13260122, 284, 2094, 1431
03-19, 6, 13260534, 284, 2091, 1431
03-19, 7, 13260412, 300, 2132, 1496
03-19, 7, 13260819, 303, 2127, 1500
