Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
02-19, 23, 19199741, 335, 1477, 917
02-19, 24, 19199601, 352, 1556, 961
02-19, 24, 19196446, 353, 1557, 961
02-19, 25, 19196271, 386, 1647, 1013
02-19, 25, 19193118, 386, 1648, 1012
02-19, 26, 19192950, 410, 1722, 1082
02-19, 26, 19189802, 409, 1719, 1081
02-19, 27, 19189637, 399, 1853, 1122
02-19, 27, 19186477, 403, 1863, 1115
02-19, 28, 19186279, 448, 1950, 1181
02-19, 28, 19183108, 449, 1967, 1181
02-19, 29, 19182924, 452, 2071, 1258
02-19, 29, 19179760, 457, 2079, 1256
03-19, 1, 19179553, 473, 2193, 1333
03-19, 1, 19180782, 474, 2194, 1334
03-19, 2, 19180684, 380, 2319, 1401
03-19, 2, 19181916, 380, 2319, 1401
03-19, 3, 19181786, 380, 2367, 1483
03-19, 3, 19183021, 380, 2365, 1482
03-19, 4, 19182911, 347, 2436, 1554
03-19, 4, 19184142, 348, 2436, 1554
03-19, 5, 19184006, 338, 2490, 1646
03-19, 5, 19185238, 338, 2489, 1647
03-19, 6, 19185133, 306, 2541, 1732
03-19, 6, 19186362, 307, 2543, 1732
03-19, 7, 19186225, 334, 2559, 1826
03-19, 7, 19187457, 334, 2561, 1824
03-19, 8, 19187327, 315, 2633, 1901
03-19, 8, 19188557, 316, 2633, 1902
03-19, 9, 19188418, 343, 2641, 2006
03-19, 9, 19189648, 343, 2643, 2006
03-19, 10, 19189509, 342, 2699, 2090
03-19, 10, 19190738, 343, 2701, 2090
03-19, 11, 19190586, 359, 2751, 2176
03-19, 11, 19191817, 359, 2751, 2177
03-19, 12, 19191701, 336, 2794, 2273
03-19, 12, 19192931, 337, 2795, 2273
03-19, 13, 19192795, 345, 2826, 2370
03-19, 13, 19194024, 346, 2827, 2371
03-19, 14, 19193891, 357, 2850, 2470
03-19, 14, 19195122, 358, 2853, 2467
03-19, 15, 19194973, 378, 2877, 2572
03-19, 15, 19196203, 378, 2879, 2572
03-19, 16, 19196059, 388, 2920, 2665
03-19, 16, 19197283, 389, 2926, 2666
03-19, 17, 19197128, 400, 2961, 2775
03-19, 17, 19198357, 400, 2963, 2776
03-19, 18, 19198217, 364, 3043, 2872
03-19, 18, 19199449, 364, 3044, 2871
03-19, 19, 19199298, 377, 3078, 2975
03-19, 19, 19200527, 380, 3079, 2974
03-19, 20, 19200375, 374, 3138, 3073
03-19, 20, 19201601, 375, 3144, 3072
03-19, 21, 19201468, 378, 3135, 3211
03-19, 21, 19202699, 379, 3137, 3209
03-19, 22, 19202541, 388, 3190, 3305
03-19, 22, 19203764, 390, 3195, 3307
03-19, 23, 19203585, 411, 3226, 3434
03-19, 23, 19204814, 411, 3229, 3434
03-19, 24, 19204646, 416, 3270, 3556
03-19, 24, 19205874, 417, 3271, 3558
03-19, 25, 19205695, 404, 3337, 3684
03-19, 25, 19206922, 404, 3338, 3688
03-19, 26, 19206758, 409, 3383, 3802
03-19, 26, 19207989, 411, 3383, 3801
03-19, 27, 19207817, 424, 3440, 3903
03-19, 27, 19209046, 426, 3441, 3903
03-19, 28, 19208895, 389, 3504, 4028
03-19, 28, 19210125, 389, 3504, 4030
03-19, 29, 19209948, 424, 3523, 4153
03-19, 29, 19211181, 425, 3522, 4152
03-19, 30, 19211000, 436, 3566, 4278
03-19, 30, 19212231, 436, 3563, 4282
03-19, 31, 19212045, 453, 3612, 4402
03-19, 31, 19213265, 453, 3615, 4411
04-19, 1, 19213092, 432, 3688, 4532
04-19, 1, 19215132, 434, 3685, 4535
04-19, 2, 19215069, 326, 3748, 4643
04-19, 2, 19217103, 328, 3751, 4646
04-19, 3, 19217014, 301, 3741, 4772
04-19, 3, 19219047, 303, 3743, 4777
04-19, 4, 19218977, 263, 3703, 4927
04-19, 4, 19221014, 263, 3703, 4932
04-19, 5, 19220940, 240, 3687, 5045
04-19, 5, 19222971, 242, 3690, 5051
04-19, 6, 19222902, 220, 3673, 5159
04-19, 6, 19224941, 220, 3674, 5161
04-19, 7, 19224864, 209, 3643, 5280
04-19, 7, 19226901, 210, 3642, 5285
04-19, 8, 19226831, 204, 3582, 5421
04-19, 8, 19228868, 205, 3583, 5424
04-19, 9, 19228793, 198, 3535, 5554
04-19, 9, 19230827, 198, 3537, 5560
04-19, 10, 19230754, 182, 3497, 5689
04-19, 10, 19232784, 183, 3502, 5695
04-19, 11, 19232705, 198, 3434, 5827
04-19, 11, 19234740, 200, 3438, 5828
04-19, 12, 19234674, 180, 3416, 5936
04-19, 12, 19236703, 181, 3419, 5945
04-19, 13, 19236635, 173, 3372, 6068
04-19, 13, 19238672, 174, 3373, 6071
04-19, 14, 19238608, 181, 3323, 6178
04-19, 14, 19240640, 183, 3328, 6181
04-19, 15, 19240564, 191, 3293, 6284
04-19, 15, 19242602, 191, 3294, 6287
04-19, 16, 19242528, 191, 3274, 6381
04-19, 16, 19244565, 191, 3277, 6383
04-19, 17, 19244488, 193, 3224, 6511
04-19, 17, 19246522, 193, 3220, 6523
04-19, 18, 19246456, 182, 3190, 6630
04-19, 18, 19248498, 182, 3189, 6631
04-19, 19, 19248436, 157, 3169, 6738
04-19, 19, 19250471, 159, 3172, 6740
04-19, 20, 19250410, 151, 3132, 6849
04-19, 20, 19252448, 151, 3128, 6857
04-19, 21, 19252376, 171, 3071, 6966
04-19, 21, 19254413, 173, 3071, 6969
04-19, 22, 19254350, 164, 3046, 7066
04-19, 22, 19256389, 164, 3045, 7070
04-19, 23, 19256336, 154, 3011, 7167
04-19, 23, 19258370, 155, 3013, 7172
04-19, 24, 19258304, 152, 2961, 7293
04-19, 24, 19260341, 153, 2958, 7300
04-19, 25, 19260279, 149, 2906, 7418
04-19, 25, 19262317, 150, 2907, 7420
04-19, 26, 19262263, 154, 2849, 7528
04-19, 26, 19264299, 154, 2850, 7533
04-19, 27, 19264237, 153, 2813, 7633
04-19, 27, 19266272, 153, 2815, 7638
04-19, 28, 19266213, 149, 2777, 7739
04-19, 28, 19268249, 149, 2777, 7745
04-19, 29, 19268193, 148, 2707, 7872
04-19, 29, 19270230, 148, 2708, 7876
04-19, 30, 19270166, 151, 2680, 7965
04-19, 30, 19272209, 151, 2678, 7966
05-19, 1, 19272148, 152, 2636, 8068
05-19, 1, 19275997, 155, 2633, 8059
05-19, 2, 19275949, 146, 2610, 8139
05-19, 2, 19279787, 146, 2610, 8141
05-19, 3, 19279737, 127, 2590, 8230
05-19, 3, 19283577, 129, 2588, 8230
05-19, 4, 19283536, 117, 2561, 8310
05-19, 4, 19287376, 117, 2558, 8313
05-19, 5, 19287336, 116, 2515, 8397
05-19, 5, 19291170, 117, 2515, 8402
05-19, 6, 19291114, 118, 2476, 8496
05-19, 6, 19294950, 118, 2473, 8503
05-19, 7, 19294902, 127, 2434, 8581
05-19, 7, 19298737, 127, 2438, 8582
05-19, 8, 19298685, 126, 2404, 8669
05-19, 8, 19302523, 127, 2402, 8672
05-19, 9, 19302483, 113, 2383, 8745
05-19, 9, 19306320, 117, 2381, 8746
05-19, 10, 19306267, 118, 2344, 8835
05-19, 10, 19310103, 118, 2344, 8839
05-19, 11, 19310060, 122, 2290, 8932
05-19, 11, 19313892, 122, 2291, 8939
05-19, 12, 19313837, 127, 2267, 9013
05-19, 12, 19317679, 128, 2270, 9007
05-19, 13, 19317630, 136, 2222, 9096
05-19, 13, 19321468, 137, 2219, 9100
05-19, 14, 19321415, 136, 2198, 9175
05-19, 14, 19325255, 139, 2199, 9171
05-19, 15, 19325217, 120, 2175, 9252
05-19, 15, 19329050, 120, 2176, 9258
05-19, 16, 19329007, 111, 2147, 9339
05-19, 16, 19332855, 113, 2143, 9333
05-19, 17, 19332817, 108, 2099, 9420
05-19, 17, 19336663, 109, 2098, 9414
05-19, 18, 19336619, 109, 2077, 9479
05-19, 18, 19340455, 110, 2077, 9482
05-19, 19, 19340405, 109, 2058, 9552
05-19, 19, 19344249, 110, 2054, 9551
05-19, 20, 19344214, 103, 2024, 9623
05-19, 20, 19348053, 104, 2019, 9628
05-19, 21, 19348011, 108, 1985, 9700
05-19, 21, 19351839, 110, 1985, 9710
05-19, 22, 19351801, 113, 1954, 9776
05-19, 22, 19355640, 113, 1954, 9777
05-19, 23, 19355591, 125, 1912, 9856
05-19, 23, 19359420, 126, 1913, 9865
05-19, 24, 19359382, 115, 1886, 9941
05-19, 24, 19363225, 116, 1891, 9932
05-19, 25, 19363182, 105, 1885, 9992
05-19, 25, 19367011, 106, 1883, 10004
05-19, 26, 19366983, 97, 1861, 10063
05-19, 26, 19370813, 99, 1859, 10073
05-19, 27, 19370772, 92, 1844, 10136
05-19, 27, 19374608, 92, 1843, 10141
05-19, 28, 19374576, 77, 1815, 10216
05-19, 28, 19378407, 78, 1816, 10223
05-19, 29, 19378368, 89, 1775, 10292
05-19, 29, 19382211, 91, 1776, 10286
05-19, 30, 19382171, 95, 1751, 10347
05-19, 30, 19386007, 95, 1748, 10354
05-19, 31, 19385979, 81, 1716, 10428
05-19, 31, 19389814, 81, 1716, 10433
06-19, 1, 19389774, 98, 1675, 10497
06-19, 1, 19402397, 99, 1676, 10509
06-19, 2, 19402203, 258, 1637, 10583
06-19, 2, 19414830, 257, 1632, 10599
06-19, 3, 19414657, 322, 1693, 10646
06-19, 3, 19427273, 329, 1704, 10649
06-19, 4, 19427128, 346, 1768, 10713
06-19, 4, 19439753, 349, 1770, 10720
06-19, 5, 19439582, 391, 1814, 10805
06-19, 5, 19452217, 390, 1823, 10799
06-19, 6, 19452023, 420, 1936, 10850
06-19, 6, 19464658, 423, 1934, 10851
06-19, 7, 19464470, 441, 2039, 10916
06-19, 7, 19477103, 440, 2043, 10917
06-19, 8, 19476883, 491, 2145, 10984
06-19, 8, 19489510, 491, 2157, 10982
06-19, 9, 19489294, 539, 2247, 11060
06-19, 9, 19501931, 541, 2258, 11047
06-19, 10, 19501741, 496, 2409, 11131
06-19, 10, 19514369, 499, 2411, 11135
06-19, 11, 19514105, 554, 2531, 11224
06-19, 11, 19526731, 557, 2535, 11228
06-19, 12, 19526492, 599, 2641, 11319
06-19, 12, 19539111, 604, 2642, 11331
06-19, 13, 19538880, 576, 2817, 11415
06-19, 13, 19551505, 575, 2822, 11423
06-19, 14, 19551223, 624, 2954, 11524
06-19, 14, 19563841, 623, 2957, 11541
06-19, 15, 19563571, 635, 3111, 11645
06-19, 15, 19576203, 638, 3106, 11652
06-19, 16, 19575871, 726, 3230, 11772
06-19, 16, 19588495, 730, 3237, 11774
06-19, 17, 19588158, 783, 3395, 11900
06-19, 17, 19600804, 785, 3391, 11893
06-19, 18, 19600467, 840, 3563, 12003
06-19, 18, 19613101, 838, 3568, 12003
06-19, 19, 19612727, 896, 3758, 12129
06-19, 19, 19625358, 893, 3754, 12142
06-19, 20, 19624978, 917, 3995, 12257
06-19, 20, 19637584, 927, 4003, 12270
06-19, 21, 19637204, 950, 4224, 12406
06-19, 21, 19649820, 949, 4230, 12422
06-19, 22, 19649409, 981, 4457, 12574
06-19, 22, 19662025, 984, 4472, 12577
06-19, 23, 19661541, 1053, 4727, 12737
06-19, 23, 19674146, 1056, 4731, 12762
06-19, 24, 19673655, 1109, 5002, 12929
06-19, 24, 19686266, 1108, 5008, 12950
06-19, 25, 19685782, 1175, 5242, 13133
06-19, 25, 19698391, 1174, 5246, 13158
06-19, 26, 19697854, 1262, 5520, 13333
06-19, 26, 19710486, 1265, 5523, 13332
06-19, 27, 19709980, 1282, 5821, 13523
06-19, 27, 19722581, 1282, 5840, 13540
06-19, 28, 19721981, 1343, 6190, 13729
06-19, 28, 19734593, 1349, 6200, 13738
06-19, 29, 19733943, 1479, 6500, 13958
06-19, 29, 19746567, 1488, 6508, 13954
06-19, 30, 19745946, 1516, 6847, 14208
06-19, 30, 19758558, 1529, 6861, 14206
07-19, 1, 19757805, 1703, 7198, 14448
07-19, 1, 19774604, 1704, 7190, 14445
07-19, 2, 19773514, 2093, 7590, 14746
07-19, 2, 19790275, 2098, 7602, 14757
07-19, 3, 19789097, 2468, 8141, 15026
07-19, 3, 19805868, 2470, 8142, 15041
07-19, 4, 19804614, 2777, 8794, 15336
07-19, 4, 19821387, 2771, 8805, 15347
07-19, 5, 19820070, 3008, 9574, 15658
07-19, 5, 19836813, 3020, 9603, 15663
07-19, 6, 19835408, 3248, 10446, 15997
07-19, 6, 19852164, 3251, 10468, 16005
07-19, 7, 19850639, 3529, 11331, 16389
07-19, 7, 19867385, 3533, 11353, 16406
07-19, 8, 19865747, 3797, 12346, 16787
07-19, 8, 19882478, 3802, 12358, 16828
07-19, 9, 19880597, 4160, 13454, 17255
07-19, 9, 19897335, 4161, 13466, 17293
07-19, 10, 19895265, 4565, 14659, 17766
07-19, 10, 19911976, 4583, 14682, 17803
07-19, 11, 19909683, 5086, 15936, 18339
07-19, 11, 19926424, 5102, 15970, 18337
07-19, 12, 19924111, 5342, 17463, 18917
07-19, 12, 19940820, 5352, 17493, 18957
07-19, 13, 19938289, 5838, 18876, 19619
07-19, 13, 19955021, 5846, 18915, 19629
07-19, 14, 19952145, 6428, 20563, 20275
07-19, 14, 19968860, 6439, 20600, 20301
07-19, 15, 19965726, 6987, 22468, 21019
07-19, 15, 19982382, 7016, 22542, 21049
07-19, 16, 19979022, 7660, 24460, 21847
07-19, 16, 19995764, 7677, 24478, 21859
07-19, 17, 19992155, 8292, 26662, 22669
07-19, 17, 20008845, 8318, 26707, 22697
07-19, 18, 20004812, 9047, 29112, 23596
07-19, 18, 20021469, 9057, 29202, 23628
07-19, 19, 20017060, 9880, 31729, 24687
07-19, 19, 20033715, 9918, 31803, 24709
07-19, 20, 20028939, 10830, 34543, 25833
07-19, 20, 20045605, 10863, 34589, 25877
07-19, 21, 20040310, 11993, 37570, 27061
07-19, 21, 20056948, 12041, 37633, 27101
07-19, 22, 20051238, 12998, 41097, 28390
07-19, 22, 20067897, 13035, 41182, 28398
07-19, 23, 20061920, 13846, 44911, 29835
07-19, 23, 20078557, 13883, 45018, 29843
07-19, 24, 20071806, 15269, 48654, 31572
07-19, 24, 20088473, 15309, 48722, 31586
07-19, 25, 20081254, 16478, 52991, 33367
07-19, 25, 20097896, 16522, 53068, 33393
07-19, 26, 20089881, 18077, 57696, 35225
07-19, 26, 20106530, 18101, 57748, 35289
07-19, 27, 20097909, 19727, 62714, 37318
07-19, 27, 20114510, 19774, 62819, 37354
07-19, 28, 20105289, 21252, 68291, 39625
07-19, 28, 20121871, 21308, 68414, 39653
07-19, 29, 20111543, 23223, 74373, 42107
07-19, 29, 20128152, 23277, 74471, 42135
07-19, 30, 20116986, 25264, 81055, 44730
07-19, 30, 20133553, 25330, 81168, 44773
07-19, 31, 20121511, 27388, 88209, 47716
07-19, 31, 20138046, 27456, 88375, 47736
08-19, 1, 20124837, 29786, 96129, 50861
08-19, 1, 20138947, 29858, 96264, 50870
08-19, 2, 20124638, 32489, 104564, 54248
08-19, 2, 20138680, 32566, 104703, 54316
08-19, 3, 20123028, 35420, 113895, 57922
08-19, 3, 20137119, 35499, 114010, 57963
08-19, 4, 20119979, 38669, 123925, 62018
08-19, 4, 20133967, 38767, 124136, 62047
08-19, 5, 20115605, 41990, 134871, 66451
08-19, 5, 20129387, 42150, 135146, 66560
08-19, 6, 20109116, 45701, 147149, 71277
08-19, 6, 20122908, 45853, 147397, 71411
08-19, 7, 20100811, 49872, 160363, 76523
08-19, 7, 20114634, 50020, 160618, 76623
08-19, 8, 20090884, 54267, 174426, 82318
08-19, 8, 20104765, 54414, 174638, 82404
08-19, 9, 20078604, 58932, 190065, 88620
08-19, 9, 20092270, 59081, 190431, 88765
08-19, 10, 20063756, 64537, 206840, 95414
08-19, 10, 20077465, 64684, 207198, 95526
08-19, 11, 20046433, 70258, 225395, 102787
08-19, 11, 20060095, 70456, 225762, 102886
08-19, 12, 20026279, 76656, 245610, 110654
08-19, 12, 20039890, 76808, 245987, 110840
08-19, 13, 20002854, 83656, 267532, 119483
08-19, 13, 20016398, 83886, 267980, 119587
08-19, 14, 19975909, 91477, 291633, 128832
08-19, 14, 19989473, 91684, 291975, 129045
08-19, 15, 19945263, 99758, 317912, 139244
08-19, 15, 19958628, 100054, 318357, 139464
08-19, 16, 19911077, 108211, 346721, 150494
08-19, 16, 19924504, 108473, 347110, 150742
08-19, 17, 19872431, 117945, 377596, 162857
08-19, 17, 19885556, 118221, 378219, 163159
08-19, 18, 19828833, 128508, 411390, 176424
08-19, 18, 19842144, 128823, 411857, 176657
08-19, 19, 19780482, 139710, 448007, 191282
08-19, 19, 19793532, 140005, 448614, 191656
08-19, 20, 19725971, 152736, 487686, 207414
08-19, 20, 19738819, 153078, 488444, 207792
08-19, 21, 19665444, 166445, 531314, 224930
08-19, 21, 19678179, 166865, 532145, 225270
08-19, 22, 19598839, 180486, 579186, 243948
08-19, 22, 19611356, 180974, 580135, 244320
08-19, 23, 19524442, 197180, 630248, 264915
08-19, 23, 19536980, 197694, 631148, 265289
08-19, 24, 19442737, 213941, 686887, 287546
08-19, 24, 19455400, 214365, 687715, 287957
08-19, 25, 19352069, 233222, 748247, 311899
08-19, 25, 19364399, 233827, 749297, 312240
08-19, 26, 19252142, 254508, 814304, 338809
08-19, 26, 19264133, 255198, 815469, 339289
08-19, 27, 19142603, 276312, 887520, 367654
08-19, 27, 19154109, 277103, 888986, 368217
08-19, 28, 19021729, 300744, 966668, 399274
Los Angeles-Long Beach-Anaheim CA MSA
01-20, 1, 13214799, 0, 0, 0
01-20, 1, 13213794, 0, 0, 0
01-20, 2, 13213778, 16, 0, 0
01-20, 2, 13212773, 16, 0, 0
01-20, 3, 13212757, 24, 8, 0
01-20, 3, 13211752, 24, 8, 0
01-20, 4, 13211739, 26, 19, 0
01-20, 4, 13210734, 26, 19, 0
01-20, 5, 13210720, 33, 25, 1
01-20, 5, 13209715, 33, 25, 1
01-20, 6, 13209703, 37, 30, 4
01-20, 6, 13208698, 37, 30, 4
01-20, 7, 13208685, 34, 46, 4
01-20, 7, 13207680, 34, 46, 4
01-20, 8, 13207665, 37, 56, 6
01-20, 8, 13206660, 37, 56, 6
01-20, 9, 13206646, 35, 72, 6
01-20, 9, 13205641, 35, 72, 6
01-20, 10, 13205628, 33, 83, 10
01-20, 10, 13204622, 34, 83, 10
01-20, 11, 13204611, 36, 88, 14
01-20, 11, 13203606, 36, 88, 14
01-20, 12, 13203595, 27, 106, 16
01-20, 12, 13202590, 27, 106, 16
01-20, 13, 13202575, 32, 113, 19
01-20, 13, 13201570, 32, 113, 19
01-20, 14, 13201558, 29, 125, 22
01-20, 14, 13200553, 29, 125, 22
01-20, 15, 13200541, 29, 134, 25
01-20, 15, 13199535, 29, 135, 25
01-20, 16, 13199527, 30, 138, 29
01-20, 16, 13198523, 30, 137, 29
01-20, 17, 13198511, 34, 138, 36
01-20, 17, 13197505, 34, 139, 36
01-20, 18, 13197493, 33, 150, 38
01-20, 18, 13196489, 32, 150, 38
01-20, 19, 13196480, 27, 163, 39
01-20, 19, 13195477, 27, 161, 39
01-20, 20, 13195461, 33, 167, 43
01-20, 20, 13194456, 33, 167, 43
01-20, 21, 13194440, 36, 172, 51
01-20, 21, 13193436, 36, 171, 51
01-20, 22, 13193417, 39, 182, 56
01-20, 22, 13192412, 39, 182, 56
01-20, 23, 13192398, 37, 192, 62
01-20, 23, 13191393, 36, 193, 62
01-20, 24, 13191369, 43, 207, 65
01-20, 24, 13190364, 42, 208, 65
01-20, 25, 13190349, 42, 213, 75
01-20, 25, 13189344, 43, 212, 75
01-20, 26, 13189328, 43, 218, 85
01-20, 26, 13188321, 44, 219, 85
01-20, 27, 13188286, 64, 226, 93
01-20, 27, 13187281, 63, 227, 93
01-20, 28, 13187261, 55, 251, 97
01-20, 28, 13186258, 54, 250, 97
01-20, 29, 13186231, 49, 271, 108
01-20, 29, 13185224, 51, 271, 108
01-20, 30, 13185200, 48, 289, 117
01-20, 30, 13184196, 48, 288, 117
01-20, 31, 13184178, 43, 302, 126
01-20, 31, 13183173, 43, 302, 126
02-19, 1, 13183142, 59, 307, 136
02-19, 1, 13185841, 59, 306, 136
02-19, 2, 13185816, 61, 319, 146
02-19, 2, 13188515, 61, 318, 146
02-19, 3, 13188484, 67, 326, 163
02-19, 3, 13191182, 67, 326, 163
02-19, 4, 13191159, 61, 345, 173
02-19, 4, 13193858, 61, 344, 173
02-19, 5, 13193821, 77, 353, 185
02-19, 5, 13196518, 79, 352, 185
02-19, 6, 13196480, 85, 369, 200
02-19, 6, 13199178, 84, 369, 201
02-19, 7, 13199124, 107, 385, 216
02-19, 7, 13201819, 108, 387, 216
02-19, 8, 13201790, 93, 416, 231
02-19, 8, 13204485, 94, 418, 231
02-19, 9, 13204440, 106, 435, 247
02-19, 9, 13207136, 107, 436, 247
02-19, 10, 13207090, 109, 471, 256
02-19, 10, 13209783, 109, 475, 257
02-19, 11, 13209743, 108, 503, 270
02-19, 11, 13212440, 108, 503, 271
02-19, 12, 13212402, 106, 520, 294
02-19, 12, 13215097, 108, 521, 294
02-19, 13, 13215048, 110, 553, 309
02-19, 13, 13217742, 113, 554, 309
02-19, 14, 13217675, 137, 579, 327
02-19, 14, 13220367, 137, 585, 327
02-19, 15, 13220302, 152, 615, 347
02-19, 15, 13222991, 154, 617, 352
02-19, 16, 13222916, 166, 661, 371
02-19, 16, 13225610, 166, 665, 371
02-19, 17, 13225546, 152, 720, 394
02-19, 17, 13228234, 154, 722, 400
02-19, 18, 13228161, 164, 752, 433
02-19, 18, 13230853, 166, 754, 435
02-19, 19, 13230780, 179, 797, 452
02-19, 19, 13233473, 182, 797, 454
02-19, 20, 13233379, 197, 857, 473
02-19, 20, 13236070, 200, 860, 474
02-19, 21, 13235980, 215, 896, 513
02-19, 21, 13238678, 216, 895, 513
02-19, 22, 13238582, 224, 945, 551
02-19, 22, 13241273, 227, 940, 560
02-19, 23, 13241193, 212, 995, 600
02-19, 23, 13243889, 215, 995, 599
02-19, 24, 13243785, 226, 1047, 640
02-19, 24, 13246475, 228, 1049, 644
02-19, 25, 13246373, 245, 1095, 683
02-19, 25, 13249059, 250, 1099, 686
02-19, 26, 13248942, 287, 1134, 731
02-19, 26, 13251630, 289, 1140, 733
02-19, 27, 13251510, 303, 1195, 784
02-19, 27, 13254203, 305, 1199, 783
02-19, 28, 13254084, 307, 1274, 825
02-19, 28, 13256783, 305, 1278, 822
02-19, 29, 13256656, 305, 1370, 857
02-19, 29, 13259351, 305, 1372, 858
03-19, 1, 13259229, 301, 1448, 908
03-19, 1, 13259639, 301, 1447, 908
03-19, 2, 13259567, 248, 1524, 956
03-19, 2, 13259971, 248, 1529, 956
03-19, 3, 13259891, 223, 1573, 1017
03-19, 3, 13260301, 223, 1573, 1016
03-19, 4, 13260232, 202, 1614, 1065
03-19, 4, 13260640, 204, 1614, 1064
03-19, 5, 13260559, 207, 1634, 1122
03-19, 5, 13260970, 207, 1633, 1121
03-19, 6, 13260889, 210, 1646, 1186
03-19, 6, 13261300, 210, 1644, 1186
03-19, 7, 13261222, 200, 1668, 1250
03-19, 7, 13261629, 201, 1670, 1249
