Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
08-19, 2, 9922287, 16322, 52645, 26690
08-19, 3, 9914236, 17923, 57246, 28539
08-19, 3, 9915564, 17924, 57253, 28588
08-19, 4, 9907039, 19389, 62254, 30647
08-19, 4, 9908418, 19401, 62264, 30631
08-19, 5, 9899051, 21162, 67674, 32827
08-19, 5, 9900272, 21218, 67726, 32883
08-19, 6, 9890204, 22868, 73763, 35264
08-19, 6, 9891508, 22879, 73790, 35307
08-19, 7, 9880451, 24810, 80401, 37822
08-19, 7, 9881751, 24845, 80383, 37890
08-19, 8, 9869931, 26820, 87428, 40690
08-19, 8, 9871106, 26885, 87511, 40752
08-19, 9, 9857909, 29572, 94915, 43858
08-19, 9, 9859082, 29710, 94996, 43851
08-19, 10, 9845021, 32129, 103258, 47231
08-19, 10, 9846283, 32231, 103274, 47236
08-19, 11, 9830959, 34884, 112398, 50783
08-19, 11, 9832285, 34930, 112400, 50794
08-19, 12, 9815041, 38564, 122143, 54661
08-19, 12, 9816299, 38656, 122139, 54700
08-19, 13, 9798267, 41545, 132897, 59085
08-19, 13, 9799507, 41607, 132953, 59112
08-19, 14, 9779645, 44915, 144843, 63776
08-19, 14, 9780972, 45032, 144750, 63810
08-19, 15, 9759395, 48935, 157348, 68886
08-19, 15, 9760412, 49079, 157532, 68926
08-19, 16, 9736955, 53161, 171398, 74435
08-19, 16, 9737955, 53305, 171594, 74480
08-19, 17, 9712204, 57894, 186711, 80525
08-19, 17, 9713271, 57992, 186891, 80565
08-19, 18, 9685107, 63295, 203282, 87035
08-19, 18, 9686113, 63387, 203522, 87082
08-19, 19, 9655515, 68945, 221452, 94192
08-19, 19, 9656624, 69071, 221570, 94224
08-19, 20, 9623399, 74906, 241273, 101911
08-19, 20, 9624415, 75099, 241375, 101985
08-19, 21, 9588487, 81485, 262523, 110379
08-19, 21, 9589639, 81614, 262580, 110426
08-19, 22, 9550505, 88784, 285192, 119778
08-19, 22, 9551325, 88993, 285457, 119869
08-19, 23, 9508573, 96872, 310426, 129773
08-19, 23, 9509517, 97099, 310658, 129755
08-19, 24, 9462850, 105708, 337790, 140681
08-19, 24, 9463743, 105986, 337867, 140818
08-19, 25, 9413038, 115310, 367595, 152471
08-19, 25, 9413842, 115624, 367821, 152512
08-19, 26, 9358995, 125252, 400227, 165325
08-19, 26, 9359455, 125564, 400647, 165518
08-19, 27, 9299099, 136606, 435702, 179777
08-19, 27, 9299765, 136909, 436017, 179878
08-19, 28, 9234781, 148014, 474564, 195210
Dallas-Fort Worth-Arlington TX MSA
01-20, 1, 7573136, 0, 0, 0
01-20, 1, 7575681, 0, 0, 0
01-20, 2, 7575675, 6, 0, 0
01-20, 2, 7578220, 6, 0, 0
01-20, 3, 7578212, 10, 4, 0
01-20, 3, 7580757, 10, 4, 0
01-20, 4, 7580750, 13, 8, 0
01-20, 4, 7583295, 13, 8, 0
01-20, 5, 7583287, 15, 13, 1
01-20, 5, 7585832, 15, 13, 1
01-20, 6, 7585824, 17, 18, 2
01-20, 6, 7588369, 17, 18, 2
01-20, 7, 7588364, 12, 28, 2
01-20, 7, 7590908, 13, 28, 2
01-20, 8, 7590896, 17, 35, 3
01-20, 8, 7593441, 17, 35, 3
01-20, 9, 7593430, 23, 40, 3
01-20, 9, 7595976, 23, 39, 3
01-20, 10, 7595966, 27, 43, 5
01-20, 10, 7598512, 27, 42, 5
01-20, 11, 7598504, 23, 54, 5
01-20, 11, 7601049, 23, 54, 5
01-20, 12, 7601047, 17, 61, 6
01-20, 12, 7603592, 17, 61, 6
01-20, 13, 7603583, 19, 68, 6
01-20, 13, 7606129, 19, 67, 6
01-20, 14, 7606117, 25, 72, 7
01-20, 14, 7608661, 25, 73, 7
01-20, 15, 7608649, 32, 74, 11
01-20, 15, 7611194, 32, 74, 11
01-20, 16, 7611189, 25, 82, 15
01-20, 16, 7613734, 25, 82, 15
01-20, 17, 7613730, 18, 91, 17
01-20, 17, 7616271, 20, 93, 17
01-20, 18, 7616259, 24, 98, 20
01-20, 18, 7618804, 24, 98, 20
01-20, 19, 7618800, 16, 108, 22
01-20, 19, 7621346, 16, 107, 22
01-20, 20, 7621337, 18, 107, 29
01-20, 20, 7623881, 19, 107, 29
01-20, 21, 7623868, 24, 113, 31
01-20, 21, 7626413, 24, 113, 31
01-20, 22, 7626400, 26, 119, 36
01-20, 22, 7628944, 27, 119, 36
01-20, 23, 7628930, 33, 123, 40
01-20, 23, 7631475, 33, 123, 40
01-20, 24, 7631466, 29, 130, 46
01-20, 24, 7634012, 29, 129, 46
01-20, 25, 7634000, 32, 138, 46
01-20, 25, 7636545, 32, 138, 46
01-20, 26, 7636527, 38, 145, 51
01-20, 26, 7639072, 38, 145, 51
01-20, 27, 7639063, 34, 154, 55
01-20, 27, 7641609, 34, 153, 55
01-20, 28, 7641591, 38, 163, 59
01-20, 28, 7644136, 38, 163, 59
01-20, 29, 7644120, 41, 172, 63
01-20, 29, 7646665, 41, 172, 63
01-20, 30, 7646654, 32, 189, 66
01-20, 30, 7649198, 32, 189, 67
01-20, 31, 7649181, 38, 195, 72
01-20, 31, 7651724, 39, 196, 72
02-19, 1, 7651709, 42, 201, 79
02-19, 1, 7652391, 43, 201, 79
02-19, 2, 7652381, 33, 214, 86
02-19, 2, 7653064, 33, 214, 86
02-19, 3, 7653042, 46, 218, 91
02-19, 3, 7653726, 46, 217, 91
02-19, 4, 7653702, 56, 222, 100
02-19, 4, 7654386, 56, 222, 99
02-19, 5, 7654369, 50, 234, 110
02-19, 5, 7655049, 52, 235, 110
02-19, 6, 7655035, 49, 239, 123
02-19, 6, 7655719, 50, 239, 121
02-19, 7, 7655698, 57, 246, 128
02-19, 7, 7656378, 58, 248, 128
02-19, 8, 7656353, 53, 270, 136
02-19, 8, 7657034, 53, 271, 137
02-19, 9, 7656999, 63, 287, 146
02-19, 9, 7657679, 64, 290, 145
02-19, 10, 7657653, 59, 314, 152
02-19, 10, 7658335, 59, 316, 151
02-19, 11, 7658310, 68, 326, 157
02-19, 11, 7658992, 68, 327, 157
02-19, 12, 7658964, 69, 346, 165
02-19, 12, 7659644, 72, 348, 163
02-19, 13, 7659601, 98, 355, 173
02-19, 13, 7660279, 98, 358, 175
02-19, 14, 7660246, 90, 387, 187
02-19, 14, 7660927, 90, 389, 187
02-19, 15, 7660886, 86, 415, 206
02-19, 15, 7661569, 86, 415, 206
02-19, 16, 7661537, 80, 442, 217
02-19, 16, 7662216, 81, 445, 217
02-19, 17, 7662177, 92, 457, 233
02-19, 17, 7662856, 94, 458, 234
02-19, 18, 7662809, 111, 473, 249
02-19, 18, 7663489, 114, 473, 249
02-19, 19, 7663447, 113, 499, 266
02-19, 19, 7664128, 114, 500, 266
02-19, 20, 7664080, 120, 524, 284
02-19, 20, 7664763, 120, 527, 281
02-19, 21, 7664704, 139, 551, 297
02-19, 21, 7665386, 139, 551, 298
02-19, 22, 7665336, 133, 592, 313
02-19, 22, 7666021, 133, 592, 311
02-19, 23, 7665957, 142, 634, 324
02-19, 23, 7666646, 138, 634, 322
02-19, 24, 7666586, 134, 679, 341
02-19, 24, 7667269, 135, 679, 340
02-19, 25, 7667202, 146, 712, 363
02-19, 25, 7667892, 145, 706, 363
02-19, 26, 7667821, 161, 740, 384
02-19, 26, 7668511, 162, 734, 382
02-19, 27, 7668443, 172, 766, 408
02-19, 27, 7669131, 172, 764, 405
02-19, 28, 7669060, 180, 803, 429
02-19, 28, 7669742, 181, 804, 428
02-19, 29, 7669660, 183, 864, 448
02-19, 29, 7670342, 185, 864, 447
03-19, 1, 7670268, 185, 912, 473
03-19, 1, 7670470, 185, 912, 473
03-19, 2, 7670422, 150, 967, 501
03-19, 2, 7670621, 151, 969, 501
03-19, 3, 7670577, 137, 998, 530
03-19, 3, 7670778, 137, 998, 531
03-19, 4, 7670738, 123, 1015, 568
03-19, 4, 7670939, 123, 1016, 568
03-19, 5, 7670886, 132, 1022, 606
03-19, 5, 7671088, 132, 1022, 606
03-19, 6, 7671037, 129, 1045, 637
03-19, 6, 7671238, 129, 1045, 638
03-19, 7, 7671186, 125, 1078, 661
03-19, 7, 7671387, 125, 1079, 661
03-19, 8, 7671347, 124, 1082, 699
03-19, 8, 7671549, 124, 1083, 698
03-19, 9, 7671503, 122, 1102, 727
03-19, 9, 7671705, 122, 1101, 728
03-19, 10, 7671663, 116, 1114, 763
03-19, 10, 7671862, 117, 1116, 763
03-19, 11, 7671809, 130, 1120, 799
03-19, 11, 7672010, 130, 1120, 800
03-19, 12, 7671947, 133, 1137, 843
03-19, 12, 7672148, 133, 1137, 844
03-19, 13, 7672088, 142, 1148, 884
03-19, 13, 7672290, 142, 1147, 885
03-19, 14, 7672237, 131, 1177, 919
03-19, 14, 7672441, 131, 1177, 917
03-19, 15, 7672383, 136, 1196, 951
03-19, 15, 7672585, 136, 1196, 951
03-19, 16, 7672521, 148, 1207, 992
03-19, 16, 7672723, 148, 1206, 993
03-19, 17, 7672658, 158, 1219, 1035
03-19, 17, 7672859, 158, 1219, 1036
03-19, 18, 7672806, 156, 1225, 1085
03-19, 18, 7673006, 157, 1225, 1086
03-19, 19, 7672934, 166, 1247, 1127
03-19, 19, 7673134, 167, 1248, 1127
03-19, 20, 7673083, 136, 1277, 1180
03-19, 20, 7673282, 137, 1278, 1181
03-19, 21, 7673196, 164, 1289, 1229
03-19, 21, 7673401, 164, 1288, 1227
03-19, 22, 7673330, 169, 1315, 1266
03-19, 22, 7673529, 170, 1317, 1266
03-19, 23, 7673476, 158, 1323, 1325
03-19, 23, 7673675, 158, 1321, 1330
03-19, 24, 7673612, 159, 1327, 1386
03-19, 24, 7673818, 159, 1322, 1387
03-19, 25, 7673762, 142, 1345, 1437
03-19, 25, 7673963, 142, 1345, 1438
03-19, 26, 7673890, 158, 1363, 1477
03-19, 26, 7674096, 158, 1361, 1475
03-19, 27, 7674022, 160, 1380, 1528
03-19, 27, 7674222, 160, 1383, 1527
03-19, 28, 7674146, 159, 1400, 1587
03-19, 28, 7674349, 160, 1399, 1586
03-19, 29, 7674286, 150, 1419, 1639
03-19, 29, 7674490, 150, 1416, 1640
03-19, 30, 7674411, 169, 1430, 1686
03-19, 30, 7674606, 170, 1430, 1692
03-19, 31, 7674532, 179, 1448, 1739
03-19, 31, 7674732, 180, 1445, 1743
04-19, 1, 7674650, 197, 1451, 1802
04-19, 1, 7675556, 197, 1452, 1806
04-19, 2, 7675535, 135, 1487, 1854
04-19, 2, 7676444, 135, 1487, 1856
04-19, 3, 7676418, 111, 1486, 1907
04-19, 3, 7677333, 111, 1481, 1908
04-19, 4, 7677309, 89, 1477, 1958
04-19, 4, 7678226, 89, 1474, 1955
04-19, 5, 7678194, 74, 1464, 2012
04-19, 5, 7679106, 74, 1462, 2013
04-19, 6, 7679069, 82, 1439, 2065
04-19, 6, 7679984, 82, 1435, 2065
04-19, 7, 7679964, 73, 1418, 2111
04-19, 7, 7680878, 73, 1416, 2110
04-19, 8, 7680854, 71, 1406, 2146
04-19, 8, 7681763, 73, 1405, 2147
04-19, 9, 7681748, 54, 1391, 2195
04-19, 9, 7682652, 54, 1395, 2198
04-19, 10, 7682624, 62, 1359, 2254
04-19, 10, 7683537, 63, 1357, 2253
04-19, 11, 7683507, 65, 1330, 2308
04-19, 11, 7684419, 66, 1329, 2307
04-19, 12, 7684393, 61, 1300, 2367
04-19, 12, 7685308, 61, 1296, 2367
04-19, 13, 7685284, 60, 1264, 2424
04-19, 13, 7686197, 60, 1263, 2423
04-19, 14, 7686172, 58, 1236, 2477
04-19, 14, 7687081, 58, 1236, 2479
04-19, 15, 7687059, 53, 1232, 2510
04-19, 15, 7687968, 54, 1233, 2510
04-19, 16, 7687931, 76, 1205, 2553
04-19, 16, 7688841, 77, 1204, 2554
04-19, 17, 7688805, 74, 1204, 2593
04-19, 17, 7689716, 74, 1204, 2593
04-19, 18, 7689695, 62, 1191, 2639
04-19, 18, 7690610, 62, 1189, 2637
04-19, 19, 7690594, 51, 1178, 2675
04-19, 19, 7691504, 52, 1178, 2675
04-19, 20, 7691483, 55, 1155, 2716
04-19, 20, 7692401, 55, 1153, 2711
04-19, 21, 7692377, 60, 1136, 2747
04-19, 21, 7693287, 60, 1137, 2747
04-19, 22, 7693254, 71, 1125, 2781
04-19, 22, 7694169, 71, 1124, 2778
04-19, 23, 7694154, 54, 1117, 2817
04-19, 23, 7695063, 55, 1117, 2818
04-19, 24, 7695038, 56, 1101, 2858
04-19, 24, 7695946, 57, 1101, 2860
04-19, 25, 7695923, 57, 1083, 2901
04-19, 25, 7696830, 58, 1083, 2904
04-19, 26, 7696813, 49, 1076, 2937
04-19, 26, 7697725, 49, 1077, 2935
04-19, 27, 7697705, 48, 1065, 2968
04-19, 27, 7698623, 48, 1062, 2964
04-19, 28, 7698593, 58, 1040, 3006
04-19, 28, 7699508, 58, 1041, 3001
04-19, 29, 7699484, 60, 1034, 3030
04-19, 29, 7700395, 60, 1035, 3029
04-19, 30, 7700370, 62, 1036, 3051
04-19, 30, 7701272, 63, 1037, 3058
05-19, 1, 7701243, 66, 1020, 3101
05-19, 1, 7703283, 66, 1021, 3099
05-19, 2, 7703262, 61, 1000, 3146
05-19, 2, 7705296, 61, 1003, 3148
05-19, 3, 7705272, 59, 990, 3187
05-19, 3, 7707311, 60, 988, 3188
05-19, 4, 7707292, 59, 982, 3214
05-19, 4, 7709333, 59, 981, 3213
05-19, 5, 7709310, 61, 962, 3253
05-19, 5, 7711355, 61, 959, 3250
05-19, 6, 7711332, 55, 957, 3281
05-19, 6, 7713373, 56, 959, 3276
05-19, 7, 7713351, 58, 954, 3301
05-19, 7, 7715389, 58, 953, 3303
05-19, 8, 7715370, 59, 943, 3331
05-19, 8, 7717407, 61, 944, 3330
05-19, 9, 7717394, 59, 925, 3364
05-19, 9, 7719435, 60, 925, 3361
05-19, 10, 7719417, 53, 918, 3393
05-19, 10, 7721444, 53, 918, 3405
05-19, 11, 7721430, 42, 903, 3445
05-19, 11, 7723464, 44, 902, 3449
05-19, 12, 7723437, 55, 885, 3482
05-19, 12, 7725483, 55, 885, 3475
05-19, 13, 7725470, 51, 870, 3507
05-19, 13, 7727507, 51, 871, 3508
05-19, 14, 7727490, 45, 858, 3544
05-19, 14, 7729527, 45, 858, 3546
05-19, 15, 7729512, 40, 856, 3568
05-19, 15, 7731554, 40, 857, 3564
05-19, 16, 7731536, 44, 840, 3595
05-19, 16, 7733577, 45, 840, 3592
05-19, 17, 7733561, 42, 826, 3625
05-19, 17, 7735600, 42, 827, 3624
05-19, 18, 7735583, 42, 822, 3646
05-19, 18, 7737621, 42, 821, 3648
05-19, 19, 7737605, 39, 817, 3671
05-19, 19, 7739644, 39, 817, 3671
05-19, 20, 7739631, 41, 789, 3710
05-19, 20, 7741665, 41, 789, 3715
05-19, 21, 7741657, 39, 777, 3737
05-19, 21, 7743699, 39, 775, 3736
05-19, 22, 7743687, 34, 772, 3756
05-19, 22, 7745720, 34, 773, 3761
05-19, 23, 7745703, 40, 752, 3793
05-19, 23, 7747742, 41, 750, 3794
05-19, 24, 7747729, 38, 733, 3827
05-19, 24, 7749762, 39, 733, 3832
05-19, 25, 7749751, 36, 722, 3857
05-19, 25, 7751796, 36, 721, 3852
05-19, 26, 7751781, 43, 709, 3872
05-19, 26, 7753816, 43, 711, 3874
05-19, 27, 7753799, 44, 709, 3892
05-19, 27, 7755838, 44, 710, 3891
05-19, 28, 7755816, 53, 696, 3918
05-19, 28, 7757861, 53, 695, 3913
05-19, 29, 7757845, 50, 688, 3939
05-19, 29, 7759886, 50, 687, 3938
05-19, 30, 7759872, 44, 681, 3964
05-19, 30, 7761908, 44, 681, 3967
05-19, 31, 7761893, 44, 664, 3999
05-19, 31, 7763930, 46, 665, 3998
06-19, 1, 7763918, 36, 669, 4016
06-19, 1, 7766916, 38, 668, 4034
06-19, 2, 7766855, 89, 658, 4054
06-19, 2, 7769867, 90, 657, 4059
06-19, 3, 7769801, 122, 666, 4084
06-19, 3, 7772810, 124, 667, 4089
06-19, 4, 7772734, 153, 683, 4120
06-19, 4, 7775747, 154, 684, 4122
06-19, 5, 7775686, 160, 712, 4149
06-19, 5, 7778705, 160, 709, 4150
06-19, 6, 7778635, 160, 749, 4180
06-19, 6, 7781649, 160, 754, 4178
06-19, 7, 7781561, 184, 787, 4209
06-19, 7, 7784564, 186, 789, 4219
06-19, 8, 7784474, 201, 836, 4247
06-19, 8, 7787487, 201, 833, 4254
06-19, 9, 7787417, 186, 880, 4292
06-19, 9, 7790421, 189, 876, 4306
06-19, 10, 7790327, 205, 926, 4334
06-19, 10, 7793340, 207, 923, 4339
06-19, 11, 7793226, 240, 972, 4371
06-19, 11, 7796227, 242, 981, 4376
06-19, 12, 7796127, 237, 1052, 4410
06-19, 12, 7799123, 237, 1056, 4427
06-19, 13, 7799038, 242, 1096, 4467
06-19, 13, 7802063, 243, 1094, 4460
06-19, 14, 7801940, 261, 1155, 4504
06-19, 14, 7804952, 260, 1155, 4510
06-19, 15, 7804838, 277, 1209, 4553
06-19, 15, 7807863, 280, 1208, 4543
06-19, 16, 7807738, 284, 1283, 4589
06-19, 16, 7810766, 284, 1282, 4579
06-19, 17, 7810642, 283, 1371, 4615
06-19, 17, 7813654, 281, 1369, 4624
06-19, 18, 7813515, 315, 1427, 4671
06-19, 18, 7816530, 315, 1427, 4673
06-19, 19, 7816378, 335, 1505, 4727
06-19, 19, 7819395, 334, 1500, 4733
06-19, 20, 7819239, 373, 1566, 4784
06-19, 20, 7822245, 374, 1569, 4791
06-19, 21, 7822073, 404, 1661, 4841
06-19, 21, 7825092, 404, 1658, 4842
06-19, 22, 7824935, 427, 1737, 4897
06-19, 22, 7827936, 433, 1741, 4903
06-19, 23, 7827752, 456, 1843, 4962
06-19, 23, 7830762, 459, 1845, 4964
06-19, 24, 7830566, 477, 1958, 5029
06-19, 24, 7833578, 475, 1962, 5032
06-19, 25, 7833378, 481, 2099, 5089
06-19, 25, 7836378, 483, 2106, 5097
06-19, 26, 7836151, 515, 2219, 5179
06-19, 26, 7839155, 516, 2227, 5183
06-19, 27, 7838930, 531, 2369, 5251
06-19, 27, 7841951, 528, 2371, 5248
06-19, 28, 7841749, 529, 2492, 5328
06-19, 28, 7844761, 537, 2498, 5319
06-19, 29, 7844510, 561, 2650, 5394
06-19, 29, 7847510, 561, 2653, 5408
06-19, 30, 7847243, 611, 2768, 5510
06-19, 30, 7850263, 612, 2770, 5504
07-19, 1, 7850015, 601, 2927, 5606
07-19, 1, 7847747, 595, 2913, 5608
07-19, 2, 7847336, 787, 3033, 5707
07-19, 2, 7845058, 784, 3034, 5701
07-19, 3, 7844591, 935, 3249, 5802
07-19, 3, 7842299, 941, 3256, 5795
07-19, 4, 7841827, 1064, 3496, 5904
07-19, 4, 7839539, 1064, 3498, 5904
07-19, 5, 7839019, 1197, 3753, 6036
07-19, 5, 7836741, 1193, 3757, 6028
07-19, 6, 7836158, 1287, 4114, 6160
07-19, 6, 7833861, 1282, 4130, 6160
07-19, 7, 7833240, 1428, 4461, 6304
07-19, 7, 7830934, 1431, 4459, 6323
07-19, 8, 7830276, 1521, 4866, 6484
07-19, 8, 7827954, 1528, 4876, 6503
07-19, 9, 7827198, 1672, 5298, 6693
07-19, 9, 7824905, 1675, 5298, 6697
07-19, 10, 7824120, 1791, 5781, 6883
07-19, 10, 7821815, 1795, 5781, 6898
07-19, 11, 7820915, 1971, 6302, 7101
07-19, 11, 7818626, 1973, 6305, 7099
07-19, 12, 7817674, 2135, 6854, 7340
07-19, 12, 7815388, 2131, 6848, 7350
07-19, 13, 7814305, 2361, 7449, 7602
07-19, 13, 7812011, 2366, 7446, 7608
07-19, 14, 7810886, 2581, 8100, 7864
07-19, 14, 7808617, 2586, 8093, 7849
07-19, 15, 7807430, 2764, 8824, 8127
07-19, 15, 7805144, 2777, 8813, 8125
07-19, 16, 7803865, 2945, 9653, 8396
07-19, 16, 7801553, 2960, 9665, 8395
07-19, 17, 7800182, 3120, 10556, 8715
07-19, 17, 7797913, 3133, 10535, 8706
07-19, 18, 7796288, 3513, 11403, 9083
07-19, 18, 7794031, 3514, 11402, 9054
07-19, 19, 7792337, 3794, 12418, 9452
07-19, 19, 7790080, 3796, 12404, 9435
07-19, 20, 7788182, 4154, 13552, 9827
07-19, 20, 7785915, 4150, 13548, 9816
07-19, 21, 7783909, 4481, 14756, 10283
07-19, 21, 7781604, 4488, 14762, 10289
07-19, 22, 7779387, 4940, 16034, 10782
07-19, 22, 7777089, 4950, 16026, 10792
07-19, 23, 7774625, 5485, 17407, 11340
07-19, 23, 7772300, 5500, 17429, 11342
07-19, 24, 7769725, 5850, 19037, 11959
07-19, 24, 7767412, 5860, 19037, 11976
07-19, 25, 7764534, 6430, 20665, 12656
07-19, 25, 7762249, 6444, 20664, 12642
07-19, 26, 7759154, 7025, 22484, 13336
07-19, 26, 7756854, 7040, 22497, 13322
07-19, 27, 7753434, 7593, 24553, 14133
07-19, 27, 7751086, 7610, 24581, 14150
07-19, 28, 7747264, 8366, 26850, 14947
07-19, 28, 7744980, 8390, 26823, 14948
07-19, 29, 7740841, 9300, 29112, 15888
07-19, 29, 7738556, 9284, 29130, 15885
07-19, 30, 7734087, 9975, 31938, 16855
07-19, 30, 7731800, 10001, 31931, 16837
07-19, 31, 7726980, 10947, 34686, 17956
07-19, 31, 7724690, 10963, 34663, 17967
08-19, 1, 7719512, 11811, 37819, 19141
08-19, 1, 7723503, 11834, 37865, 19155
08-19, 2, 7717816, 12851, 41177, 20513
08-19, 2, 7721811, 12870, 41195, 20555
08-19, 3, 7715630, 14048, 44754, 21999
08-19, 3, 7719623, 14084, 44762, 22036
08-19, 4, 7712786, 15402, 48706, 23611
08-19, 4, 7716742, 15442, 48752, 23643
08-19, 5, 7709463, 16705, 53076, 25335
08-19, 5, 7713399, 16740, 53147, 25367
08-19, 6, 7705408, 18205, 57782, 27258
08-19, 6, 7709414, 18224, 57833, 27256
08-19, 7, 7700781, 19828, 62822, 29296
08-19, 7, 7704793, 19838, 62857, 29313
08-19, 8, 7695367, 21568, 68350, 31516
08-19, 8, 7699261, 21627, 68446, 31541
08-19, 9, 7688973, 23449, 74535, 33918
08-19, 9, 7692925, 23492, 74579, 33953
08-19, 10, 7681824, 25394, 81139, 36592
08-19, 10, 7685822, 25442, 81185, 36574
08-19, 11, 7673736, 27511, 88336, 39440
08-19, 11, 7677642, 27572, 88427, 39456
08-19, 12, 7664325, 30053, 96161, 42558
08-19, 12, 7668221, 30134, 96226, 42590
08-19, 13, 7653851, 32667, 104634, 46019
08-19, 13, 7657664, 32737, 104767, 46077
08-19, 14, 7641926, 35674, 113872, 49773
08-19, 14, 7645853, 35719, 113909, 49838
08-19, 15, 7628853, 38771, 123877, 53818
08-19, 15, 7632645, 38861, 123966, 53921
08-19, 16, 7614296, 41913, 134930, 58254
08-19, 16, 7618028, 42004, 135105, 58330
08-19, 17, 7597685, 45600, 147212, 62970
08-19, 17, 7601326, 45699, 147453, 63063
08-19, 18, 7578882, 49930, 160430, 68299
08-19, 18, 7582725, 49988, 160551, 68351
08-19, 19, 7558738, 54206, 174709, 73962
08-19, 19, 7562545, 54286, 174853, 74005
08-19, 20, 7536195, 59399, 190045, 80050
08-19, 20, 7539978, 59491, 190168, 80126
08-19, 21, 7511447, 64562, 206914, 86840
08-19, 21, 7515208, 64707, 206997, 86925
08-19, 22, 7483957, 70412, 225315, 94153
08-19, 22, 7487678, 70546, 225476, 94211
08-19, 23, 7454220, 76095, 245622, 101974
08-19, 23, 7457871, 76208, 245844, 102062
08-19, 24, 7420959, 82950, 267382, 110694
08-19, 24, 7424576, 83081, 267598, 110804
08-19, 25, 7384333, 90756, 290843, 120127
08-19, 25, 7387797, 90934, 291174, 120228
08-19, 26, 7344278, 98846, 316512, 130497
08-19, 26, 7347746, 99040, 316744, 130677
08-19, 27, 7300148, 107815, 344428, 141816
08-19, 27, 7303620, 108048, 344718, 141895
08-19, 28, 7251982, 117240, 375028, 154031
Houston-The Woodlands-Sugar Land TX MSA
01-20, 1, 7066141, 0, 0, 0
01-20, 1, 7067574, 0, 0, 0
01-20, 2, 7067568, 6, 0, 0
01-20, 2, 7069001, 6, 0, 0
01-20, 3, 7068989, 16, 2, 0
01-20, 3, 7070422, 16, 2, 0
01-20, 4, 7070416, 18, 6, 0
01-20, 4, 7071849, 18, 6, 0
01-20, 5, 7071842, 18, 13, 0
01-20, 5, 7073274, 18, 14, 0
01-20, 6, 7073268, 19, 17, 2
01-20, 6, 7074701, 19, 17, 2
01-20, 7, 7074698, 12, 27, 2
01-20, 7, 7076130, 12, 28, 2
01-20, 8, 7076122, 13, 35, 2
01-20, 8, 7077554, 14, 35, 2
01-20, 9, 7077549, 13, 39, 4
01-20, 9, 7078982, 13, 39, 4
01-20, 10, 7078978, 14, 41, 5
01-20, 10, 7080411, 14, 41, 5
01-20, 11, 7080402, 19, 43, 7
01-20, 11, 7081836, 19, 42, 7
01-20, 12, 7081830, 19, 48, 7
01-20, 12, 7083263, 19, 48, 7
01-20, 13, 7083258, 15, 56, 8
01-20, 13, 7084693, 15, 54, 8
01-20, 14, 7084685, 17, 59, 9
01-20, 14, 7086116, 19, 59, 9
01-20, 15, 7086109, 18, 67, 9
01-20, 15, 7087541, 18, 68, 9
01-20, 16, 7087534, 18, 71, 13
01-20, 16, 7088968, 18, 70, 13
01-20, 17, 7088961, 18, 75, 15
01-20, 17, 7090395, 18, 74, 15
01-20, 18, 7090378, 28, 79, 17
01-20, 18, 7091811, 28, 79, 17
01-20, 19, 7091804, 26, 84, 21
01-20, 19, 7093236, 27, 84, 21
01-20, 20, 7093231, 21, 90, 26
01-20, 20, 7094664, 21, 90, 26
01-20, 21, 7094651, 28, 88, 34
01-20, 21, 7096084, 28, 88, 34
01-20, 22, 7096073, 28, 98, 35
01-20, 22, 7097505, 28, 99, 35
01-20, 23, 7097494, 29, 103, 41
01-20, 23, 7098927, 29, 103, 41
01-20, 24, 7098918, 26, 112, 44
01-20, 24, 7100348, 27, 114, 44
01-20, 25, 7100340, 24, 122, 47
01-20, 25, 7101773, 24, 122, 47
01-20, 26, 7101758, 28, 127, 53
01-20, 26, 7103192, 28, 126, 53
01-20, 27, 7103176, 36, 131, 56
01-20, 27, 7104609, 37, 130, 56
01-20, 28, 7104590, 43, 139, 60
01-20, 28, 7106024, 43, 138, 60
01-20, 29, 7106016, 33, 153, 63
01-20, 29, 7107448, 34, 152, 64
01-20, 30, 7107439, 28, 161, 70
01-20, 30, 7108873, 28, 160, 70
01-20, 31, 7108863, 30, 165, 73
01-20, 31, 7110295, 30, 166, 73
02-19, 1, 7110279, 35, 172, 78
02-19, 1, 7111435, 35, 172, 78
02-19, 2, 7111418, 36, 181, 85
02-19, 2, 7112576, 36, 179, 85
02-19, 3, 7112552, 43, 188, 93
02-19, 3, 7113706, 45, 188, 93
02-19, 4, 7113683, 53, 193, 103
02-19, 4, 7114839, 53, 193, 103
02-19, 5, 7114818, 52, 210, 108
02-19, 5, 7115973, 52, 210, 109
02-19, 6, 7115949, 60, 216, 119
02-19, 6, 7117108, 60, 213, 119
02-19, 7, 7117084, 58, 229, 129
02-19, 7, 7118240, 58, 229, 129
02-19, 8, 7118218, 61, 234, 143
02-19, 8, 7119374, 61, 234, 143
02-19, 9, 7119344, 71, 245, 152
02-19, 9, 7120499, 71, 246, 152
02-19, 10, 7120474, 78, 257, 159
02-19, 10, 7121630, 78, 259, 157
02-19, 11, 7121604, 64, 291, 165
02-19, 11, 7122757, 64, 292, 167
02-19, 12, 7122720, 80, 299, 181
02-19, 12, 7123878, 79, 296, 183
02-19, 13, 7123845, 79, 321, 191
