Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
08-19, 15, 7580643, 47992, 154469, 66289
08-19, 16, 7557563, 52181, 168049, 71600
08-19, 16, 7561645, 52242, 168007, 71573
08-19, 17, 7536374, 56996, 182737, 77360
08-19, 17, 7540449, 57006, 182736, 77350
08-19, 18, 7512946, 62116, 198813, 83666
08-19, 18, 7516945, 62155, 198805, 83710
08-19, 19, 7487005, 67624, 216187, 90799
08-19, 19, 7491032, 67721, 216126, 90810
08-19, 20, 7458577, 73659, 235036, 98417
08-19, 20, 7462567, 73749, 235076, 98371
08-19, 21, 7427400, 79981, 255652, 106730
08-19, 21, 7431421, 80055, 255708, 106653
08-19, 22, 7393244, 86783, 278172, 115638
08-19, 22, 7397264, 86833, 278188, 115626
08-19, 23, 7355918, 94009, 302462, 125522
08-19, 23, 7360013, 94125, 302326, 125521
08-19, 24, 7314863, 102272, 328775, 136075
08-19, 24, 7318929, 102337, 328740, 136053
08-19, 25, 7269590, 111559, 357079, 147831
08-19, 25, 7273526, 111652, 357055, 147900
08-19, 26, 7219764, 121412, 388591, 160366
08-19, 26, 7223791, 121481, 388591, 160344
08-19, 27, 7165114, 132312, 422667, 174114
08-19, 27, 7169024, 132422, 422683, 174152
08-19, 28, 7106000, 143424, 459879, 188978
Houston-The Woodlands-Sugar Land TX MSA
01-20, 1, 7066141, 0, 0, 0
01-20, 1, 7067573, 1, 0, 0
01-20, 2, 7067561, 12, 1, 0
01-20, 2, 7068994, 12, 1, 0
01-20, 3, 7068987, 11, 9, 0
01-20, 3, 7070420, 11, 9, 0
01-20, 4, 7070413, 16, 11, 0
01-20, 4, 7071846, 16, 11, 0
01-20, 5, 7071839, 16, 17, 1
01-20, 5, 7073272, 16, 17, 1
01-20, 6, 7073261, 20, 23, 2
01-20, 6, 7074692, 20, 25, 2
01-20, 7, 7074681, 27, 27, 4
01-20, 7, 7076116, 26, 27, 3
01-20, 8, 7076111, 18, 39, 4
01-20, 8, 7077547, 17, 38, 3
01-20, 9, 7077541, 15, 43, 6
01-20, 9, 7078973, 13, 44, 8
01-20, 10, 7078966, 18, 45, 9
01-20, 10, 7080399, 18, 46, 8
01-20, 11, 7080396, 17, 47, 11
01-20, 11, 7081832, 16, 46, 10
01-20, 12, 7081823, 18, 50, 13
01-20, 12, 7083255, 17, 51, 14
01-20, 13, 7083246, 19, 58, 14
01-20, 13, 7084682, 16, 58, 14
01-20, 14, 7084674, 19, 62, 15
01-20, 14, 7086108, 18, 62, 15
01-20, 15, 7086104, 18, 59, 22
01-20, 15, 7087540, 17, 57, 22
01-20, 16, 7087533, 21, 57, 25
01-20, 16, 7088965, 19, 59, 26
01-20, 17, 7088960, 19, 63, 27
01-20, 17, 7090394, 19, 64, 25
01-20, 18, 7090388, 16, 72, 26
01-20, 18, 7091822, 16, 72, 25
01-20, 19, 7091816, 17, 75, 27
01-20, 19, 7093253, 17, 75, 23
01-20, 20, 7093251, 11, 80, 26
01-20, 20, 7094683, 11, 80, 27
01-20, 21, 7094673, 16, 81, 31
01-20, 21, 7096106, 17, 81, 30
01-20, 22, 7096101, 15, 86, 32
01-20, 22, 7097534, 16, 86, 31
01-20, 23, 7097529, 15, 86, 37
01-20, 23, 7098963, 16, 87, 34
01-20, 24, 7098957, 16, 90, 37
01-20, 24, 7100392, 15, 90, 36
01-20, 25, 7100386, 14, 94, 39
01-20, 25, 7101822, 14, 94, 36
01-20, 26, 7101813, 16, 97, 40
01-20, 26, 7103239, 19, 100, 41
01-20, 27, 7103231, 15, 107, 46
01-20, 27, 7104662, 15, 108, 47
01-20, 28, 7104655, 16, 111, 50
01-20, 28, 7106087, 16, 111, 51
01-20, 29, 7106078, 23, 106, 58
01-20, 29, 7107513, 24, 107, 54
01-20, 30, 7107503, 25, 114, 56
01-20, 30, 7108932, 26, 117, 56
01-20, 31, 7108918, 28, 123, 62
01-20, 31, 7110352, 27, 124, 61
02-19, 1, 7110337, 33, 129, 65
02-19, 1, 7111493, 34, 128, 65
02-19, 2, 7111476, 37, 134, 73
02-19, 2, 7112632, 37, 134, 73
02-19, 3, 7112622, 35, 141, 78
02-19, 3, 7113779, 36, 139, 78
02-19, 4, 7113760, 37, 151, 84
02-19, 4, 7114914, 37, 151, 86
02-19, 5, 7114902, 35, 158, 93
02-19, 5, 7116057, 34, 159, 94
02-19, 6, 7116039, 40, 168, 97
02-19, 6, 7117193, 42, 168, 97
02-19, 7, 7117168, 53, 176, 103
02-19, 7, 7118323, 53, 177, 103
02-19, 8, 7118299, 52, 192, 113
02-19, 8, 7119455, 54, 194, 109
02-19, 9, 7119436, 51, 211, 114
02-19, 9, 7120584, 54, 213, 117
02-19, 10, 7120565, 52, 227, 124
02-19, 10, 7121714, 54, 228, 128
02-19, 11, 7121695, 54, 240, 135
02-19, 11, 7122849, 54, 240, 137
02-19, 12, 7122826, 54, 255, 145
02-19, 12, 7123981, 54, 256, 145
02-19, 13, 7123953, 57, 274, 152
02-19, 13, 7125105, 56, 278, 153
02-19, 14, 7125070, 68, 286, 168
02-19, 14, 7126223, 67, 288, 170
02-19, 15, 7126187, 72, 309, 180
02-19, 15, 7127338, 73, 310, 183
02-19, 16, 7127296, 95, 322, 191
02-19, 16, 7128450, 95, 323, 192
02-19, 17, 7128426, 78, 357, 199
02-19, 17, 7129580, 78, 356, 202
02-19, 18, 7129547, 72, 383, 214
02-19, 18, 7130706, 73, 382, 211
02-19, 19, 7130665, 79, 411, 217
02-19, 19, 7131822, 78, 410, 218
02-19, 20, 7131778, 87, 430, 233
02-19, 20, 7132933, 88, 430, 233
02-19, 21, 7132894, 93, 450, 247
02-19, 21, 7134045, 93, 453, 249
02-19, 22, 7133988, 118, 470, 264
02-19, 22, 7135137, 119, 471, 269
02-19, 23, 7135088, 117, 504, 287
02-19, 23, 7136244, 117, 503, 288
02-19, 24, 7136206, 110, 534, 302
02-19, 24, 7137367, 109, 534, 298
02-19, 25, 7137319, 113, 557, 319
02-19, 25, 7138471, 113, 559, 321
02-19, 26, 7138410, 126, 587, 341
02-19, 26, 7139558, 131, 590, 341
02-19, 27, 7139501, 130, 627, 362
02-19, 27, 7140645, 134, 630, 367
02-19, 28, 7140579, 145, 663, 389
02-19, 28, 7141725, 148, 668, 391
02-19, 29, 7141660, 160, 703, 409
02-19, 29, 7142814, 158, 702, 414
03-19, 1, 7142747, 156, 747, 438
03-19, 1, 7142070, 156, 749, 438
03-19, 2, 7142036, 130, 775, 472
03-19, 2, 7141363, 128, 778, 469
03-19, 3, 7141327, 110, 813, 488
03-19, 3, 7140653, 110, 814, 486
03-19, 4, 7140624, 96, 829, 514
03-19, 4, 7139944, 99, 832, 513
03-19, 5, 7139908, 98, 843, 539
03-19, 5, 7139232, 98, 844, 539
03-19, 6, 7139197, 94, 858, 564
03-19, 6, 7138517, 95, 861, 565
03-19, 7, 7138476, 101, 863, 598
03-19, 7, 7137795, 104, 866, 598
03-19, 8, 7137742, 122, 871, 628
03-19, 8, 7137064, 123, 875, 626
03-19, 9, 7137026, 109, 899, 654
03-19, 9, 7136344, 110, 900, 659
03-19, 10, 7136295, 122, 912, 684
03-19, 10, 7135624, 122, 912, 680
03-19, 11, 7135581, 123, 919, 715
03-19, 11, 7134909, 123, 918, 713
03-19, 12, 7134863, 121, 935, 744
03-19, 12, 7134182, 121, 939, 746
03-19, 13, 7134149, 106, 958, 775
03-19, 13, 7133476, 106, 959, 772
03-19, 14, 7133440, 97, 975, 801
03-19, 14, 7132765, 97, 976, 800
03-19, 15, 7132724, 93, 986, 835
03-19, 15, 7132047, 93, 988, 835
03-19, 16, 7132007, 104, 982, 870
03-19, 16, 7131329, 105, 984, 870
03-19, 17, 7131283, 106, 1004, 895
03-19, 17, 7130602, 108, 1008, 895
03-19, 18, 7130552, 115, 1002, 944
03-19, 18, 7129870, 117, 1002, 949
03-19, 19, 7129815, 125, 1022, 976
03-19, 19, 7129137, 126, 1019, 981
03-19, 20, 7129090, 120, 1032, 1021
03-19, 20, 7128407, 121, 1035, 1025
03-19, 21, 7128360, 120, 1044, 1064
03-19, 21, 7127684, 120, 1042, 1067
03-19, 22, 7127627, 124, 1057, 1105
03-19, 22, 7126948, 124, 1058, 1108
03-19, 23, 7126893, 128, 1067, 1150
03-19, 23, 7126214, 128, 1071, 1150
03-19, 24, 7126160, 125, 1090, 1188
03-19, 24, 7125480, 125, 1092, 1191
03-19, 25, 7125430, 130, 1087, 1241
03-19, 25, 7124746, 130, 1089, 1248
03-19, 26, 7124687, 135, 1100, 1291
03-19, 26, 7124009, 136, 1099, 1294
03-19, 27, 7123967, 125, 1113, 1333
03-19, 27, 7123292, 125, 1111, 1335
03-19, 28, 7123248, 112, 1127, 1376
03-19, 28, 7122572, 112, 1128, 1376
03-19, 29, 7122515, 123, 1141, 1409
03-19, 29, 7121837, 123, 1142, 1411
03-19, 30, 7121784, 119, 1163, 1447
03-19, 30, 7121108, 120, 1163, 1447
03-19, 31, 7121057, 129, 1163, 1489
03-19, 31, 7120373, 131, 1167, 1492
04-19, 1, 7120309, 137, 1191, 1526
04-19, 1, 7120317, 138, 1192, 1530
04-19, 2, 7120290, 105, 1210, 1572
04-19, 2, 7120302, 106, 1208, 1575
04-19, 3, 7120279, 84, 1206, 1622
04-19, 3, 7120290, 86, 1206, 1623
04-19, 4, 7120272, 65, 1202, 1666
04-19, 4, 7120285, 66, 1202, 1666
04-19, 5, 7120255, 70, 1184, 1710
04-19, 5, 7120264, 72, 1182, 1715
04-19, 6, 7120240, 67, 1167, 1759
04-19, 6, 7120248, 68, 1170, 1761
04-19, 7, 7120228, 51, 1159, 1809
04-19, 7, 7120242, 52, 1156, 1811
04-19, 8, 7120221, 51, 1123, 1866
04-19, 8, 7120232, 52, 1124, 1867
04-19, 9, 7120213, 48, 1115, 1899
04-19, 9, 7120226, 48, 1116, 1899
04-19, 10, 7120206, 51, 1091, 1941
04-19, 10, 7120216, 52, 1093, 1942
04-19, 11, 7120199, 52, 1068, 1984
04-19, 11, 7120206, 53, 1069, 1989
04-19, 12, 7120183, 52, 1073, 2009
04-19, 12, 7120190, 54, 1076, 2011
04-19, 13, 7120173, 51, 1066, 2041
04-19, 13, 7120183, 52, 1066, 2044
04-19, 14, 7120165, 50, 1046, 2084
04-19, 14, 7120175, 52, 1047, 2085
04-19, 15, 7120151, 56, 1029, 2123
04-19, 15, 7120165, 56, 1030, 2122
04-19, 16, 7120144, 56, 1013, 2160
04-19, 16, 7120158, 56, 1013, 2160
04-19, 17, 7120136, 59, 1002, 2190
04-19, 17, 7120148, 59, 1004, 2190
04-19, 18, 7120132, 54, 981, 2234
04-19, 18, 7120140, 55, 984, 2236
04-19, 19, 7120126, 48, 973, 2268
04-19, 19, 7120137, 50, 973, 2269
04-19, 20, 7120115, 52, 966, 2296
04-19, 20, 7120126, 52, 969, 2296
04-19, 21, 7120112, 48, 960, 2323
04-19, 21, 7120121, 49, 962, 2325
04-19, 22, 7120106, 48, 944, 2359
04-19, 22, 7120125, 48, 944, 2354
04-19, 23, 7120108, 43, 937, 2383
04-19, 23, 7120118, 43, 938, 2386
04-19, 24, 7120095, 49, 912, 2429
04-19, 24, 7120107, 49, 913, 2430
04-19, 25, 7120089, 41, 901, 2468
04-19, 25, 7120101, 41, 902, 2469
04-19, 26, 7120090, 32, 891, 2500
04-19, 26, 7120103, 33, 892, 2499
04-19, 27, 7120081, 41, 878, 2527
04-19, 27, 7120089, 43, 879, 2530
04-19, 28, 7120069, 46, 870, 2556
04-19, 28, 7120084, 47, 871, 2553
04-19, 29, 7120068, 36, 872, 2579
04-19, 29, 7120087, 36, 870, 2576
04-19, 30, 7120069, 38, 858, 2604
04-19, 30, 7120089, 38, 858, 2598
05-19, 1, 7120074, 33, 832, 2644
05-19, 1, 7120926, 33, 832, 2649
05-19, 2, 7120909, 38, 809, 2684
05-19, 2, 7121758, 41, 813, 2685
05-19, 3, 7121742, 39, 804, 2712
05-19, 3, 7122599, 40, 806, 2709
05-19, 4, 7122584, 40, 799, 2731
05-19, 4, 7123436, 42, 803, 2730
05-19, 5, 7123424, 41, 788, 2758
05-19, 5, 7124287, 42, 785, 2754
05-19, 6, 7124268, 47, 777, 2776
05-19, 6, 7125129, 47, 779, 2770
05-19, 7, 7125114, 47, 756, 2808
05-19, 7, 7125973, 47, 755, 2807
05-19, 8, 7125951, 49, 750, 2832
05-19, 8, 7126798, 49, 750, 2842
05-19, 9, 7126782, 46, 741, 2870
05-19, 9, 7127641, 47, 744, 2864
05-19, 10, 7127633, 36, 739, 2888
05-19, 10, 7128486, 36, 741, 2890
05-19, 11, 7128468, 37, 737, 2911
05-19, 11, 7129321, 38, 739, 2912
05-19, 12, 7129306, 38, 725, 2941
05-19, 12, 7130161, 39, 726, 2941
05-19, 13, 7130149, 42, 712, 2964
05-19, 13, 7131003, 44, 715, 2962
05-19, 14, 7130991, 37, 709, 2987
05-19, 14, 7131839, 37, 711, 2994
05-19, 15, 7131826, 34, 700, 3021
05-19, 15, 7132681, 35, 698, 3024
05-19, 16, 7132674, 29, 688, 3047
05-19, 16, 7133521, 29, 689, 3056
05-19, 17, 7133505, 35, 667, 3088
05-19, 17, 7134359, 36, 668, 3089
05-19, 18, 7134349, 34, 658, 3111
05-19, 18, 7135204, 35, 659, 3111
05-19, 19, 7135192, 35, 645, 3137
05-19, 19, 7136051, 37, 646, 3132
05-19, 20, 7136036, 39, 637, 3154
05-19, 20, 7136880, 42, 641, 3160
05-19, 21, 7136866, 40, 633, 3184
05-19, 21, 7137722, 40, 631, 3187
05-19, 22, 7137705, 46, 628, 3201
05-19, 22, 7138552, 46, 630, 3209
05-19, 23, 7138541, 35, 633, 3228
05-19, 23, 7139395, 36, 635, 3228
05-19, 24, 7139378, 35, 624, 3257
05-19, 24, 7140230, 38, 624, 3259
05-19, 25, 7140217, 34, 607, 3293
05-19, 25, 7141074, 35, 608, 3291
05-19, 26, 7141060, 38, 590, 3320
05-19, 26, 7141917, 38, 592, 3318
05-19, 27, 7141905, 34, 588, 3338
05-19, 27, 7142754, 34, 590, 3344
05-19, 28, 7142743, 27, 583, 3369
05-19, 28, 7143603, 27, 584, 3365
05-19, 29, 7143593, 23, 580, 3383
05-19, 29, 7144454, 23, 580, 3379
05-19, 30, 7144442, 27, 571, 3396
05-19, 30, 7145303, 27, 572, 3391
05-19, 31, 7145286, 36, 566, 3405
05-19, 31, 7146140, 38, 567, 3405
06-19, 1, 7146127, 33, 562, 3428
06-19, 1, 7147076, 34, 567, 3428
06-19, 2, 7147026, 68, 566, 3445
06-19, 2, 7147973, 68, 570, 3449
06-19, 3, 7147920, 93, 577, 3470
06-19, 3, 7148862, 93, 574, 3486
06-19, 4, 7148814, 103, 593, 3505
06-19, 4, 7149757, 104, 597, 3512
06-19, 5, 7149704, 121, 609, 3536
06-19, 5, 7150665, 121, 605, 3534
06-19, 6, 7150609, 137, 620, 3559
06-19, 6, 7151554, 135, 627, 3564
06-19, 7, 7151488, 141, 671, 3580
06-19, 7, 7152424, 145, 676, 3590
06-19, 8, 7152357, 162, 709, 3607
06-19, 8, 7153318, 164, 708, 3600
06-19, 9, 7153256, 160, 758, 3616
06-19, 9, 7154204, 161, 764, 3616
06-19, 10, 7154140, 169, 798, 3638
06-19, 10, 7155084, 173, 801, 3642
06-19, 11, 7155016, 176, 835, 3673
06-19, 11, 7155967, 177, 841, 3670
06-19, 12, 7155888, 191, 879, 3697
06-19, 12, 7156836, 192, 885, 3697
06-19, 13, 7156750, 208, 919, 3733
06-19, 13, 7157704, 210, 921, 3730
06-19, 14, 7157593, 238, 966, 3768
06-19, 14, 7158544, 238, 978, 3760
06-19, 15, 7158453, 227, 1050, 3790
06-19, 15, 7159386, 232, 1058, 3799
06-19, 16, 7159268, 265, 1095, 3847
06-19, 16, 7160220, 266, 1102, 3842
06-19, 17, 7160095, 285, 1164, 3886
06-19, 17, 7161050, 286, 1165, 3884
06-19, 18, 7160943, 282, 1236, 3924
06-19, 18, 7161880, 284, 1238, 3938
06-19, 19, 7161741, 319, 1298, 3982
06-19, 19, 7162694, 314, 1302, 3985
06-19, 20, 7162572, 318, 1372, 4033
06-19, 20, 7163518, 317, 1373, 4042
06-19, 21, 7163378, 344, 1422, 4106
06-19, 21, 7164307, 346, 1425, 4127
06-19, 22, 7164160, 357, 1510, 4178
06-19, 22, 7165104, 357, 1516, 4183
06-19, 23, 7164952, 359, 1615, 4234
06-19, 23, 7165921, 357, 1610, 4227
06-19, 24, 7165769, 374, 1680, 4292
06-19, 24, 7166722, 375, 1689, 4284
06-19, 25, 7166554, 398, 1781, 4337
06-19, 25, 7167507, 397, 1787, 4334
06-19, 26, 7167326, 407, 1880, 4412
06-19, 26, 7168293, 403, 1886, 4398
06-19, 27, 7168111, 453, 1938, 4478
06-19, 27, 7169059, 451, 1944, 4481
06-19, 28, 7168872, 469, 2049, 4545
06-19, 28, 7169828, 471, 2045, 4546
06-19, 29, 7169619, 500, 2168, 4603
06-19, 29, 7170568, 496, 2172, 4609
06-19, 30, 7170346, 551, 2272, 4676
06-19, 30, 7171313, 551, 2270, 4666
07-19, 1, 7171099, 561, 2378, 4762
07-19, 1, 7173463, 564, 2374, 4757
07-19, 2, 7173088, 703, 2539, 4828
07-19, 2, 7175420, 707, 2545, 4844
07-19, 3, 7175048, 806, 2722, 4940
07-19, 3, 7177395, 813, 2720, 4946
07-19, 4, 7176986, 891, 2949, 5048
07-19, 4, 7179297, 901, 2969, 5065
07-19, 5, 7178867, 967, 3220, 5178
07-19, 5, 7181193, 971, 3225, 5201
07-19, 6, 7180671, 1099, 3493, 5327
07-19, 6, 7183014, 1101, 3506, 5327
07-19, 7, 7182504, 1150, 3823, 5471
07-19, 7, 7184838, 1151, 3828, 5489
07-19, 8, 7184243, 1287, 4160, 5616
07-19, 8, 7186557, 1292, 4170, 5645
07-19, 9, 7185938, 1401, 4540, 5785
07-19, 9, 7188264, 1408, 4557, 5793
07-19, 10, 7187550, 1530, 4979, 5963
07-19, 10, 7189889, 1534, 4987, 5970
07-19, 11, 7189112, 1696, 5414, 6158
07-19, 11, 7191444, 1696, 5426, 6172
07-19, 12, 7190592, 1873, 5921, 6352
07-19, 12, 7192919, 1884, 5936, 6357
07-19, 13, 7192054, 1972, 6515, 6555
07-19, 13, 7194409, 1980, 6516, 6549
07-19, 14, 7193453, 2164, 7053, 6784
07-19, 14, 7195808, 2164, 7064, 6776
07-19, 15, 7194756, 2342, 7689, 7025
07-19, 15, 7197108, 2336, 7704, 7022
07-19, 16, 7195940, 2578, 8367, 7285
07-19, 16, 7198299, 2581, 8364, 7284
07-19, 17, 7197051, 2780, 9125, 7572
07-19, 17, 7199381, 2793, 9128, 7584
07-19, 18, 7197962, 3106, 9943, 7875
07-19, 18, 7200289, 3127, 9960, 7868
07-19, 19, 7198841, 3336, 10864, 8203
07-19, 19, 7201171, 3339, 10871, 8221
07-19, 20, 7199583, 3608, 11843, 8568
07-19, 20, 7201867, 3631, 11883, 8579
07-19, 21, 7200108, 3949, 12929, 8974
07-19, 21, 7202394, 3961, 12977, 8986
07-19, 22, 7200457, 4330, 14091, 9440
07-19, 22, 7202756, 4352, 14126, 9442
07-19, 23, 7200683, 4758, 15304, 9931
07-19, 23, 7202976, 4766, 15317, 9975
07-19, 24, 7200707, 5102, 16696, 10529
07-19, 24, 7203050, 5107, 16716, 10519
07-19, 25, 7200525, 5611, 18166, 11090
07-19, 25, 7202817, 5627, 18179, 11127
07-19, 26, 7200177, 6104, 19699, 11770
07-19, 26, 7202490, 6103, 19727, 11788
07-19, 27, 7199496, 6758, 21395, 12459
07-19, 27, 7201767, 6789, 21429, 12481
07-19, 28, 7198585, 7276, 23356, 13249
07-19, 28, 7200821, 7311, 23421, 13271
07-19, 29, 7197304, 7945, 25406, 14169
07-19, 29, 7199598, 7978, 25432, 14174
07-19, 30, 7195913, 8540, 27576, 15153
07-19, 30, 7198145, 8560, 27663, 15172
07-19, 31, 7194068, 9299, 30073, 16100
07-19, 31, 7196342, 9320, 30096, 16140
08-19, 1, 7191717, 10279, 32724, 17178
08-19, 1, 7190877, 10298, 32791, 17200
08-19, 2, 7185923, 11234, 35652, 18357
08-19, 2, 7185109, 11252, 35701, 18372
08-19, 3, 7179650, 12334, 38828, 19622
08-19, 3, 7178749, 12368, 38899, 19686
08-19, 4, 7172944, 13319, 42356, 21083
08-19, 4, 7172085, 13373, 42394, 21118
08-19, 5, 7165698, 14555, 46164, 22553
08-19, 5, 7164780, 14611, 46250, 22597
08-19, 6, 7157800, 15911, 50268, 24259
08-19, 6, 7156893, 15942, 50371, 24300
08-19, 7, 7149307, 17149, 55037, 26013
08-19, 7, 7148397, 17177, 55127, 26073
08-19, 8, 7140149, 18693, 59918, 28014
08-19, 8, 7139285, 18736, 60005, 28016
08-19, 9, 7130493, 20191, 65309, 30049
08-19, 9, 7129563, 20222, 65422, 30103
08-19, 10, 7119832, 21981, 71079, 32418
08-19, 10, 7118929, 22061, 71166, 32422
08-19, 11, 7108385, 23932, 77399, 34862
08-19, 11, 7107402, 24062, 77505, 34877
08-19, 12, 7095727, 26276, 84300, 37543
08-19, 12, 7094779, 26341, 84378, 37616
08-19, 13, 7082142, 28732, 91736, 40504
08-19, 13, 7081071, 28840, 91883, 40588
08-19, 14, 7067312, 31286, 99915, 43869
08-19, 14, 7066202, 31376, 100100, 43972
08-19, 15, 7051252, 34098, 108793, 47507
08-19, 15, 7050099, 34213, 108990, 47616
08-19, 16, 7033858, 36993, 118619, 51448
08-19, 16, 7032687, 37144, 118796, 51559
08-19, 17, 7014678, 40459, 129434, 55615
08-19, 17, 7013593, 40597, 129610, 55654
08-19, 18, 6994035, 44251, 140993, 60175
08-19, 18, 6992915, 44377, 141174, 60256
08-19, 19, 6971871, 48112, 153518, 65221
08-19, 19, 6970698, 48264, 153708, 65320
08-19, 20, 6947445, 52598, 167321, 70626
08-19, 20, 6946266, 52739, 167497, 70756
08-19, 21, 6921298, 56994, 182384, 76582
08-19, 21, 6920177, 57117, 182527, 76705
08-19, 22, 6892859, 61983, 198789, 82895
08-19, 22, 6891647, 62143, 199025, 82979
08-19, 23, 6861683, 67692, 216593, 89826
08-19, 23, 6860257, 67905, 216924, 89976
08-19, 24, 6827623, 73673, 236256, 97510
08-19, 24, 6826053, 73919, 236679, 97679
08-19, 25, 6790099, 80893, 257298, 106040
08-19, 25, 6788424, 81192, 257779, 106203
08-19, 26, 6749743, 88092, 280601, 115162
08-19, 26, 6748045, 88404, 281004, 115413
08-19, 27, 6705942, 95667, 306073, 125184
08-19, 27, 6704327, 95954, 306483, 125370
08-19, 28, 6658397, 104436, 333154, 136147
Washington-Arlington-Alexandria DC-VA-MD-WV MSA
01-20, 1, 6280487, 0, 0, 0
01-20, 1, 6277959, 0, 0, 0
01-20, 2, 6277950, 9, 0, 0
01-20, 2, 6275422, 9, 0, 0
01-20, 3, 6275421, 6, 4, 0
01-20, 3, 6272893, 6, 4, 0
01-20, 4, 6272886, 8, 9, 0
01-20, 4, 6270357, 9, 9, 0
01-20, 5, 6270348, 13, 14, 0
01-20, 5, 6267819, 14, 14, 0
01-20, 6, 6267811, 16, 20, 0
01-20, 6, 6265282, 17, 20, 0
01-20, 7, 6265272, 21, 26, 0
01-20, 7, 6262741, 21, 28, 1
01-20, 8, 6262733, 21, 36, 1
01-20, 8, 6260207, 19, 36, 1
01-20, 9, 6260201, 18, 43, 1
01-20, 9, 6257675, 15, 43, 2
01-20, 10, 6257665, 21, 46, 3
01-20, 10, 6255138, 19, 46, 4
01-20, 11, 6255132, 14, 54, 7
01-20, 11, 6252606, 13, 53, 7
01-20, 12, 6252599, 17, 54, 9
01-20, 12, 6250076, 14, 53, 8
01-20, 13, 6250067, 22, 52, 10
01-20, 13, 6247541, 21, 51, 10
01-20, 14, 6247535, 21, 54, 13
01-20, 14, 6245007, 20, 54, 14
01-20, 15, 6244997, 20, 64, 14
01-20, 15, 6242470, 18, 65, 14
01-20, 16, 6242461, 20, 70, 16
01-20, 16, 6239939, 18, 68, 14
01-20, 17, 6239930, 20, 72, 17
01-20, 17, 6237405, 18, 71, 17
01-20, 18, 6237395, 21, 74, 21
01-20, 18, 6234867, 20, 74, 22
01-20, 19, 6234857, 22, 81, 23
01-20, 19, 6232328, 22, 81, 24
01-20, 20, 6232323, 18, 88, 26
01-20, 20, 6229795, 18, 88, 26
01-20, 21, 6229793, 15, 90, 29
01-20, 21, 6227263, 15, 90, 31
01-20, 22, 6227255, 18, 91, 35
01-20, 22, 6224727, 18, 90, 36
01-20, 23, 6224720, 21, 92, 38
01-20, 23, 6222194, 21, 90, 38
01-20, 24, 6222186, 23, 94, 40
01-20, 24, 6219656, 25, 95, 39
01-20, 25, 6219644, 26, 102, 43
01-20, 25, 6217117, 26, 101, 43
01-20, 26, 6217105, 30, 104, 48
01-20, 26, 6214576, 30, 104, 49
01-20, 27, 6214570, 23, 114, 52
01-20, 27, 6212042, 23, 114, 52
01-20, 28, 6212032, 25, 120, 54
01-20, 28, 6209502, 26, 121, 54
01-20, 29, 6209492, 26, 127, 58
01-20, 29, 6206963, 26, 127, 59
01-20, 30, 6206953, 28, 126, 68
01-20, 30, 6204423, 29, 128, 67
01-20, 31, 6204409, 31, 135, 72
01-20, 31, 6201877, 33, 138, 71
02-19, 1, 6201858, 38, 145, 78
02-19, 1, 6199458, 37, 145, 79
02-19, 2, 6199449, 29, 159, 82
02-19, 2, 6197052, 29, 158, 80
02-19, 3, 6197038, 31, 162, 88
02-19, 3, 6194637, 31, 161, 90
02-19, 4, 6194623, 30, 168, 98
02-19, 4, 6192226, 29, 167, 97
02-19, 5, 6192210, 38, 167, 104
02-19, 5, 6189811, 37, 168, 103
02-19, 6, 6189785, 48, 177, 109
02-19, 6, 6187386, 47, 177, 109
02-19, 7, 6187376, 38, 189, 116
02-19, 7, 6184974, 38, 189, 118
02-19, 8, 6184958, 36, 200, 125
02-19, 8, 6182558, 38, 198, 125
02-19, 9, 6182542, 42, 203, 132
02-19, 9, 6180145, 42, 201, 131
02-19, 10, 6180123, 51, 205, 140
02-19, 10, 6177723, 50, 207, 139
02-19, 11, 6177704, 48, 219, 148
02-19, 11, 6175305, 48, 219, 147
02-19, 12, 6175284, 55, 222, 158
02-19, 12, 6172881, 55, 224, 159
02-19, 13, 6172858, 56, 235, 170
02-19, 13, 6170455, 58, 239, 167
02-19, 14, 6170432, 63, 255, 169
02-19, 14, 6168032, 63, 255, 169
02-19, 15, 6168007, 58, 278, 176
02-19, 15, 6165605, 59, 277, 178
02-19, 16, 6165580, 58, 298, 183
02-19, 16, 6163176, 61, 298, 184
02-19, 17, 6163132, 84, 307, 196
02-19, 17, 6160725, 85, 312, 197
02-19, 18, 6160691, 87, 330, 211
02-19, 18, 6158294, 85, 330, 210
02-19, 19, 6158260, 79, 359, 221
02-19, 19, 6155855, 79, 361, 224
02-19, 20, 6155824, 79, 379, 237
02-19, 20, 6153412, 83, 386, 238
02-19, 21, 6153374, 91, 405, 249
02-19, 21, 6150973, 91, 408, 247
02-19, 22, 6150925, 102, 435, 257
02-19, 22, 6148521, 104, 437, 257
02-19, 23, 6148481, 113, 455, 270
02-19, 23, 6146079, 115, 457, 268
02-19, 24, 6146028, 123, 481, 287
02-19, 24, 6143631, 125, 480, 283
02-19, 25, 6143571, 136, 518, 294
02-19, 25, 6141173, 136, 517, 293
02-19, 26, 6141133, 129, 555, 302
02-19, 26, 6138728, 131, 559, 301
02-19, 27, 6138679, 143, 576, 321
02-19, 27, 6136272, 142, 580, 325
02-19, 28, 6136209, 150, 617, 343
02-19, 28, 6133807, 153, 615, 344
02-19, 29, 6133743, 160, 650, 366
02-19, 29, 6131342, 160, 653, 364
