Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
06-19, 29, 4537844, 413, 1898, 3542
06-19, 29, 4533822, 416, 1894, 3512
06-19, 30, 4533637, 423, 2008, 3576
06-19, 30, 4529588, 424, 2002, 3577
07-19, 1, 4529389, 483, 2081, 3638
07-19, 1, 4525812, 487, 2079, 3635
07-19, 2, 4525496, 599, 2194, 3724
07-19, 2, 4521953, 598, 2195, 3689
07-19, 3, 4521630, 695, 2340, 3770
07-19, 3, 4518062, 689, 2347, 3759
07-19, 4, 4517727, 740, 2548, 3842
07-19, 4, 4514145, 748, 2543, 3843
07-19, 5, 4513773, 842, 2724, 3940
07-19, 5, 4510231, 837, 2709, 3924
07-19, 6, 4509823, 944, 2915, 4019
07-19, 6, 4506243, 953, 2912, 4015
07-19, 7, 4505789, 1036, 3176, 4122
07-19, 7, 4502198, 1042, 3182, 4123
07-19, 8, 4501754, 1073, 3486, 4232
07-19, 8, 4498186, 1074, 3484, 4223
07-19, 9, 4497636, 1197, 3791, 4343
07-19, 9, 4494074, 1199, 3784, 4332
07-19, 10, 4493493, 1314, 4118, 4464
07-19, 10, 4489967, 1309, 4107, 4428
07-19, 11, 4489352, 1391, 4488, 4580
07-19, 11, 4485781, 1400, 4487, 4565
07-19, 12, 4485086, 1559, 4881, 4707
07-19, 12, 4481519, 1558, 4878, 4700
07-19, 13, 4480815, 1664, 5314, 4862
07-19, 13, 4477279, 1670, 5293, 4835
07-19, 14, 4476459, 1868, 5745, 5005
07-19, 14, 4472903, 1868, 5729, 4999
07-19, 15, 4472059, 1984, 6254, 5202
07-19, 15, 4468497, 1988, 6223, 5213
07-19, 16, 4467538, 2148, 6829, 5406
07-19, 16, 4464002, 2142, 6797, 5402
07-19, 17, 4463034, 2305, 7391, 5613
07-19, 17, 4459484, 2294, 7375, 5612
07-19, 18, 4458427, 2441, 8005, 5892
07-19, 18, 4454867, 2454, 7973, 5893
07-19, 19, 4453696, 2660, 8641, 6190
07-19, 19, 4450138, 2660, 8622, 6189
07-19, 20, 4448792, 2971, 9349, 6497
07-19, 20, 4445201, 2971, 9356, 6503
07-19, 21, 4443800, 3168, 10225, 6838
07-19, 21, 4440262, 3151, 10199, 6841
07-19, 22, 4438720, 3428, 11099, 7206
07-19, 22, 4435147, 3436, 11081, 7211
07-19, 23, 4433321, 3856, 12103, 7595
07-19, 23, 4429785, 3852, 12091, 7569
07-19, 24, 4428030, 4061, 13198, 8008
07-19, 24, 4424443, 4065, 13211, 8000
07-19, 25, 4422434, 4524, 14289, 8472
07-19, 25, 4418873, 4535, 14282, 8451
07-19, 26, 4416767, 4883, 15511, 8980
07-19, 26, 4413217, 4881, 15475, 8990
07-19, 27, 4410824, 5379, 16838, 9522
07-19, 27, 4407298, 5360, 16823, 9504
07-19, 28, 4404702, 5853, 18307, 10123
07-19, 28, 4401172, 5859, 18247, 10129
07-19, 29, 4398297, 6461, 19864, 10785
07-19, 29, 4394785, 6454, 19816, 10774
07-19, 30, 4391810, 6855, 21707, 11457
07-19, 30, 4388283, 6856, 21669, 11443
07-19, 31, 4384936, 7510, 23587, 12218
07-19, 31, 4381448, 7494, 23536, 12195
08-19, 1, 4377805, 8199, 25610, 13059
08-19, 1, 4375845, 8209, 25571, 13084
08-19, 2, 4371946, 8895, 27877, 13991
08-19, 2, 4370094, 8894, 27826, 13931
08-19, 3, 4365790, 9634, 30462, 14859
08-19, 3, 4363881, 9611, 30446, 14843
08-19, 4, 4359448, 10363, 33114, 15856
08-19, 4, 4357530, 10375, 33054, 15858
08-19, 5, 4352591, 11179, 36019, 17028
08-19, 5, 4350712, 11175, 35953, 17013
08-19, 6, 4345216, 12249, 39151, 18237
08-19, 6, 4343357, 12255, 39089, 18188
08-19, 7, 4337396, 13489, 42441, 19563
08-19, 7, 4335471, 13509, 42406, 19539
08-19, 8, 4329151, 14528, 46192, 21054
08-19, 8, 4327276, 14514, 46147, 21024
08-19, 9, 4320388, 15800, 50058, 22715
08-19, 9, 4318418, 15831, 50092, 22656
08-19, 10, 4310996, 17073, 54502, 24426
08-19, 10, 4309163, 17088, 54452, 24330
08-19, 11, 4301087, 18367, 59361, 26218
08-19, 11, 4299282, 18369, 59235, 26183
08-19, 12, 4290324, 20150, 64285, 28310
08-19, 12, 4288405, 20186, 64302, 28212
08-19, 13, 4278893, 21738, 69994, 30480
08-19, 13, 4277101, 21760, 69875, 30405
08-19, 14, 4266521, 23599, 76228, 32793
08-19, 14, 4264542, 23679, 76177, 32779
08-19, 15, 4253156, 25729, 82875, 35417
08-19, 15, 4251340, 25734, 82728, 35411
08-19, 16, 4238749, 28343, 89833, 38288
08-19, 16, 4237021, 28315, 89711, 38202
08-19, 17, 4223745, 30475, 97663, 41366
08-19, 17, 4221878, 30497, 97592, 41318
08-19, 18, 4207242, 33115, 106233, 44695
08-19, 18, 4205452, 33157, 106110, 44602
08-19, 19, 4189522, 36109, 115253, 48437
08-19, 19, 4187774, 36110, 115064, 48409
08-19, 20, 4170422, 39271, 125190, 52474
08-19, 20, 4168634, 39296, 125037, 52426
08-19, 21, 4149902, 42430, 136223, 56838
08-19, 21, 4148253, 42386, 135991, 56799
08-19, 22, 4127818, 46075, 148080, 61456
08-19, 22, 4125839, 46172, 147999, 61455
08-19, 23, 4103529, 50216, 161019, 66701
08-19, 23, 4101772, 50261, 160890, 66578
08-19, 24, 4077948, 54430, 174856, 72267
08-19, 24, 4076365, 54469, 174583, 72120
08-19, 25, 4050215, 59297, 189710, 78315
08-19, 25, 4048215, 59434, 189696, 78228
08-19, 26, 4020046, 64261, 206344, 84922
08-19, 26, 4018257, 64337, 206202, 84813
08-19, 27, 3987490, 69763, 224302, 92054
08-19, 27, 3985657, 69816, 224218, 91954
08-19, 28, 3952004, 76070, 243662, 99909
Riverside-San Bernardino-Ontario CA MSA
01-20, 1, 4650631, 0, 0, 0
01-20, 1, 4651574, 0, 0, 0
01-20, 2, 4651570, 4, 0, 0
01-20, 2, 4652513, 4, 0, 0
01-20, 3, 4652506, 11, 0, 0
01-20, 3, 4653449, 11, 0, 0
01-20, 4, 4653445, 10, 5, 0
01-20, 4, 4654388, 10, 5, 0
01-20, 5, 4654385, 8, 10, 0
01-20, 5, 4655327, 8, 11, 0
01-20, 6, 4655325, 8, 13, 0
01-20, 6, 4656267, 8, 14, 0
01-20, 7, 4656263, 8, 18, 0
01-20, 7, 4657205, 8, 19, 0
01-20, 8, 4657201, 7, 24, 0
01-20, 8, 4658143, 8, 24, 0
01-20, 9, 4658135, 15, 25, 0
01-20, 9, 4659077, 15, 26, 0
01-20, 10, 4659074, 11, 32, 1
01-20, 10, 4660016, 11, 32, 2
01-20, 11, 4660013, 11, 32, 5
01-20, 11, 4660955, 11, 33, 5
01-20, 12, 4660952, 9, 36, 7
01-20, 12, 4661894, 10, 36, 7
01-20, 13, 4661892, 9, 37, 9
01-20, 13, 4662834, 9, 38, 9
01-20, 14, 4662832, 7, 40, 11
01-20, 14, 4663774, 8, 40, 11
01-20, 15, 4663769, 9, 43, 12
01-20, 15, 4664712, 9, 43, 12
01-20, 16, 4664707, 9, 48, 12
01-20, 16, 4665648, 9, 48, 14
01-20, 17, 4665643, 11, 50, 15
01-20, 17, 4666585, 11, 51, 15
01-20, 18, 4666578, 16, 51, 17
01-20, 18, 4667520, 17, 51, 17
01-20, 19, 4667516, 11, 58, 20
01-20, 19, 4668459, 12, 58, 19
01-20, 20, 4668452, 14, 58, 24
01-20, 20, 4669394, 15, 58, 24
01-20, 21, 4669393, 8, 64, 26
01-20, 21, 4670335, 9, 64, 26
01-20, 22, 4670326, 15, 66, 27
01-20, 22, 4671268, 16, 66, 27
01-20, 23, 4671262, 13, 73, 29
01-20, 23, 4672204, 13, 73, 30
01-20, 24, 4672192, 21, 72, 35
01-20, 24, 4673135, 21, 72, 35
01-20, 25, 4673126, 20, 79, 38
01-20, 25, 4674068, 20, 79, 39
01-20, 26, 4674064, 18, 82, 42
01-20, 26, 4675006, 18, 82, 43
01-20, 27, 4674994, 23, 89, 43
01-20, 27, 4675936, 24, 89, 43
01-20, 28, 4675926, 24, 96, 46
01-20, 28, 4676868, 24, 96, 47
01-20, 29, 4676863, 22, 102, 48
01-20, 29, 4677804, 23, 103, 48
01-20, 30, 4677788, 27, 111, 52
01-20, 30, 4678731, 27, 111, 52
01-20, 31, 4678720, 25, 118, 58
01-20, 31, 4679663, 26, 118, 57
02-19, 1, 4679659, 19, 122, 64
02-19, 1, 4678488, 20, 122, 63
02-19, 2, 4678475, 25, 127, 66
02-19, 2, 4677304, 25, 127, 66
02-19, 3, 4677290, 28, 137, 67
02-19, 3, 4676121, 26, 138, 66
02-19, 4, 4676108, 27, 145, 71
02-19, 4, 4674938, 27, 145, 70
02-19, 5, 4674921, 37, 151, 71
02-19, 5, 4673752, 35, 151, 71
02-19, 6, 4673735, 39, 158, 77
02-19, 6, 4672565, 38, 159, 76
02-19, 7, 4672546, 37, 172, 83
02-19, 7, 4671377, 36, 172, 82
02-19, 8, 4671361, 37, 174, 95
02-19, 8, 4670194, 36, 174, 92
02-19, 9, 4670177, 39, 184, 96
02-19, 9, 4669008, 38, 184, 95
02-19, 10, 4668984, 43, 197, 101
02-19, 10, 4667816, 42, 197, 99
02-19, 11, 4667806, 34, 209, 105
02-19, 11, 4666635, 35, 210, 103
02-19, 12, 4666614, 38, 223, 108
02-19, 12, 4665448, 36, 222, 106
02-19, 13, 4665419, 51, 227, 115
02-19, 13, 4664248, 50, 227, 116
02-19, 14, 4664226, 55, 235, 125
02-19, 14, 4663055, 55, 236, 124
02-19, 15, 4663034, 58, 247, 131
02-19, 15, 4661866, 57, 247, 129
02-19, 16, 4661839, 58, 257, 145
02-19, 16, 4660671, 56, 255, 146
02-19, 17, 4660643, 61, 272, 152
02-19, 17, 4659474, 59, 271, 153
02-19, 18, 4659434, 69, 296, 158
02-19, 18, 4658266, 68, 295, 157
02-19, 19, 4658247, 60, 312, 167
02-19, 19, 4657076, 61, 311, 167
02-19, 20, 4657048, 61, 324, 182
02-19, 20, 4655877, 61, 325, 181
02-19, 21, 4655852, 63, 333, 196
02-19, 21, 4654682, 63, 333, 195
02-19, 22, 4654652, 66, 346, 209
02-19, 22, 4653484, 65, 345, 208
02-19, 23, 4653451, 64, 365, 222
02-19, 23, 4652283, 64, 364, 220
02-19, 24, 4652250, 67, 376, 238
02-19, 24, 4651082, 68, 374, 236
02-19, 25, 4651049, 71, 381, 259
02-19, 25, 4649876, 72, 381, 260
02-19, 26, 4649839, 89, 387, 274
02-19, 26, 4648666, 89, 389, 274
02-19, 27, 4648632, 83, 416, 287
02-19, 27, 4647465, 83, 413, 286
02-19, 28, 4647424, 88, 436, 299
02-19, 28, 4646253, 89, 435, 299
02-19, 29, 4646202, 110, 449, 315
02-19, 29, 4645030, 108, 451, 316
03-19, 1, 4644986, 103, 490, 326
03-19, 1, 4644974, 102, 490, 326
03-19, 2, 4644948, 80, 523, 341
03-19, 2, 4644938, 80, 523, 338
03-19, 3, 4644915, 76, 529, 359
03-19, 3, 4644903, 76, 530, 357
03-19, 4, 4644881, 71, 543, 371
03-19, 4, 4644869, 71, 543, 370
03-19, 5, 4644845, 67, 545, 396
03-19, 5, 4644833, 67, 545, 395
03-19, 6, 4644792, 89, 538, 421
03-19, 6, 4644778, 90, 539, 420
03-19, 7, 4644745, 91, 553, 438
03-19, 7, 4644732, 91, 553, 438
03-19, 8, 4644701, 86, 567, 460
03-19, 8, 4644689, 87, 567, 458
03-19, 9, 4644660, 80, 590, 471
03-19, 9, 4644648, 80, 591, 469
03-19, 10, 4644619, 82, 600, 487
03-19, 10, 4644607, 83, 600, 485
03-19, 11, 4644575, 82, 609, 509
03-19, 11, 4644564, 82, 609, 507
03-19, 12, 4644539, 76, 625, 522
03-19, 12, 4644530, 76, 625, 518
03-19, 13, 4644503, 79, 629, 538
03-19, 13, 4644492, 79, 629, 536
03-19, 14, 4644459, 84, 636, 557
03-19, 14, 4644446, 84, 637, 556
03-19, 15, 4644419, 71, 657, 576
03-19, 15, 4644409, 71, 657, 573
03-19, 16, 4644371, 81, 668, 590
03-19, 16, 4644359, 81, 668, 589
03-19, 17, 4644330, 85, 677, 605
03-19, 17, 4644317, 86, 678, 603
03-19, 18, 4644285, 87, 688, 624
03-19, 18, 4644273, 87, 688, 623
03-19, 19, 4644236, 90, 700, 645
03-19, 19, 4644221, 92, 701, 644
03-19, 20, 4644189, 84, 712, 673
03-19, 20, 4644173, 84, 713, 675
03-19, 21, 4644126, 101, 722, 696
03-19, 21, 4644114, 101, 722, 695
03-19, 22, 4644080, 93, 740, 719
03-19, 22, 4644068, 93, 740, 718
03-19, 23, 4644035, 90, 749, 745
03-19, 23, 4644022, 90, 749, 745
03-19, 24, 4643978, 90, 769, 769
03-19, 24, 4643967, 90, 768, 768
03-19, 25, 4643925, 104, 771, 793
03-19, 25, 4643911, 104, 772, 793
03-19, 26, 4643875, 104, 776, 825
03-19, 26, 4643862, 104, 775, 826
03-19, 27, 4643828, 99, 784, 856
03-19, 27, 4643812, 101, 784, 857
03-19, 28, 4643764, 105, 788, 897
03-19, 28, 4643752, 105, 786, 898
03-19, 29, 4643713, 100, 800, 928
03-19, 29, 4643700, 101, 798, 929
03-19, 30, 4643644, 120, 803, 961
03-19, 30, 4643635, 119, 801, 960
03-19, 31, 4643588, 123, 828, 976
03-19, 31, 4643576, 122, 826, 978
04-19, 1, 4643540, 111, 844, 1007
04-19, 1, 4643719, 111, 845, 1006
04-19, 2, 4643706, 83, 858, 1034
04-19, 2, 4643886, 83, 858, 1033
04-19, 3, 4643873, 63, 865, 1059
04-19, 3, 4644050, 64, 866, 1059
04-19, 4, 4644033, 53, 856, 1097
04-19, 4, 4644211, 54, 857, 1096
04-19, 5, 4644197, 45, 851, 1125
04-19, 5, 4644374, 46, 852, 1125
04-19, 6, 4644357, 46, 843, 1151
04-19, 6, 4644533, 47, 844, 1152
04-19, 7, 4644521, 40, 834, 1181
04-19, 7, 4644699, 40, 836, 1180
04-19, 8, 4644678, 45, 822, 1210
04-19, 8, 4644856, 45, 823, 1210
04-19, 9, 4644838, 40, 817, 1239
04-19, 9, 4645014, 40, 818, 1241
04-19, 10, 4645004, 33, 793, 1283
04-19, 10, 4645182, 33, 794, 1283
04-19, 11, 4645172, 33, 777, 1310
04-19, 11, 4645351, 33, 778, 1309
04-19, 12, 4645334, 36, 768, 1333
04-19, 12, 4645511, 36, 769, 1334
04-19, 13, 4645500, 32, 760, 1358
04-19, 13, 4645679, 33, 761, 1356
04-19, 14, 4645654, 44, 753, 1378
04-19, 14, 4645832, 45, 754, 1377
04-19, 15, 4645815, 41, 749, 1403
04-19, 15, 4645993, 41, 751, 1402
04-19, 16, 4645973, 43, 737, 1434
04-19, 16, 4646152, 43, 737, 1434
04-19, 17, 4646141, 41, 719, 1465
04-19, 17, 4646319, 41, 721, 1464
04-19, 18, 4646300, 46, 707, 1492
04-19, 18, 4646479, 46, 705, 1494
04-19, 19, 4646464, 41, 701, 1518
04-19, 19, 4646642, 42, 702, 1517
04-19, 20, 4646623, 47, 699, 1534
04-19, 20, 4646800, 47, 699, 1536
04-19, 21, 4646783, 48, 695, 1556
04-19, 21, 4646962, 48, 695, 1556
04-19, 22, 4646949, 46, 684, 1582
04-19, 22, 4647126, 46, 685, 1583
04-19, 23, 4647114, 40, 676, 1610
04-19, 23, 4647293, 40, 677, 1609
04-19, 24, 4647280, 40, 675, 1624
04-19, 24, 4647457, 40, 677, 1624
04-19, 25, 4647445, 35, 668, 1650
04-19, 25, 4647623, 35, 669, 1650
04-19, 26, 4647605, 38, 669, 1665
04-19, 26, 4647781, 39, 670, 1666
04-19, 27, 4647762, 43, 666, 1685
04-19, 27, 4647939, 43, 667, 1686
04-19, 28, 4647925, 36, 660, 1714
04-19, 28, 4648102, 36, 661, 1715
04-19, 29, 4648087, 38, 656, 1733
04-19, 29, 4648264, 39, 658, 1732
04-19, 30, 4648252, 37, 649, 1755
04-19, 30, 4648432, 37, 649, 1754
05-19, 1, 4648423, 31, 643, 1775
05-19, 1, 4648443, 32, 642, 1775
05-19, 2, 4648429, 33, 636, 1794
05-19, 2, 4648449, 33, 634, 1796
05-19, 3, 4648436, 36, 621, 1819
05-19, 3, 4648457, 36, 619, 1820
05-19, 4, 4648442, 37, 615, 1838
05-19, 4, 4648462, 37, 614, 1839
05-19, 5, 4648454, 29, 611, 1858
05-19, 5, 4648471, 30, 611, 1860
05-19, 6, 4648459, 30, 599, 1884
05-19, 6, 4648478, 30, 598, 1886
05-19, 7, 4648466, 32, 587, 1907
05-19, 7, 4648487, 32, 586, 1907
05-19, 8, 4648476, 32, 576, 1928
05-19, 8, 4648495, 32, 575, 1930
05-19, 9, 4648487, 25, 566, 1954
05-19, 9, 4648506, 24, 565, 1957
05-19, 10, 4648496, 24, 558, 1974
05-19, 10, 4648518, 24, 559, 1971
05-19, 11, 4648505, 26, 557, 1984
05-19, 11, 4648521, 26, 556, 1989
05-19, 12, 4648503, 30, 548, 2011
05-19, 12, 4648522, 30, 546, 2014
05-19, 13, 4648512, 27, 537, 2036
05-19, 13, 4648529, 27, 536, 2040
05-19, 14, 4648518, 25, 523, 2066
05-19, 14, 4648536, 25, 520, 2071
05-19, 15, 4648528, 22, 506, 2096
05-19, 15, 4648547, 21, 506, 2098
05-19, 16, 4648534, 20, 508, 2110
05-19, 16, 4648558, 20, 507, 2107
05-19, 17, 4648550, 17, 499, 2126
05-19, 17, 4648566, 17, 498, 2131
05-19, 18, 4648556, 17, 488, 2151
05-19, 18, 4648576, 17, 486, 2153
05-19, 19, 4648563, 22, 479, 2168
05-19, 19, 4648584, 21, 478, 2169
05-19, 20, 4648574, 20, 471, 2187
05-19, 20, 4648592, 19, 470, 2191
05-19, 21, 4648584, 20, 459, 2209
05-19, 21, 4648605, 20, 459, 2208
05-19, 22, 4648595, 21, 455, 2221
05-19, 22, 4648612, 21, 454, 2225
05-19, 23, 4648603, 16, 456, 2237
05-19, 23, 4648622, 16, 455, 2239
05-19, 24, 4648614, 13, 455, 2250
05-19, 24, 4648634, 12, 454, 2252
05-19, 25, 4648628, 16, 440, 2268
05-19, 25, 4648647, 16, 439, 2270
05-19, 26, 4648638, 19, 424, 2291
05-19, 26, 4648658, 19, 424, 2291
05-19, 27, 4648650, 21, 413, 2308
05-19, 27, 4648666, 21, 413, 2312
05-19, 28, 4648659, 20, 403, 2330
05-19, 28, 4648678, 20, 402, 2332
05-19, 29, 4648668, 20, 398, 2346
05-19, 29, 4648684, 20, 397, 2351
05-19, 30, 4648680, 16, 387, 2369
05-19, 30, 4648700, 16, 385, 2371
05-19, 31, 4648692, 13, 385, 2382
05-19, 31, 4648710, 13, 385, 2384
06-19, 1, 4648704, 13, 378, 2397
06-19, 1, 4647033, 13, 377, 2404
06-19, 2, 4646981, 62, 373, 2411
06-19, 2, 4645311, 62, 372, 2417
06-19, 3, 4645275, 73, 383, 2431
06-19, 3, 4643602, 73, 383, 2439
06-19, 4, 4643564, 84, 394, 2455
06-19, 4, 4641892, 85, 394, 2461
06-19, 5, 4641845, 97, 412, 2478
06-19, 5, 4640173, 97, 415, 2482
06-19, 6, 4640133, 106, 424, 2504
06-19, 6, 4638465, 106, 424, 2507
06-19, 7, 4638428, 105, 450, 2519
06-19, 7, 4636761, 104, 450, 2522
06-19, 8, 4636718, 103, 475, 2541
06-19, 8, 4635048, 103, 475, 2546
06-19, 9, 4634997, 114, 504, 2557
06-19, 9, 4633326, 114, 507, 2560
06-19, 10, 4633285, 104, 543, 2575
06-19, 10, 4631613, 106, 545, 2578
06-19, 11, 4631553, 130, 564, 2595
06-19, 11, 4629881, 129, 566, 2601
06-19, 12, 4629819, 147, 589, 2622
06-19, 12, 4628149, 147, 589, 2627
06-19, 13, 4628084, 146, 636, 2646
06-19, 13, 4626411, 146, 639, 2651
06-19, 14, 4626346, 156, 672, 2673
06-19, 14, 4624678, 156, 671, 2677
06-19, 15, 4624625, 142, 723, 2692
06-19, 15, 4622956, 142, 727, 2692
06-19, 16, 4622867, 170, 760, 2720
06-19, 16, 4621202, 170, 761, 2719
06-19, 17, 4621115, 194, 794, 2749
06-19, 17, 4619449, 194, 795, 2749
06-19, 18, 4619368, 193, 851, 2775
06-19, 18, 4617702, 192, 853, 2775
06-19, 19, 4617606, 214, 890, 2812
06-19, 19, 4615938, 216, 890, 2813
06-19, 20, 4615844, 215, 948, 2850
06-19, 20, 4614182, 216, 946, 2848
06-19, 21, 4614075, 232, 1010, 2875
06-19, 21, 4612409, 232, 1012, 2874
06-19, 22, 4612303, 252, 1054, 2918
06-19, 22, 4610642, 252, 1052, 2916
06-19, 23, 4610523, 274, 1115, 2950
06-19, 23, 4608862, 275, 1114, 2946
06-19, 24, 4608754, 267, 1195, 2981
06-19, 24, 4607094, 267, 1195, 2976
06-19, 25, 4606968, 281, 1263, 3020
06-19, 25, 4605312, 281, 1263, 3011
06-19, 26, 4605190, 292, 1315, 3070
06-19, 26, 4603529, 293, 1315, 3065
06-19, 27, 4603390, 314, 1375, 3123
06-19, 27, 4601726, 315, 1375, 3121
06-19, 28, 4601588, 331, 1450, 3168
06-19, 28, 4599925, 331, 1450, 3166
06-19, 29, 4599787, 342, 1531, 3212
06-19, 29, 4598124, 342, 1532, 3209
06-19, 30, 4597946, 374, 1626, 3261
06-19, 30, 4596287, 373, 1623, 3259
07-19, 1, 4596127, 396, 1697, 3322
07-19, 1, 4595394, 400, 1701, 3322
07-19, 2, 4595138, 495, 1814, 3370
07-19, 2, 4594405, 499, 1818, 3370
07-19, 3, 4594122, 580, 1960, 3430
07-19, 3, 4593396, 580, 1958, 3433
07-19, 4, 4593109, 649, 2115, 3494
07-19, 4, 4592385, 652, 2113, 3492
07-19, 5, 4592047, 737, 2289, 3569
07-19, 5, 4591317, 740, 2290, 3570
07-19, 6, 4590976, 800, 2488, 3653
07-19, 6, 4590244, 804, 2491, 3653
07-19, 7, 4589861, 870, 2713, 3748
07-19, 7, 4589132, 873, 2717, 3745
07-19, 8, 4588735, 930, 2961, 3841
07-19, 8, 4588008, 932, 2956, 3846
07-19, 9, 4587562, 1008, 3225, 3947
07-19, 9, 4586837, 1008, 3226, 3946
07-19, 10, 4586325, 1117, 3539, 4036
07-19, 10, 4585611, 1119, 3532, 4030
07-19, 11, 4585069, 1193, 3888, 4142
07-19, 11, 4584342, 1191, 3883, 4151
07-19, 12, 4583787, 1290, 4209, 4281
07-19, 12, 4583066, 1288, 4204, 4284
07-19, 13, 4582404, 1462, 4555, 4421
07-19, 13, 4581678, 1461, 4560, 4418
07-19, 14, 4580960, 1583, 5006, 4568
07-19, 14, 4580238, 1581, 5008, 4565
07-19, 15, 4579491, 1670, 5489, 4742
07-19, 15, 4578758, 1671, 5491, 4747
07-19, 16, 4577947, 1805, 5962, 4953
07-19, 16, 4577211, 1805, 5965, 4961
07-19, 17, 4576316, 1942, 6517, 5167
07-19, 17, 4575574, 1946, 6517, 5180
07-19, 18, 4574610, 2150, 7043, 5414
07-19, 18, 4573864, 2157, 7049, 5422
07-19, 19, 4572811, 2321, 7704, 5656
07-19, 19, 4572083, 2322, 7702, 5660
07-19, 20, 4570967, 2500, 8361, 5939
07-19, 20, 4570238, 2503, 8356, 5945
07-19, 21, 4568942, 2796, 9063, 6241
07-19, 21, 4568203, 2797, 9071, 6246
07-19, 22, 4566835, 3051, 9844, 6587
07-19, 22, 4566113, 3049, 9844, 6586
07-19, 23, 4564582, 3366, 10729, 6915
07-19, 23, 4563856, 3368, 10731, 6912
07-19, 24, 4562207, 3727, 11655, 7278
07-19, 24, 4561478, 3725, 11662, 7277
07-19, 25, 4559770, 3995, 12694, 7683
07-19, 25, 4559039, 3997, 12697, 7684
07-19, 26, 4557148, 4306, 13821, 8142
07-19, 26, 4556422, 4313, 13824, 8133
07-19, 27, 4554418, 4620, 15043, 8611
07-19, 27, 4553705, 4628, 15032, 8602
07-19, 28, 4551464, 5018, 16316, 9169
07-19, 28, 4550761, 5025, 16294, 9162
07-19, 29, 4548288, 5506, 17708, 9740
07-19, 29, 4547581, 5511, 17694, 9731
07-19, 30, 4544913, 6020, 19215, 10369
07-19, 30, 4544179, 6029, 19204, 10380
07-19, 31, 4541240, 6571, 20937, 11044
07-19, 31, 4540491, 6571, 20948, 11057
08-19, 1, 4537360, 7128, 22761, 11818
08-19, 1, 4536560, 7142, 22775, 11801
08-19, 2, 4533231, 7722, 24715, 12610
08-19, 2, 4532446, 7724, 24720, 12599
08-19, 3, 4528808, 8337, 26942, 13402
08-19, 3, 4528029, 8342, 26934, 13395
08-19, 4, 4524057, 9065, 29202, 14376
08-19, 4, 4523272, 9059, 29214, 14366
08-19, 5, 4518912, 9817, 31734, 15448
08-19, 5, 4518124, 9815, 31740, 15443
08-19, 6, 4513394, 10681, 34515, 16532
08-19, 6, 4512552, 10696, 34543, 16542
08-19, 7, 4507422, 11620, 37569, 17722
08-19, 7, 4506628, 11623, 37575, 17718
08-19, 8, 4500975, 12786, 40783, 19000
08-19, 8, 4500121, 12816, 40820, 18998
08-19, 9, 4494060, 13883, 44422, 20390
08-19, 9, 4493226, 13902, 44427, 20411
08-19, 10, 4486656, 15072, 48248, 21990
08-19, 10, 4485808, 15084, 48280, 22005
08-19, 11, 4478517, 16351, 52617, 23692
08-19, 11, 4477716, 16363, 52611, 23698
08-19, 12, 4470008, 17610, 57205, 25565
08-19, 12, 4469194, 17627, 57219, 25559
08-19, 13, 4460562, 19191, 62351, 27495
08-19, 13, 4459743, 19194, 62359, 27514
08-19, 14, 4450361, 20928, 67812, 29709
08-19, 14, 4449506, 20937, 67838, 29740
08-19, 15, 4439465, 22667, 73820, 32069
08-19, 15, 4438632, 22687, 73830, 32083
08-19, 16, 4427513, 24933, 80084, 34702
08-19, 16, 4426639, 24959, 80117, 34728
08-19, 17, 4414577, 27231, 87080, 37555
08-19, 17, 4413745, 27240, 87098, 37571
08-19, 18, 4400622, 29637, 94806, 40589
08-19, 18, 4399769, 29650, 94829, 40617
08-19, 19, 4385548, 32258, 102937, 44122
08-19, 19, 4384665, 32289, 102980, 44142
08-19, 20, 4368983, 35204, 112139, 47750
08-19, 20, 4368105, 35224, 112186, 47772
08-19, 21, 4351341, 38248, 122000, 51698
08-19, 21, 4350482, 38311, 122010, 51695
08-19, 22, 4332110, 41711, 132837, 55840
08-19, 22, 4331233, 41744, 132876, 55856
08-19, 23, 4311561, 45019, 144648, 60481
08-19, 23, 4310660, 45098, 144687, 60475
08-19, 24, 4288970, 48999, 157381, 65570
08-19, 24, 4288159, 49029, 157381, 65562
08-19, 25, 4264461, 53512, 170935, 71223
08-19, 25, 4263543, 53564, 170988, 71247
08-19, 26, 4237766, 58300, 186013, 77263
08-19, 26, 4236860, 58341, 186063, 77289
08-19, 27, 4208991, 63285, 202503, 83774
08-19, 27, 4208094, 63352, 202522, 83796
08-19, 28, 4178084, 68211, 220690, 90779
Detroit-Warren-Dearborn MI MSA
01-20, 1, 4319629, 0, 0, 0
01-20, 1, 4316359, 0, 0, 0
01-20, 2, 4316353, 6, 0, 0
01-20, 2, 4313083, 6, 0, 0
01-20, 3, 4313079, 8, 2, 0
01-20, 3, 4309809, 8, 2, 0
01-20, 4, 4309807, 5, 7, 0
01-20, 4, 4306537, 5, 7, 0
01-20, 5, 4306535, 7, 7, 0
01-20, 5, 4303265, 7, 7, 0
01-20, 6, 4303263, 7, 9, 0
01-20, 6, 4299993, 7, 9, 0
01-20, 7, 4299987, 11, 11, 0
01-20, 7, 4296717, 11, 11, 0
01-20, 8, 4296711, 14, 14, 0
01-20, 8, 4293441, 14, 14, 0
01-20, 9, 4293435, 12, 22, 0
01-20, 9, 4290165, 12, 22, 0
