Each row contains mmyy, dd, s (susceptible), e (exposed), i (infected), and r (removed) population for a particular metro area
03-19, 19, 3955406, 111, 885, 886
03-19, 20, 3955361, 104, 912, 911
03-19, 20, 3955121, 103, 910, 914
03-19, 21, 3955080, 110, 907, 951
03-19, 21, 3954849, 110, 906, 943
03-19, 22, 3954796, 120, 906, 986
03-19, 22, 3954562, 121, 905, 980
03-19, 23, 3954521, 111, 926, 1010
03-19, 23, 3954288, 110, 925, 1005
03-19, 24, 3954245, 119, 927, 1037
03-19, 24, 3954008, 118, 928, 1034
03-19, 25, 3953968, 109, 943, 1068
03-19, 25, 3953733, 108, 942, 1065
03-19, 26, 3953696, 101, 950, 1101
03-19, 26, 3953462, 102, 948, 1096
03-19, 27, 3953423, 101, 951, 1133
03-19, 27, 3953186, 102, 953, 1127
03-19, 28, 3953136, 118, 952, 1162
03-19, 28, 3952898, 118, 953, 1159
03-19, 29, 3952847, 130, 950, 1201
03-19, 29, 3952608, 130, 950, 1200
03-19, 30, 3952558, 133, 962, 1235
03-19, 30, 3952323, 134, 962, 1229
03-19, 31, 3952272, 131, 982, 1263
03-19, 31, 3952035, 129, 983, 1261
04-19, 1, 3951988, 129, 996, 1295
04-19, 1, 3951828, 128, 995, 1294
04-19, 2, 3951807, 101, 1019, 1318
04-19, 2, 3951640, 102, 1021, 1319
04-19, 3, 3951619, 81, 1019, 1363
04-19, 3, 3951464, 81, 1017, 1357
04-19, 4, 3951447, 62, 1021, 1389
04-19, 4, 3951286, 62, 1019, 1389
04-19, 5, 3951269, 46, 1026, 1415
04-19, 5, 3951108, 46, 1024, 1415
04-19, 6, 3951089, 48, 1009, 1447
04-19, 6, 3950931, 48, 1006, 1445
04-19, 7, 3950900, 60, 973, 1497
04-19, 7, 3950738, 59, 974, 1496
04-19, 8, 3950718, 53, 965, 1531
04-19, 8, 3950555, 53, 966, 1530
04-19, 9, 3950539, 49, 954, 1562
04-19, 9, 3950377, 49, 952, 1563
04-19, 10, 3950353, 47, 940, 1601
04-19, 10, 3950191, 47, 939, 1601
04-19, 11, 3950164, 59, 921, 1634
04-19, 11, 3950002, 60, 921, 1632
04-19, 12, 3949983, 56, 901, 1675
04-19, 12, 3949817, 56, 901, 1678
04-19, 13, 3949797, 50, 893, 1712
04-19, 13, 3949634, 50, 894, 1711
04-19, 14, 3949611, 48, 891, 1739
04-19, 14, 3949453, 48, 889, 1736
04-19, 15, 3949436, 47, 882, 1761
04-19, 15, 3949272, 47, 880, 1764
04-19, 16, 3949252, 45, 864, 1802
04-19, 16, 3949096, 45, 862, 1797
04-19, 17, 3949081, 42, 843, 1834
04-19, 17, 3948916, 43, 844, 1834
04-19, 18, 3948894, 44, 838, 1861
04-19, 18, 3948736, 44, 834, 1860
04-19, 19, 3948719, 39, 823, 1893
04-19, 19, 3948552, 40, 823, 1896
04-19, 20, 3948536, 33, 816, 1926
04-19, 20, 3948377, 33, 814, 1924
04-19, 21, 3948360, 38, 793, 1957
04-19, 21, 3948202, 38, 790, 1955
04-19, 22, 3948176, 53, 776, 1980
04-19, 22, 3948018, 54, 774, 1976
04-19, 23, 3948007, 47, 770, 1998
04-19, 23, 3947848, 47, 764, 2000
04-19, 24, 3947835, 43, 753, 2028
04-19, 24, 3947674, 43, 752, 2027
04-19, 25, 3947661, 40, 743, 2052
04-19, 25, 3947500, 40, 744, 2049
04-19, 26, 3947486, 36, 734, 2077
04-19, 26, 3947327, 36, 731, 2076
04-19, 27, 3947316, 29, 719, 2106
04-19, 27, 3947157, 29, 718, 2103
04-19, 28, 3947139, 37, 705, 2126
04-19, 28, 3946975, 37, 702, 2130
04-19, 29, 3946966, 31, 693, 2154
04-19, 29, 3946811, 31, 691, 2148
04-19, 30, 3946799, 31, 683, 2168
04-19, 30, 3946635, 31, 681, 2171
05-19, 1, 3946621, 33, 670, 2194
05-19, 1, 3945826, 33, 666, 2194
05-19, 2, 3945803, 46, 657, 2213
05-19, 2, 3945015, 46, 654, 2205
05-19, 3, 3944997, 47, 642, 2234
05-19, 3, 3944208, 47, 641, 2225
05-19, 4, 3944199, 42, 637, 2243
05-19, 4, 3943403, 42, 638, 2239
05-19, 5, 3943390, 37, 628, 2267
05-19, 5, 3942586, 38, 633, 2266
05-19, 6, 3942574, 33, 628, 2288
05-19, 6, 3941786, 33, 621, 2284
05-19, 7, 3941772, 35, 605, 2312
05-19, 7, 3940977, 36, 606, 2306
05-19, 8, 3940967, 34, 594, 2330
05-19, 8, 3940167, 36, 596, 2327
05-19, 9, 3940157, 31, 597, 2341
05-19, 9, 3939364, 31, 596, 2336
05-19, 10, 3939352, 32, 588, 2355
05-19, 10, 3938555, 32, 590, 2351
05-19, 11, 3938543, 30, 586, 2369
05-19, 11, 3937748, 31, 585, 2365
05-19, 12, 3937733, 33, 582, 2381
05-19, 12, 3936940, 35, 579, 2376
05-19, 13, 3936927, 37, 567, 2399
05-19, 13, 3936127, 38, 566, 2400
05-19, 14, 3936118, 25, 560, 2428
05-19, 14, 3935319, 25, 562, 2426
05-19, 15, 3935314, 21, 554, 2443
05-19, 15, 3934513, 22, 554, 2444
05-19, 16, 3934502, 24, 540, 2467
05-19, 16, 3933698, 24, 536, 2476
05-19, 17, 3933686, 25, 531, 2492
05-19, 17, 3932885, 27, 533, 2490
05-19, 18, 3932874, 26, 520, 2515
05-19, 18, 3932079, 26, 520, 2511
05-19, 19, 3932071, 22, 515, 2528
05-19, 19, 3931268, 23, 519, 2527
05-19, 20, 3931252, 30, 511, 2544
05-19, 20, 3930453, 31, 512, 2542
05-19, 21, 3930445, 31, 499, 2563
05-19, 21, 3929646, 34, 493, 2566
05-19, 22, 3929634, 34, 489, 2582
05-19, 22, 3928843, 35, 484, 2578
05-19, 23, 3928834, 32, 479, 2595
05-19, 23, 3928039, 32, 480, 2590
05-19, 24, 3928029, 29, 475, 2608
05-19, 24, 3927240, 31, 474, 2597
05-19, 25, 3927228, 28, 474, 2612
05-19, 25, 3926431, 30, 476, 2606
05-19, 26, 3926420, 26, 466, 2631
05-19, 26, 3925621, 26, 466, 2631
05-19, 27, 3925614, 21, 457, 2652
05-19, 27, 3924824, 21, 455, 2645
05-19, 28, 3924822, 15, 446, 2662
05-19, 28, 3924027, 15, 444, 2660
05-19, 29, 3924016, 20, 434, 2676
05-19, 29, 3923219, 20, 436, 2672
05-19, 30, 3923210, 19, 436, 2682
05-19, 30, 3922413, 20, 436, 2679
05-19, 31, 3922408, 17, 432, 2691
05-19, 31, 3921609, 19, 431, 2690
06-19, 1, 3921599, 20, 421, 2709
06-19, 1, 3919181, 20, 417, 2707
06-19, 2, 3919144, 45, 416, 2720
06-19, 2, 3916730, 44, 414, 2713
06-19, 3, 3916680, 70, 428, 2723
06-19, 3, 3914269, 70, 423, 2715
06-19, 4, 3914228, 85, 435, 2729
06-19, 4, 3911819, 84, 435, 2715
06-19, 5, 3911790, 79, 453, 2731
06-19, 5, 3909367, 79, 452, 2731
06-19, 6, 3909320, 99, 460, 2750
06-19, 6, 3906899, 100, 459, 2747
06-19, 7, 3906851, 107, 487, 2760
06-19, 7, 3904426, 107, 485, 2763
06-19, 8, 3904378, 116, 514, 2773
06-19, 8, 3901954, 116, 508, 2779
06-19, 9, 3901896, 121, 545, 2795
06-19, 9, 3899480, 122, 540, 2791
06-19, 10, 3899418, 128, 577, 2810
06-19, 10, 3897004, 132, 568, 2805
06-19, 11, 3896946, 142, 599, 2822
06-19, 11, 3894529, 141, 593, 2822
06-19, 12, 3894473, 145, 630, 2837
06-19, 12, 3892051, 146, 626, 2838
06-19, 13, 3891987, 154, 663, 2857
06-19, 13, 3889575, 152, 660, 2850
06-19, 14, 3889501, 171, 691, 2874
06-19, 14, 3887078, 172, 692, 2871
06-19, 15, 3887014, 164, 733, 2902
06-19, 15, 3884603, 165, 726, 2895
06-19, 16, 3884516, 180, 769, 2924
06-19, 16, 3882102, 182, 763, 2918
06-19, 17, 3882032, 176, 816, 2941
06-19, 17, 3879613, 178, 810, 2940
06-19, 18, 3879538, 180, 852, 2971
06-19, 18, 3877121, 179, 856, 2961
06-19, 19, 3877027, 204, 905, 2981
06-19, 19, 3874608, 206, 902, 2977
06-19, 20, 3874538, 187, 957, 3011
06-19, 20, 3872119, 188, 960, 3002
06-19, 21, 3872025, 207, 1007, 3030
06-19, 21, 3869617, 207, 1004, 3017
06-19, 22, 3869503, 237, 1046, 3059
06-19, 22, 3867086, 241, 1046, 3048
06-19, 23, 3867000, 228, 1113, 3080
06-19, 23, 3864565, 232, 1115, 3085
06-19, 24, 3864464, 252, 1166, 3115
06-19, 24, 3862039, 254, 1171, 3109
06-19, 25, 3861917, 274, 1235, 3147
06-19, 25, 3859481, 273, 1235, 3160
06-19, 26, 3859350, 294, 1302, 3203
06-19, 26, 3856926, 298, 1310, 3191
06-19, 27, 3856772, 345, 1361, 3247
06-19, 27, 3854341, 350, 1364, 3246
06-19, 28, 3854214, 335, 1459, 3293
06-19, 28, 3851781, 335, 1465, 3296
06-19, 29, 3851629, 357, 1529, 3362
06-19, 29, 3849228, 352, 1520, 3353
06-19, 30, 3849071, 377, 1603, 3402
06-19, 30, 3846661, 375, 1586, 3407
07-19, 1, 3846517, 373, 1675, 3464
07-19, 1, 3843599, 372, 1676, 3454
07-19, 2, 3843346, 462, 1777, 3516
07-19, 2, 3840412, 468, 1774, 3519
07-19, 3, 3840146, 550, 1902, 3575
07-19, 3, 3837227, 554, 1899, 3565
07-19, 4, 3836919, 636, 2072, 3618
07-19, 4, 3833983, 644, 2075, 3615
07-19, 5, 3833692, 671, 2276, 3678
07-19, 5, 3830779, 674, 2268, 3668
07-19, 6, 3830414, 786, 2438, 3751
07-19, 6, 3827514, 784, 2422, 3741
07-19, 7, 3827172, 854, 2610, 3825
07-19, 7, 3824271, 855, 2593, 3814
07-19, 8, 3823888, 894, 2853, 3898
07-19, 8, 3820985, 899, 2839, 3882
07-19, 9, 3820556, 956, 3117, 3976
07-19, 9, 3817618, 958, 3120, 3981
07-19, 10, 3817174, 1028, 3377, 4098
07-19, 10, 3814260, 1031, 3373, 4085
07-19, 11, 3813761, 1142, 3632, 4214
07-19, 11, 3810831, 1148, 3630, 4212
07-19, 12, 3810303, 1191, 3990, 4337
07-19, 12, 3807380, 1196, 3979, 4338
07-19, 13, 3806754, 1376, 4287, 4476
07-19, 13, 3803821, 1385, 4285, 4474
07-19, 14, 3803163, 1509, 4676, 4617
07-19, 14, 3800226, 1525, 4670, 4616
07-19, 15, 3799519, 1664, 5082, 4772
07-19, 15, 3796596, 1673, 5084, 4756
07-19, 16, 3795826, 1758, 5601, 4924
07-19, 16, 3792932, 1759, 5591, 4899
07-19, 17, 3792097, 1938, 6048, 5098
07-19, 17, 3789220, 1939, 6017, 5077
07-19, 18, 3788337, 2069, 6574, 5273
07-19, 18, 3785419, 2078, 6566, 5262
07-19, 19, 3784441, 2259, 7140, 5485
07-19, 19, 3781562, 2263, 7112, 5460
07-19, 20, 3780431, 2503, 7737, 5726
07-19, 20, 3777515, 2513, 7723, 5718
07-19, 21, 3776395, 2655, 8420, 5999
07-19, 21, 3773490, 2653, 8411, 5987
07-19, 22, 3772194, 2902, 9164, 6281
07-19, 22, 3769274, 2907, 9154, 6278
07-19, 23, 3767897, 3106, 9973, 6637
07-19, 23, 3764964, 3117, 9975, 6629
07-19, 24, 3763502, 3345, 10882, 6956
07-19, 24, 3760589, 3350, 10868, 6950
07-19, 25, 3758929, 3714, 11756, 7358
07-19, 25, 3756016, 3711, 11759, 7343
07-19, 26, 3754204, 4046, 12821, 7758
07-19, 26, 3751354, 4062, 12766, 7719
07-19, 27, 3749409, 4460, 13861, 8171
07-19, 27, 3746511, 4480, 13814, 8168
07-19, 28, 3744515, 4713, 15081, 8664
07-19, 28, 3741609, 4720, 15043, 8673
07-19, 29, 3739333, 5166, 16331, 9215
07-19, 29, 3736501, 5162, 16281, 9173
07-19, 30, 3734084, 5526, 17778, 9729
07-19, 30, 3731185, 5538, 17777, 9689
07-19, 31, 3728531, 6054, 19303, 10301
07-19, 31, 3725593, 6052, 19325, 10291
08-19, 1, 3722790, 6445, 21046, 10980
08-19, 1, 3720399, 6429, 21000, 10982
08-19, 2, 3717268, 7065, 22752, 11725
08-19, 2, 3714866, 7076, 22723, 11694
08-19, 3, 3711587, 7550, 24688, 12534
08-19, 3, 3709121, 7579, 24696, 12512
08-19, 4, 3705417, 8362, 26772, 13357
08-19, 4, 3702992, 8353, 26757, 13355
08-19, 5, 3699032, 9035, 29062, 14328
08-19, 5, 3696613, 9052, 29027, 14314
08-19, 6, 3692207, 9927, 31531, 15341
08-19, 6, 3689778, 9948, 31498, 15331
08-19, 7, 3684966, 10788, 34336, 16465
08-19, 7, 3682520, 10808, 34317, 16459
08-19, 8, 3677293, 11771, 37325, 17715
08-19, 8, 3674857, 11806, 37301, 17689
08-19, 9, 3669269, 12787, 40625, 18972
08-19, 9, 3666813, 12817, 40598, 18974
08-19, 10, 3660750, 13967, 44107, 20378
08-19, 10, 3658267, 13997, 44080, 20407
08-19, 11, 3651694, 14990, 48132, 21935
08-19, 11, 3649240, 14994, 48128, 21938
08-19, 12, 3642083, 16392, 52299, 23526
08-19, 12, 3639605, 16431, 52306, 23507
08-19, 13, 3631767, 17822, 56896, 25364
08-19, 13, 3629354, 17813, 56878, 25353
08-19, 14, 3620864, 19177, 62020, 27337
08-19, 14, 3618409, 19170, 62016, 27352
08-19, 15, 3609232, 20732, 67472, 29511
08-19, 15, 3606775, 20782, 67422, 29517
08-19, 16, 3596556, 22919, 73132, 31889
08-19, 16, 3594070, 22986, 73122, 31867
08-19, 17, 3583065, 25062, 79374, 34544
08-19, 17, 3580655, 25115, 79335, 34489
08-19, 18, 3568711, 27169, 86409, 37305
08-19, 18, 3566176, 27196, 86449, 37322
08-19, 19, 3553143, 29613, 94104, 40283
08-19, 19, 3550703, 29665, 94075, 40249
08-19, 20, 3536624, 32119, 102448, 43501
08-19, 20, 3534292, 32131, 102409, 43409
08-19, 21, 3518973, 34930, 111371, 46967
08-19, 21, 3516434, 35005, 111408, 46943
08-19, 22, 3499689, 37990, 121292, 50819
08-19, 22, 3497237, 38045, 121236, 50821
08-19, 23, 3479106, 41382, 131809, 55042
08-19, 23, 3476672, 41409, 131788, 55019
08-19, 24, 3456763, 45207, 143398, 59520
08-19, 24, 3454282, 45284, 143374, 59497
08-19, 25, 3432701, 48968, 156205, 64563
08-19, 25, 3430285, 48985, 156143, 64573
08-19, 26, 3406931, 53209, 169852, 69994
08-19, 26, 3404599, 53275, 169690, 69971
08-19, 27, 3379347, 57457, 184750, 75981
08-19, 27, 3377013, 57534, 184601, 75936
08-19, 28, 3349471, 62528, 200587, 82498
Minneapolis-St. Paul-Bloomington MN-WI MSA
01-20, 1, 3640043, 0, 0, 0
01-20, 1, 3639783, 0, 0, 0
01-20, 2, 3639781, 2, 0, 0
01-20, 2, 3639521, 2, 0, 0
01-20, 3, 3639518, 4, 1, 0
01-20, 3, 3639258, 4, 1, 0
01-20, 4, 3639253, 9, 1, 0
01-20, 4, 3638993, 9, 1, 0
01-20, 5, 3638991, 9, 3, 0
01-20, 5, 3638731, 9, 3, 0
01-20, 6, 3638729, 9, 5, 0
01-20, 6, 3638469, 9, 5, 0
01-20, 7, 3638467, 8, 8, 0
01-20, 7, 3638207, 8, 8, 0
01-20, 8, 3638202, 8, 11, 2
01-20, 8, 3637942, 8, 11, 2
01-20, 9, 3637940, 7, 14, 2
01-20, 9, 3637680, 7, 14, 2
01-20, 10, 3637676, 7, 18, 2
01-20, 10, 3637416, 7, 18, 2
01-20, 11, 3637412, 7, 22, 2
01-20, 11, 3637152, 7, 22, 2
01-20, 12, 3637147, 6, 28, 2
01-20, 12, 3636887, 6, 28, 2
01-20, 13, 3636879, 13, 28, 3
01-20, 13, 3636619, 13, 28, 3
01-20, 14, 3636617, 9, 34, 3
01-20, 14, 3636357, 9, 34, 3
01-20, 15, 3636354, 10, 34, 5
01-20, 15, 3636094, 10, 34, 5
01-20, 16, 3636091, 8, 38, 6
01-20, 16, 3635831, 8, 38, 6
01-20, 17, 3635828, 9, 37, 9
01-20, 17, 3635567, 9, 37, 10
01-20, 18, 3635561, 10, 42, 10
01-20, 18, 3635300, 10, 42, 11
01-20, 19, 3635294, 11, 44, 14
01-20, 19, 3635033, 11, 44, 15
01-20, 20, 3635028, 8, 50, 17
01-20, 20, 3634767, 8, 50, 18
01-20, 21, 3634763, 8, 53, 19
01-20, 21, 3634504, 8, 52, 19
01-20, 22, 3634500, 8, 54, 21
01-20, 22, 3634239, 8, 54, 22
01-20, 23, 3634234, 10, 56, 23
01-20, 23, 3633973, 10, 56, 24
01-20, 24, 3633971, 10, 56, 26
01-20, 24, 3633711, 10, 55, 27
01-20, 25, 3633703, 13, 59, 28
01-20, 25, 3633443, 13, 58, 29
01-20, 26, 3633436, 15, 62, 30
01-20, 26, 3633174, 16, 61, 32
01-20, 27, 3633165, 21, 64, 33
01-20, 27, 3632903, 21, 65, 34
01-20, 28, 3632895, 25, 65, 38
01-20, 28, 3632632, 25, 66, 40
01-20, 29, 3632627, 21, 73, 42
01-20, 29, 3632365, 21, 74, 43
01-20, 30, 3632354, 23, 77, 49
01-20, 30, 3632096, 23, 74, 50
01-20, 31, 3632089, 20, 83, 51
01-20, 31, 3631827, 20, 84, 52
02-19, 1, 3631817, 20, 91, 55
02-19, 1, 3631933, 20, 91, 54
02-19, 2, 3631914, 38, 89, 57
02-19, 2, 3632029, 39, 89, 56
02-19, 3, 3632016, 38, 98, 61
02-19, 3, 3632132, 39, 98, 59
02-19, 4, 3632122, 30, 111, 65
02-19, 4, 3632239, 31, 112, 61
02-19, 5, 3632226, 33, 120, 64
02-19, 5, 3632342, 33, 119, 64
02-19, 6, 3632332, 29, 128, 69
02-19, 6, 3632447, 29, 129, 68
02-19, 7, 3632437, 27, 136, 73
02-19, 7, 3632553, 27, 136, 72
02-19, 8, 3632538, 33, 141, 76
02-19, 8, 3632656, 31, 143, 73
02-19, 9, 3632638, 34, 152, 79
02-19, 9, 3632753, 35, 154, 76
02-19, 10, 3632737, 36, 163, 82
02-19, 10, 3632848, 35, 167, 83
02-19, 11, 3632827, 40, 175, 91
02-19, 11, 3632941, 40, 176, 91
02-19, 12, 3632927, 41, 184, 96
02-19, 12, 3633043, 42, 182, 96
02-19, 13, 3633017, 54, 190, 102
02-19, 13, 3633136, 52, 190, 100
02-19, 14, 3633122, 47, 206, 103
02-19, 14, 3633232, 47, 209, 105
02-19, 15, 3633214, 39, 226, 114
02-19, 15, 3633321, 41, 230, 116
02-19, 16, 3633303, 45, 240, 120
02-19, 16, 3633411, 46, 246, 120
02-19, 17, 3633395, 47, 255, 126
02-19, 17, 3633509, 47, 255, 127
02-19, 18, 3633468, 69, 264, 137
02-19, 18, 3633587, 68, 260, 138
02-19, 19, 3633564, 62, 276, 151
02-19, 19, 3633680, 60, 277, 151
02-19, 20, 3633650, 66, 288, 164
02-19, 20, 3633763, 64, 290, 166
02-19, 21, 3633733, 69, 306, 175
02-19, 21, 3633848, 70, 304, 176
02-19, 22, 3633823, 66, 319, 190
02-19, 22, 3633937, 65, 319, 192
02-19, 23, 3633913, 69, 327, 204
02-19, 23, 3634019, 70, 328, 211
02-19, 24, 3633989, 72, 345, 222
02-19, 24, 3634108, 72, 342, 221
02-19, 25, 3634084, 76, 347, 236
02-19, 25, 3634191, 76, 352, 239
02-19, 26, 3634139, 99, 371, 249
02-19, 26, 3634246, 101, 376, 250
02-19, 27, 3634214, 90, 408, 261
02-19, 27, 3634321, 92, 413, 262
02-19, 28, 3634281, 103, 423, 281
02-19, 28, 3634393, 106, 421, 283
02-19, 29, 3634333, 126, 441, 303
02-19, 29, 3634442, 126, 447, 303
03-19, 1, 3634398, 115, 486, 319
03-19, 1, 3634468, 116, 488, 319
03-19, 2, 3634442, 95, 518, 336
03-19, 2, 3634515, 95, 517, 337
03-19, 3, 3634488, 84, 537, 355
03-19, 3, 3634560, 84, 537, 356
03-19, 4, 3634534, 69, 563, 371
03-19, 4, 3634608, 69, 561, 372
03-19, 5, 3634584, 65, 567, 394
03-19, 5, 3634654, 66, 569, 394
03-19, 6, 3634624, 70, 572, 417
03-19, 6, 3634697, 70, 571, 418
03-19, 7, 3634672, 70, 575, 439
03-19, 7, 3634746, 70, 574, 439
03-19, 8, 3634706, 78, 589, 456
03-19, 8, 3634780, 78, 587, 457
03-19, 9, 3634751, 68, 610, 473
03-19, 9, 3634824, 69, 607, 475
03-19, 10, 3634800, 64, 621, 490
03-19, 10, 3634873, 64, 622, 489
03-19, 11, 3634848, 66, 617, 517
03-19, 11, 3634922, 66, 614, 519
03-19, 12, 3634886, 77, 620, 538
03-19, 12, 3634957, 77, 621, 539
03-19, 13, 3634926, 87, 619, 562
03-19, 13, 3635002, 87, 617, 561
03-19, 14, 3634978, 75, 631, 583
03-19, 14, 3635048, 75, 633, 584
03-19, 15, 3635023, 63, 650, 604
03-19, 15, 3635097, 63, 649, 604
03-19, 16, 3635069, 61, 660, 623
03-19, 16, 3635142, 62, 659, 623
03-19, 17, 3635102, 79, 655, 650
03-19, 17, 3635172, 80, 657, 650
03-19, 18, 3635150, 69, 667, 673
03-19, 18, 3635225, 69, 667, 671
03-19, 19, 3635190, 82, 660, 700
03-19, 19, 3635260, 84, 661, 700
03-19, 20, 3635227, 87, 668, 723
03-19, 20, 3635295, 88, 669, 726
03-19, 21, 3635269, 83, 678, 748
03-19, 21, 3635343, 84, 678, 746
03-19, 22, 3635305, 88, 691, 767
03-19, 22, 3635373, 90, 691, 770
03-19, 23, 3635343, 87, 704, 790
03-19, 23, 3635411, 88, 704, 794
03-19, 24, 3635382, 83, 707, 825
03-19, 24, 3635455, 83, 707, 825
03-19, 25, 3635418, 82, 714, 856
03-19, 25, 3635490, 82, 715, 856
03-19, 26, 3635455, 93, 704, 891
03-19, 26, 3635525, 94, 706, 891
03-19, 27, 3635487, 96, 714, 919
03-19, 27, 3635557, 97, 715, 920
03-19, 28, 3635517, 95, 736, 941
03-19, 28, 3635592, 95, 737, 938
03-19, 29, 3635549, 103, 742, 968
03-19, 29, 3635617, 105, 744, 969
03-19, 30, 3635588, 87, 762, 998
03-19, 30, 3635659, 86, 763, 1000
03-19, 31, 3635625, 92, 772, 1019
03-19, 31, 3635696, 92, 773, 1020
04-19, 1, 3635657, 95, 787, 1042
04-19, 1, 3636187, 95, 785, 1041
04-19, 2, 3636178, 66, 792, 1072
04-19, 2, 3636708, 67, 790, 1070
04-19, 3, 3636688, 64, 788, 1095
04-19, 3, 3637219, 64, 788, 1091
04-19, 4, 3637203, 54, 791, 1114
04-19, 4, 3637727, 53, 792, 1117
04-19, 5, 3637712, 47, 782, 1148
04-19, 5, 3638242, 47, 782, 1145
04-19, 6, 3638227, 48, 775, 1166
04-19, 6, 3638757, 49, 777, 1160
04-19, 7, 3638743, 43, 774, 1183
04-19, 7, 3639275, 43, 773, 1179
04-19, 8, 3639259, 44, 762, 1205
04-19, 8, 3639785, 44, 763, 1205
04-19, 9, 3639765, 45, 750, 1237
04-19, 9, 3640290, 45, 754, 1235
04-19, 10, 3640274, 47, 742, 1261
04-19, 10, 3640809, 47, 739, 1256
04-19, 11, 3640799, 44, 724, 1284
04-19, 11, 3641330, 44, 723, 1281
04-19, 12, 3641310, 48, 721, 1299
04-19, 12, 3641841, 48, 720, 1296
04-19, 13, 3641831, 38, 717, 1319
04-19, 13, 3642358, 38, 717, 1319
04-19, 14, 3642345, 38, 698, 1351
04-19, 14, 3642870, 38, 698, 1353
04-19, 15, 3642851, 41, 685, 1382
04-19, 15, 3643388, 41, 683, 1374
04-19, 16, 3643375, 49, 660, 1402
04-19, 16, 3643907, 49, 659, 1398
04-19, 17, 3643893, 44, 660, 1416
04-19, 17, 3644422, 45, 659, 1414
04-19, 18, 3644410, 38, 660, 1432
04-19, 18, 3644938, 38, 663, 1428
04-19, 19, 3644923, 35, 651, 1458
04-19, 19, 3645452, 35, 651, 1456
04-19, 20, 3645439, 40, 627, 1488
04-19, 20, 3645967, 41, 626, 1487
04-19, 21, 3645949, 44, 618, 1510
04-19, 21, 3646478, 44, 617, 1509
04-19, 22, 3646469, 36, 616, 1527
04-19, 22, 3646994, 36, 617, 1528
04-19, 23, 3646981, 34, 605, 1555
04-19, 23, 3647511, 34, 606, 1551
04-19, 24, 3647497, 31, 591, 1583
04-19, 24, 3648027, 31, 591, 1580
04-19, 25, 3648018, 24, 586, 1601
04-19, 25, 3648549, 25, 585, 1597
04-19, 26, 3648535, 28, 581, 1612
04-19, 26, 3649063, 29, 583, 1608
04-19, 27, 3649054, 23, 579, 1627
04-19, 27, 3649576, 23, 580, 1631
04-19, 28, 3649565, 23, 572, 1650
04-19, 28, 3650096, 23, 570, 1648
04-19, 29, 3650088, 18, 566, 1665
04-19, 29, 3650615, 18, 568, 1663
04-19, 30, 3650602, 25, 556, 1681
04-19, 30, 3651135, 25, 557, 1674
05-19, 1, 3651124, 25, 549, 1693
05-19, 1, 3650572, 25, 550, 1698
05-19, 2, 3650568, 14, 548, 1715
05-19, 2, 3650023, 17, 549, 1710
05-19, 3, 3650011, 23, 537, 1728
05-19, 3, 3649462, 23, 536, 1732
05-19, 4, 3649452, 21, 525, 1755
05-19, 4, 3648911, 21, 522, 1753
05-19, 5, 3648903, 19, 513, 1772
05-19, 5, 3648361, 19, 511, 1770
05-19, 6, 3648354, 17, 496, 1794
05-19, 6, 3647815, 18, 491, 1791
05-19, 7, 3647801, 28, 475, 1811
05-19, 7, 3647253, 30, 473, 1813
05-19, 8, 3647242, 32, 459, 1836
05-19, 8, 3646693, 32, 457, 1841
05-19, 9, 3646682, 33, 447, 1861
05-19, 9, 3646141, 33, 441, 1862
05-19, 10, 3646130, 31, 435, 1881
05-19, 10, 3645589, 31, 432, 1879
05-19, 11, 3645582, 22, 431, 1896
05-19, 11, 3645039, 22, 429, 1895
05-19, 12, 3645030, 23, 425, 1907
05-19, 12, 3644493, 23, 421, 1902
05-19, 13, 3644487, 18, 414, 1920
05-19, 13, 3643948, 19, 412, 1914
05-19, 14, 3643938, 21, 407, 1927
05-19, 14, 3643400, 21, 402, 1924
05-19, 15, 3643391, 20, 392, 1944
05-19, 15, 3642852, 20, 388, 1941
05-19, 16, 3642841, 22, 385, 1953
05-19, 16, 3642293, 24, 384, 1954
05-19, 17, 3642286, 27, 378, 1964
05-19, 17, 3641744, 28, 373, 1964
05-19, 18, 3641737, 26, 367, 1979
05-19, 18, 3641195, 27, 365, 1976
05-19, 19, 3641189, 24, 363, 1987
05-19, 19, 3640653, 24, 360, 1980
05-19, 20, 3640646, 19, 363, 1989
05-19, 20, 3640103, 21, 363, 1984
05-19, 21, 3640098, 21, 351, 2001
05-19, 21, 3639555, 21, 349, 2000
05-19, 22, 3639550, 18, 345, 2012
05-19, 22, 3638998, 20, 343, 2018
05-19, 23, 3638991, 20, 335, 2033
05-19, 23, 3638444, 21, 334, 2034
05-19, 24, 3638436, 23, 326, 2048
05-19, 24, 3637893, 23, 325, 2046
05-19, 25, 3637883, 23, 326, 2055
05-19, 25, 3637334, 25, 328, 2054
05-19, 26, 3637322, 28, 325, 2066
05-19, 26, 3636778, 28, 323, 2066
05-19, 27, 3636767, 29, 321, 2078
05-19, 27, 3636218, 30, 317, 2084
05-19, 28, 3636212, 24, 317, 2096
05-19, 28, 3635668, 25, 314, 2096
05-19, 29, 3635661, 21, 316, 2105
05-19, 29, 3635110, 21, 314, 2112
05-19, 30, 3635107, 15, 315, 2120
05-19, 30, 3634562, 15, 313, 2121
05-19, 31, 3634560, 9, 309, 2133
05-19, 31, 3634017, 9, 306, 2133
06-19, 1, 3634012, 11, 300, 2142
06-19, 1, 3635936, 12, 297, 2149
